
B8010914;Şcoala Gimnazială Elena Văcărescu;7.55;7.75;7.75;5.90;-;-;Limba germană;8.25;-;-;7.30;
B10876822;Școala Gimnazială nr. 92;7.50;7.45;7.45;7.15;-;-;-;-;-;-;7.30;
B10668083;Școala Gimnazială „Sfântul Calinic de la Cernica”;7.50;-;-;7.10;-;-;-;-;-;-;7.30;
B10767658;Școala Gimnazială nr. 25;7.50;-;-;7.10;-;-;-;-;-;-;7.30;
B11023918;Şcoala Gimnazială Herăstrău;7.50;-;-;7.10;-;-;-;-;-;-;7.30;
B8472660;Şcoala Gimnazială nr. 309;7.45;7.10;7.10;7.50;-;-;-;-;-;-;7.30;
B11035546;Şcoala Gimnazială General Eremia Grigorescu;7.45;-;-;7.15;-;-;-;-;-;-;7.30;
B10772408;Școala Gimnazială nr. 66;7.45;-;-;7.15;-;-;-;-;-;-;7.30;
B12522546;Școala Gimnazială nr. 85;7.40;-;-;7.20;-;-;-;-;-;-;7.30;
B11008543;Şcoala Gimnazială Ion Dumitriu;7.40;7.60;7.60;6.95;7.00;7.00;-;-;-;-;7.30;
B10499280;Şcoala Gimnazială nr. 108;7.40;7.70;7.70;6.90;-;-;-;-;-;-;7.30;
B8267904;Şcoala Gimnazială nr. 7;7.35;7.85;7.85;6.75;-;-;-;-;-;-;7.30;
B13068490;Școala Gimnazială ”Sf. Silvestru”;7.20;-;-;7.40;-;-;-;-;-;-;7.30;
B11022855;Şcoala Gimnazială nr. 194;7.20;-;-;7.40;-;-;-;-;-;-;7.30;
B10738108;Școala Gimnazială ”Maica Domnului”;7.20;7.25;7.25;7.35;7.35;7.35;-;-;-;-;7.30;
B10789038;Şcoala Gimnazială nr. 192;7.10;-;-;7.50;-;-;-;-;-;-;7.30;
B10472147;Școala Gimnazială nr. 39;7.10;7.30;7.30;6.95;7.30;7.30;-;-;-;-;7.30;
B10821338;Școala Gimnazială Cezar Bolliac;7.05;-;-;7.55;-;-;-;-;-;-;7.30;
B10891470;Şcoala Gimnazială nr. 280;7.05;7.05;7.05;7.55;-;-;-;-;-;-;7.30;
B9907026;Şcoala Gimnazială Elena Văcărescu;7.05;6.80;6.80;7.25;7.80;7.80;-;-;-;-;7.30;
B10626400;Liceul Teoretic Eugen Lovinescu;7.00;6.55;6.55;8.05;-;-;-;-;-;-;7.30;
B13442034;Şcoala Gimnazială nr. 178;6.95;-;-;7.65;-;-;-;-;-;-;7.30;
B10618501;Școala Gimnazială nr. 195;6.90;7.60;7.60;7.00;-;-;-;-;-;-;7.30;
B10727031;Şcoala Gimnazială nr. 113;6.85;-;-;7.75;-;-;-;-;-;-;7.30;
B10595304;Școala Gimnazială nr. 67;6.85;7.40;7.40;7.20;-;-;-;-;-;-;7.30;
