
B10709957;Școala Gimnazială nr. 97;9.80;-;-;8.35;-;-;-;-;-;-;9.07;
B7998153;Școala Gimnazială Liviu Rebreanu;9.75;-;-;7.95;8.40;8.40;-;-;-;-;9.07;
B7935668;Școala Gimnazială Metropolitană Arc;9.70;-;-;8.45;-;-;-;-;-;-;9.07;
B796501;Şcoala Gimnazială SEB;9.70;-;-;8.45;-;-;-;-;-;-;9.07;
B10759597;Colegiul Romano-Catolic Sfântul Iosif;9.65;-;-;8.50;-;-;-;-;-;-;9.07;
B10295630;Şcoala Gimnazială Constantin Brâncuşi;9.60;-;-;8.60;8.55;8.55;-;-;-;-;9.07;
B10589899;Școala Gimnazială nr. 195;9.55;-;-;8.60;-;-;-;-;-;-;9.07;
B8431848;Şcoala Gimnazială Elena Văcărescu;9.55;-;-;8.60;8.60;8.60;-;-;-;-;9.07;
B12494133;Şcoala Gimnazială Adrian Păunescu;9.55;-;-;8.60;-;-;-;-;-;-;9.07;
B10779409;Școala Gimnazială nr. 79;9.55;-;-;8.60;-;-;-;-;-;-;9.07;
B10623778;Școala Gimnazială nr. 49;9.50;-;-;8.65;-;-;-;-;-;-;9.07;
B10796997;Colegiul Naţional Ion Neculce;9.50;-;-;8.65;-;-;-;-;-;-;9.07;
B10310470;Școala Gimnazială „Orizont;9.50;-;-;8.65;-;-;-;-;-;-;9.07;
B10329987;Școala Gimnazială nr. 24;9.50;-;-;8.65;-;-;-;-;-;-;9.07;
B10627773;Complexul Educational Laude-Reut;9.50;-;-;8.35;8.65;8.65;-;-;-;-;9.07;
B2315601;Şcoala Gimnazială Sfânta Treime;9.45;-;-;8.70;-;-;-;-;-;-;9.07;
B10517096;Școala Gimnazială Avram Iancu;9.45;-;-;8.70;-;-;-;-;-;-;9.07;
B10839926;Școala Gimnazială „Regina Maria;9.45;-;-;8.70;-;-;-;-;-;-;9.07;
B8459072;Școala Gimnazială nr. 56;9.40;-;-;8.75;-;-;-;-;-;-;9.07;
B10874663;Şcoala Gimnazială I. G. Duca;9.40;-;-;8.75;-;-;-;-;-;-;9.07;
B10560235;Şcoala Gimnazială nr. 117;9.35;-;-;8.80;-;-;-;-;-;-;9.07;
B10291918;Şcoala Gimnazială Sfinţii Constantin și Elena;9.35;-;-;8.80;-;-;-;-;-;-;9.07;
B10322227;Şcoala Gimnazială nr. 135;9.35;-;-;8.80;-;-;-;-;-;-;9.07;
B10309435;Şcoala Gimnazială nr. 188;9.35;-;-;8.80;-;-;-;-;-;-;9.07;
B10910315;Școala Gimnazială Ionel Teodoreanu;9.35;-;-;8.80;-;-;-;-;-;-;9.07;
