
B11002829;Şcoala Gimnazială nr. 184;6.60;-;-;6.45;-;-;-;-;-;-;6.52;
B10492832;Şcoala Gimnazială nr. 113;6.55;-;-;6.50;-;-;-;-;-;-;6.52;
B10781947;Școala Gimnazială ”Grigorie Ghica Voievod”;6.55;-;-;6.50;-;-;-;-;-;-;6.52;
B10933638;Școala Gimnazială ”Ferdinand I”;6.50;-;-;6.55;-;-;-;-;-;-;6.52;
B10761515;Şcoala Gimnazială Alexandru Costescu;6.45;-;-;6.60;-;-;-;-;-;-;6.52;
B11078381;Şcoala Gimnazială nr. 125;6.35;-;-;6.70;-;-;-;-;-;-;6.52;
B10854268;Liceul Teoretic Dante Alighieri;6.25;6.15;6.15;6.90;-;-;-;-;-;-;6.52;
B10721965;Școala Gimnazială nr. 116;6.25;-;-;6.80;-;-;-;-;-;-;6.52;
B10813874;Liceul Teoretic Waldorf;6.25;6.25;6.25;6.80;-;-;-;-;-;-;6.52;
B9758314;Şcoala Gimnazială nr. 279;6.25;6.70;6.70;6.35;-;-;-;-;-;-;6.52;
B10776695;Şcoala Gimnazială Sfânta Treime;6.15;-;-;6.90;-;-;-;-;-;-;6.52;
B10593511;Liceul Teoretic Bilingv ”Ita Wegman”;6.10;-;-;6.95;-;-;-;-;-;-;6.52;
B10684039;Şcoala Gimnazială nr. 169;6.00;-;-;7.05;-;-;-;-;-;-;6.52;
B8248660;Şcoala Gimnazială I. Heliade Rădulescu;5.85;-;-;7.20;-;-;-;-;-;-;6.52;
B10736160;Şcoala Gimnazială nr. 5;5.80;5.80;5.80;7.25;-;-;-;-;-;-;6.52;
B10740956;Şcoala Gimnazială Eugen Barbu;5.70;-;-;7.35;-;-;-;-;-;-;6.52;
B8852267;Şcoala Gimnazială nr. 162;5.70;-;-;7.35;-;-;-;-;-;-;6.52;
B10721345;Şcoala Gimnazială nr. 309;5.40;-;-;7.65;-;-;-;-;-;-;6.52;
B9578828;Școala Gimnazială ”Iancului”;5.20;5.55;5.55;7.50;-;-;-;-;-;-;6.52;
B9976510;Școala Gimnazială nr. 28;8.30;-;-;4.70;-;-;-;-;-;-;6.50;
B7928693;Școala Gimnazială nr. 51;7.80;-;-;5.20;-;-;-;-;-;-;6.50;
B11015672;Şcoala Gimnazială nr. 194;7.70;-;-;5.30;-;-;-;-;-;-;6.50;
B10779546;Colegiul Naţional Grigore Moisil;7.65;-;-;5.35;-;-;-;-;-;-;6.50;
B10783285;Şcoala Gimnazială Alexandru Costescu;7.65;-;-;5.25;5.35;5.35;-;-;-;-;6.50;
B10923170;Şcoala Gimnazială nr. 129;7.65;8.00;8.00;5.00;-;-;-;-;-;-;6.50;
