
B10619321;Școala Gimnazială nr. 62;8.00;-;-;8.30;-;-;-;-;-;-;8.15;
B10642650;Școala Gimnazială Șerban-Vodă;8.00;9.00;9.00;7.60;7.30;7.30;-;-;-;-;8.15;
B11036796;Liceul Teoretic Marin Preda;7.90;-;-;8.40;-;-;-;-;-;-;8.15;
B10607737;Școala Gimnazială Nicolae Labiș;7.90;8.10;8.10;8.20;-;-;-;-;-;-;8.15;
B10326343;Școala Gimnazială nr. 39;7.80;-;-;8.50;-;-;-;-;-;-;8.15;
B10940181;Școala Gimnazială nr. 32;7.75;8.05;8.05;8.25;-;-;-;-;-;-;8.15;
B10999165;Școala Gimnazială nr. 28;7.70;-;-;8.60;-;-;-;-;-;-;8.15;
B10489675;Școala Gimnazială nr. 39;7.60;8.35;8.35;7.95;-;-;-;-;-;-;8.15;
B11028813;Liceul de Arte Plastice Nicolae Tonitza;7.40;-;-;8.90;-;-;-;-;-;-;8.15;
B11000265;Liceul Teoretic Nicolae Iorga;7.30;7.40;7.40;8.90;-;-;-;-;-;-;8.15;
B11014419;Școala Gimnazială nr. 97;7.30;-;-;8.60;9.00;9.00;-;-;-;-;8.15;
B10595428;Școala Gimnazială nr. 51;6.85;7.35;7.35;8.85;8.95;8.95;-;-;-;-;8.15;
B12544605;Liceul Teoretic Alexandru Vlahuţă;8.00;-;-;7.80;-;-;Limba germană;8.60;-;-;8.13;
B8120368;Scoala Gimnaziala ALETHEEA;9.55;-;-;6.70;-;-;-;-;-;-;8.12;
B11115369;Şcoala Gimnazială nr. 197;9.45;-;-;6.80;-;-;-;-;-;-;8.12;
B11109223;Şcoala Gimnazială nr. 197;9.35;-;-;6.90;-;-;-;-;-;-;8.12;
B10781195;Şcoala Gimnazială nr. 179;9.30;-;-;6.95;-;-;-;-;-;-;8.12;
B11004356;Colegiul Romano-Catolic Sfântul Iosif;9.30;-;-;6.95;-;-;-;-;-;-;8.12;
B10581175;Şcoala Gimnazială nr. 206;9.20;-;-;7.05;-;-;-;-;-;-;8.12;
B10782720;Şcoala Gimnazială nr. 179;9.15;-;-;7.10;-;-;-;-;-;-;8.12;
B10872040;Şcoala Gimnazială Titu Maiorescu;9.10;-;-;7.15;-;-;-;-;-;-;8.12;
B9482563;Şcoala Gimnazială nr. 5;9.10;-;-;7.15;-;-;-;-;-;-;8.12;
B10920612;Şcoala Gimnazială nr. 129;9.10;-;-;7.15;-;-;-;-;-;-;8.12;
B10776187;Liceul Teoretic Internațional de Informatică Bucuresti;9.00;-;-;7.25;-;-;-;-;-;-;8.12;
B7932359;Şcoala Gimnazială Geo Bogza;9.00;-;-;7.15;7.25;7.25;-;-;-;-;8.12;
