
B10790624;Şcoala Gimnazială nr. 7;7.75;-;-;5.70;-;-;-;-;-;-;6.72;
B10667213;Școala Gimnazială Șerban-Vodă;7.65;-;-;5.80;-;-;-;-;-;-;6.72;
B10775611;Școala Gimnazială nr. 55;7.65;-;-;5.80;-;-;-;-;-;-;6.72;
B10475794;Școala Gimnazială nr. 39;7.60;-;-;5.90;5.85;5.85;-;-;-;-;6.72;
B8711459;Liceul Teoretic Ștefan Odobleja;7.55;-;-;5.90;-;-;-;-;-;-;6.72;
B10730171;Şcoala Gimnazială nr. 206;7.55;-;-;5.90;-;-;-;-;-;-;6.72;
B11006875;Şcoala Gimnazială nr. 133;7.45;-;-;6.00;-;-;-;-;-;-;6.72;
B10495395;Liceul Teoretic Ion Barbu;7.45;-;-;6.00;-;-;-;-;-;-;6.72;
B10629305;Liceul Teoretic Eugen Lovinescu;7.40;-;-;6.05;-;-;-;-;-;-;6.72;
B10490701;Școala Gimnazială nr. 39;7.40;8.25;8.25;5.20;-;-;-;-;-;-;6.72;
B10377458;Şcoala Gimnazială nr. 192;7.35;-;-;6.10;-;-;-;-;-;-;6.72;
B10710300;Şcoala Gimnazială Pia Brătianu;7.25;-;-;6.20;-;-;-;-;-;-;6.72;
B10387955;Școala Gimnazială nr. 116;7.25;-;-;6.20;-;-;-;-;-;-;6.72;
B10992684;Şcoala Gimnazială Sf. Nicolae;7.25;-;-;6.20;-;-;-;-;-;-;6.72;
B10826634;Şcoala Gimnazială Emil Racoviţă;7.25;-;-;6.20;-;-;-;-;-;-;6.72;
B9865282;Şcoala Gimnazială nr. 59;7.25;8.15;8.15;5.30;5.30;5.30;-;-;-;-;6.72;
B10686079;Şcoala Gimnazială nr. 2;7.20;-;-;6.20;6.25;6.25;-;-;-;-;6.72;
B10784565;Școala Gimnazială nr. 46;7.10;-;-;6.35;-;-;-;-;-;-;6.72;
B10867613;Școala Gimnazială nr. 20;7.05;-;-;6.40;-;-;-;-;-;-;6.72;
B11053243;Şcoala Gimnazială Petre Ghelmez;7.05;-;-;6.40;-;-;-;-;-;-;6.72;
B10909504;Școala Gimnazială Ionel Teodoreanu;7.00;-;-;6.45;-;-;-;-;-;-;6.72;
B10567827;Școala Gimnazială nr. 200;6.95;-;-;6.50;-;-;-;-;-;-;6.72;
B10521624;Liceul Teoretic Ștefan Odobleja;6.95;-;-;6.50;-;-;-;-;-;-;6.72;
B11023745;Şcoala Gimnazială Herăstrău;6.90;-;-;6.60;6.55;6.55;-;-;-;-;6.72;
B10779344;Colegiul Naţional Mihai Eminescu;6.90;-;-;6.55;-;-;-;-;-;-;6.72;
