
B10781700;Şcoala Gimnazială nr. 179;8.50;-;-;9.00;-;-;-;-;-;-;8.75;
B13402503;Școala Gimnazială nr. 97;8.50;-;-;9.00;-;-;-;-;-;-;8.75;
B8256305;Școala Gimnazială ”Iancului”;8.50;8.60;8.60;8.90;-;-;-;-;-;-;8.75;
B12272435;Școala Gimnazială ”Iancului”;8.50;8.90;8.90;8.70;8.60;8.60;-;-;-;-;8.75;
B10908304;Școala Gimnazială Ionel Teodoreanu;8.45;8.30;8.30;9.20;-;-;-;-;-;-;8.75;
B10857685;Școala Gimnazială Mihai Botez;8.45;-;-;9.05;-;-;-;-;-;-;8.75;
B8754714;Liceul Teoretic Dimitrie Bolintineanu;8.45;-;-;9.05;-;-;-;-;-;-;8.75;
B10861010;Liceul ''Româno-Finlandez'';8.45;-;-;9.05;-;-;-;-;-;-;8.75;
B10610837;Şcoala Gimnazială Sfinţii Constantin și Elena;8.45;-;-;9.05;-;-;-;-;-;-;8.75;
B8250190;Colegiul Naţional de Informatică Tudor Vianu;8.45;-;-;9.05;-;-;-;-;-;-;8.75;
B10622416;Liceul Teoretic Alexandru Vlahuţă;8.45;-;-;9.05;-;-;-;-;-;-;8.75;
B11090016;Liceul Teoretic Scoala Europeana Bucuresti;8.40;8.35;8.35;9.15;-;-;-;-;-;-;8.75;
B10324558;Școala Gimnazială nr. 51;8.40;8.70;8.70;8.95;8.80;8.80;-;-;-;-;8.75;
B10324054;Şcoala Gimnazială Eugen Barbu;8.35;8.00;8.00;9.50;-;-;-;-;-;-;8.75;
B11020260;Şcoala Gimnazială nr. 96;8.30;-;-;9.20;-;-;-;-;-;-;8.75;
B10859155;Colegiul German Goethe;8.30;8.65;8.65;8.65;8.65;8.65;Limba germană;8.95;-;-;8.75;
B10300048;Școala Gimnazială Nicolae Labiș;8.25;8.70;8.70;9.10;8.80;8.80;-;-;-;-;8.75;
B10777347;Liceul Teoretic Dante Alighieri;8.25;8.60;8.60;7.95;-;-;Limba italiană;9.70;-;-;8.75;
B11059319;Școala Gimnazială nr. 82;8.20;-;-;9.30;-;-;-;-;-;-;8.75;
B10286523;Școala Gimnazială nr. 189;8.20;8.60;8.60;8.80;8.90;8.90;-;-;-;-;8.75;
B10828081;Școala Gimnazială Cezar Bolliac;8.00;8.40;8.40;9.15;9.10;9.10;-;-;-;-;8.75;
B10554061;Școala Gimnazială nr. 77;8.00;8.35;8.35;9.15;-;-;-;-;-;-;8.75;
B11158564;Şcoala Gimnazială Sf. Nicolae;8.00;8.70;8.70;8.80;-;-;-;-;-;-;8.75;
B10972062;Şcoala Gimnazială Eugen Barbu;7.60;7.95;7.95;9.55;-;-;-;-;-;-;8.75;
B11101004;Liceul Teoretic Internațional de Informatică Bucuresti;7.35;8.30;8.30;9.20;-;-;-;-;-;-;8.75;
