
B10287111;Şcoala Gimnazială Luceafărul;7.40;-;-;5.20;-;-;-;-;-;-;6.30;
B9055257;Şcoala Gimnazială nr. 142;7.35;8.10;8.10;4.50;-;-;-;-;-;-;6.30;
B11062345;Şcoala Gimnazială nr. 142;7.25;-;-;5.35;-;-;-;-;-;-;6.30;
B10722059;Şcoala Gimnazială nr. 309;7.20;-;-;5.40;-;-;-;-;-;-;6.30;
B11005201;Şcoala Gimnazială nr. 133;7.20;-;-;5.40;-;-;-;-;-;-;6.30;
B12552885;Şcoala Gimnazială Sfântul Andrei;7.20;-;-;5.40;-;-;-;-;-;-;6.30;
B10758767;Şcoala Gimnazială Sfântul Andrei;7.20;7.50;7.50;5.25;5.10;5.10;-;-;-;-;6.30;
B11008486;Şcoala Gimnazială Ion Dumitriu;7.15;-;-;5.45;-;-;-;-;-;-;6.30;
B10621021;Școala Gimnazială nr. 62;7.10;-;-;5.50;-;-;-;-;-;-;6.30;
B10556109;Şcoala Gimnazială nr. 117;7.10;-;-;5.50;-;-;-;-;-;-;6.30;
B11119967;Şcoala Gimnazială Sfântul Andrei;7.10;-;-;5.50;-;-;-;-;-;-;6.30;
B10501220;Școala Gimnazială nr. 112;7.00;-;-;5.60;-;-;-;-;-;-;6.30;
B11015479;Şcoala Gimnazială nr. 156;7.00;-;-;5.60;-;-;-;-;-;-;6.30;
B9508744;Liceul Greco-Catolic Timotei Cipariu;7.00;-;-;5.60;-;-;-;-;-;-;6.30;
B10619578;Școala Gimnazială nr. 62;6.90;-;-;5.70;-;-;-;-;-;-;6.30;
B10592123;Şcoala Gimnazială nr. 124;6.90;-;-;5.70;-;-;-;-;-;-;6.30;
B10552999;Şcoala Gimnazială General Eremia Grigorescu;6.90;-;-;5.70;-;-;-;-;-;-;6.30;
B10910761;Școala Gimnazială Avram Iancu;6.85;-;-;5.75;-;-;-;-;-;-;6.30;
B9464941;Şcoala Gimnazială General Eremia Grigorescu;6.80;-;-;5.80;-;-;-;-;-;-;6.30;
B10664884;Școala Gimnazială Nicolae Labiș;6.80;-;-;5.80;-;-;-;-;-;-;6.30;
B11020606;Şcoala Gimnazială nr. 194;6.80;-;-;5.80;-;-;-;-;-;-;6.30;
B10950888;Școala Gimnazială nr. 41;6.75;-;-;5.85;-;-;-;-;-;-;6.30;
B10862257;Școala Gimnazială „Orizont;6.70;-;-;5.90;-;-;-;-;-;-;6.30;
B10659278;Școala Gimnazială nr. 85;6.60;-;-;6.00;-;-;-;-;-;-;6.30;
B10618882;Şcoala Gimnazială nr. 13;6.60;-;-;6.00;-;-;-;-;-;-;6.30;
