
B10310003;Școala Gimnazială Liviu Rebreanu;8.05;-;-;8.95;-;-;-;-;-;-;8.50;
B11004364;Liceul Teoretic Nicolae Iorga;8.05;8.10;8.10;8.90;-;-;-;-;-;-;8.50;
B10787381;Şcoala Gimnazială nr. 206;8.05;8.80;8.80;8.20;-;-;-;-;-;-;8.50;
B10695641;Colegiul Național Școala Centrală”;8.00;-;-;9.00;-;-;-;-;-;-;8.50;
B10833012;Școala Gimnazială Cezar Bolliac;8.00;-;-;9.00;-;-;-;-;-;-;8.50;
B8012468;Şcoala Gimnazială Geo Bogza;8.00;8.15;8.15;8.70;8.85;8.85;-;-;-;-;8.50;
B10751804;Școala Gimnazială ”Iancului”;7.90;-;-;9.10;-;-;-;-;-;-;8.50;
B8052890;Şcoala Gimnazială I. Heliade Rădulescu;7.90;-;-;9.10;-;-;-;-;-;-;8.50;
B10310792;Şcoala Gimnazială nr. 188;7.90;-;-;9.10;-;-;-;-;-;-;8.50;
B11043330;Liceul Teoretic Marin Preda;7.90;-;-;9.10;-;-;-;-;-;-;8.50;
B10126978;Liceul Greco-Catolic Timotei Cipariu;7.85;7.85;7.85;9.15;-;-;-;-;-;-;8.50;
B10987088;Şcoala Gimnazială Sfânta Treime;7.85;-;-;9.15;-;-;-;-;-;-;8.50;
B10664115;Şcoala Gimnazială Nicolae Titulescu;7.85;8.20;8.20;8.85;8.80;8.80;-;-;-;-;8.50;
B10646953;LICEUL TEORETIC NATIONAL;7.80;-;-;9.20;-;-;-;-;-;-;8.50;
B10656373;Școala Gimnazială Nicolae Labiș;7.75;8.50;8.50;8.50;-;-;-;-;-;-;8.50;
B10606430;Școala Gimnazială nr. 67;7.65;7.95;7.95;9.05;-;-;-;-;-;-;8.50;
B11045363;Liceul Teoretic Marin Preda;7.60;7.70;7.70;9.30;-;-;-;-;-;-;8.50;
B10891353;Şcoala Gimnazială nr. 280;7.40;8.10;8.10;8.85;8.90;8.90;-;-;-;-;8.50;
B11042822;Colegiul German Goethe;7.40;7.80;7.80;9.70;-;-;Limba germană;7.45;7.95;7.95;8.48;
B10919933;Şcoala Gimnazială nr. 129;9.65;-;-;7.30;-;-;-;-;-;-;8.47;
B10734331;Şcoala Gimnazială nr. 113;9.40;-;-;7.55;-;-;-;-;-;-;8.47;
B10750710;Școala Gimnazială nr. 79;9.40;-;-;7.55;-;-;-;-;-;-;8.47;
B10774687;Şcoala Gimnazială Principesa Margareta;9.40;-;-;7.55;-;-;-;-;-;-;8.47;
B11035358;Şcoala Gimnazială nr. 156;9.40;-;-;7.55;-;-;-;-;-;-;8.47;
B8164769;Liceul Teoretic Dimitrie Bolintineanu;9.30;-;-;7.75;7.65;7.65;-;-;-;-;8.47;
