
B11059452;Școala Gimnazială nr. 82;8.20;-;-;8.65;-;-;-;-;-;-;8.42;
B11016055;Şcoala Gimnazială nr. 194;8.15;-;-;8.45;8.70;8.70;-;-;-;-;8.42;
B10662599;Şcoala Gimnazială Nicolae Titulescu;8.10;-;-;8.75;-;-;-;-;-;-;8.42;
B10891883;Şcoala Gimnazială nr. 280;8.10;-;-;8.75;-;-;-;-;-;-;8.42;
B10578895;Școala Gimnazială nr. 27;8.10;9.00;9.00;7.85;-;-;-;-;-;-;8.42;
B10783655;Școala Gimnazială nr. 46;8.05;-;-;8.80;-;-;-;-;-;-;8.42;
B10733390;Şcoala Gimnazială Sfintii Voievozi;8.05;8.95;8.95;7.85;7.90;7.90;-;-;-;-;8.42;
B8142160;Liceul Teoretic Alexandru Vlahuţă;7.95;-;-;8.90;-;-;-;-;-;-;8.42;
B10284942;Şcoala Gimnazială Sfântul Andrei;7.90;-;-;8.95;-;-;-;-;-;-;8.42;
B10582698;Şcoala Gimnazială nr. 124;7.80;8.35;8.35;8.50;8.50;8.50;-;-;-;-;8.42;
B8014180;Colegiul Naţional Ion Neculce;7.75;-;-;9.10;-;-;-;-;-;-;8.42;
B10668751;Şcoala Gimnazială Mircea Sântimbreanu;7.75;-;-;9.10;-;-;-;-;-;-;8.42;
B10097115;Școala Gimnazială ”Grigorie Ghica Voievod”;7.70;7.45;7.45;9.30;9.40;9.40;-;-;-;-;8.42;
B12555033;Școala Gimnazială nr. 56;7.60;7.60;7.60;9.25;-;-;-;-;-;-;8.42;
B7932037;Şcoala Gimnazială Geo Bogza;7.55;7.80;7.80;9.05;-;-;-;-;-;-;8.42;
B10623456;Liceul Teoretic Bilingv ”Ita Wegman”;7.50;7.85;7.85;8.90;9.00;9.00;-;-;-;-;8.42;
B10733081;Liceul Teoretic Internațional de Informatică Bucuresti;7.45;-;-;9.40;-;-;-;-;-;-;8.42;
B10870430;Școala Gimnazială nr. 20;7.45;7.60;7.60;9.25;-;-;-;-;-;-;8.42;
B10748016;Școala Gimnazială nr. 56;7.45;8.55;8.55;8.30;-;-;-;-;-;-;8.42;
B10748364;Școala Gimnazială nr. 56;7.15;7.85;7.85;9.00;-;-;-;-;-;-;8.42;
B10822101;Școala Gimnazială Cezar Bolliac;7.00;7.95;7.95;8.90;-;-;-;-;-;-;8.42;
B11042982;Colegiul German Goethe;8.45;8.30;8.30;7.30;7.55;7.55;Limba germană;9.40;-;-;8.41;
B10283173;Şcoala Gimnazială Sfântul Andrei;9.80;-;-;7.00;-;-;-;-;-;-;8.40;
B9171980;Şcoala Gimnazială I. G. Duca;9.65;-;-;7.15;-;-;-;-;-;-;8.40;
B10725602;Școala Gimnazială ”Mărțișor”;9.50;-;-;7.30;-;-;-;-;-;-;8.40;
