
B10919813;Şcoala Gimnazială nr. 129;5.75;-;-;5.95;-;-;-;-;-;-;5.85;
B9750374;Colegiul Tehnic Feroviar Mihai I;5.70;-;-;6.00;-;-;-;-;-;-;5.85;
B10789907;Școala Gimnazială nr. 46;5.70;-;-;6.00;-;-;-;-;-;-;5.85;
B10850864;Şcoala Gimnazială nr. 169;5.65;-;-;6.05;-;-;-;-;-;-;5.85;
B10324039;Şcoala Gimnazială nr. 135;5.65;-;-;6.05;-;-;-;-;-;-;5.85;
B9537930;Şcoala Gimnazială nr. 280;5.60;-;-;6.10;-;-;-;-;-;-;5.85;
B8303965;Şcoala Gimnazială Sfintii Voievozi;5.60;-;-;6.10;-;-;-;-;-;-;5.85;
B10757089;Școala Gimnazială Federico Garcia Lorca;5.60;-;-;6.10;-;-;-;-;-;-;5.85;
B12574924;Liceul ''Româno-Finlandez'';5.60;-;-;6.10;-;-;-;-;-;-;5.85;
B11009904;Şcoala Gimnazială Ion Dumitriu;5.50;-;-;6.20;-;-;-;-;-;-;5.85;
B10305288;Şcoala Gimnazială nr. 188;5.50;-;-;6.20;-;-;-;-;-;-;5.85;
B9928514;Şcoala Gimnazială nr. 143;5.50;-;-;6.20;-;-;-;-;-;-;5.85;
B9291916;Colegiul Naţional de Muzică George Enescu;5.45;-;-;6.25;-;-;-;-;-;-;5.85;
B11073422;Școala Gimnazială nr. 67;5.35;5.70;5.70;6.00;-;-;-;-;-;-;5.85;
B7908887;Şcoala Gimnazială nr. 5;5.30;-;-;6.40;-;-;-;-;-;-;5.85;
B10307242;Şcoala Gimnazială nr. 181;5.20;-;-;6.50;-;-;-;-;-;-;5.85;
B11099627;Şcoala Gimnazială nr. 131;5.20;-;-;6.50;-;-;-;-;-;-;5.85;
B10964949;Școala Gimnazială ”Ferdinand I”;5.20;-;-;6.50;-;-;-;-;-;-;5.85;
B10878147;Colegiul German Goethe;6.55;-;-;5.00;-;-;Limba germană;5.95;-;-;5.83;
B11044587;Colegiul German Goethe;6.50;-;-;6.25;-;-;Limba germană;4.75;-;-;5.83;
B11007763;Şcoala Gimnazială nr. 133;7.65;-;-;4.00;-;-;-;-;-;-;5.82;
B10911940;Liceul cu Program Sportiv Mircea Eliade;7.15;-;-;4.50;-;-;-;-;-;-;5.82;
B10827961;Şcoala Gimnazială Emil Racoviţă;7.00;-;-;4.65;-;-;-;-;-;-;5.82;
B10283896;Liceul Tehnologic Special nr. 3;6.95;-;-;4.70;-;-;-;-;-;-;5.82;
B10752596;Școala Gimnazială nr. 200;6.65;-;-;5.00;-;-;-;-;-;-;5.82;
