
B10480105;Colegiul Naţional Elena Cuza;8.80;9.30;9.30;8.10;-;-;-;-;-;-;8.70;
B12544703;Şcoala Gimnazială Fridolin;8.80;-;-;8.05;-;-;Limba germană;9.25;-;-;8.70;
B10791020;Școala Gimnazială nr. 56;8.75;-;-;8.65;-;-;-;-;-;-;8.70;
B10943037;Şcoala Gimnazială nr. 84;8.75;8.90;8.90;8.30;8.50;8.50;-;-;-;-;8.70;
B10528396;Şcoala Gimnazială Adrian Păunescu;8.70;8.20;8.20;9.20;-;-;-;-;-;-;8.70;
B11052811;Şcoala Gimnazială Petre Ghelmez;8.70;-;-;8.70;-;-;-;-;-;-;8.70;
B9886026;Şcoala Gimnazială nr. 279;8.70;-;-;8.70;-;-;-;-;-;-;8.70;
B9921332;Şcoala Gimnazială nr. 143;8.70;-;-;8.70;-;-;-;-;-;-;8.70;
B10681650;Şcoala Gimnazială nr. 108;8.70;-;-;8.70;-;-;-;-;-;-;8.70;
B10952147;Școala Gimnazială ”Sf. Silvestru”;8.70;8.95;8.95;8.45;-;-;-;-;-;-;8.70;
B10524372;Şcoala Gimnazială I. Heliade Rădulescu;8.70;9.15;9.15;7.90;8.25;8.25;-;-;-;-;8.70;
B9550408;Şcoala Gimnazială nr. 119;8.65;-;-;8.75;-;-;-;-;-;-;8.70;
B10785769;Şcoala Gimnazială nr. 206;8.65;-;-;8.75;-;-;-;-;-;-;8.70;
B10777311;Liceul Teoretic Dante Alighieri;8.65;8.65;8.65;8.75;-;-;-;-;-;-;8.70;
B10628427;Liceul Teoretic Jean Monnet;8.65;-;-;8.75;-;-;-;-;-;-;8.70;
B10780895;Școala Gimnazială Federico Garcia Lorca;8.60;-;-;8.80;-;-;-;-;-;-;8.70;
B10897838;Şcoala Gimnazială I. G. Duca;8.60;-;-;8.80;8.80;8.80;-;-;-;-;8.70;
B10799573;Școala Gimnazială ”George Bacovia”;8.60;-;-;8.80;-;-;-;-;-;-;8.70;
B8049830;Liceul Teoretic Dimitrie Bolintineanu;8.60;8.80;8.80;8.70;8.60;8.60;-;-;-;-;8.70;
B10829854;Școala Gimnazială Cezar Bolliac;8.60;9.00;9.00;8.40;-;-;-;-;-;-;8.70;
B10516937;Liceul Teoretic Ștefan Odobleja;8.60;9.30;9.30;8.10;-;-;-;-;-;-;8.70;
B10669299;Şcoala Gimnazială Mircea Sântimbreanu;8.55;-;-;8.85;-;-;-;-;-;-;8.70;
B8005858;Şcoala Gimnazială Geo Bogza;8.55;-;-;8.70;8.85;8.85;-;-;-;-;8.70;
B10638225;Colegiul Național Bilingv ”George Coșbuc”;8.55;8.80;8.80;8.60;-;-;-;-;-;-;8.70;
B10314794;Şcoala Gimnazială Sfântul Andrei;8.55;9.10;9.10;8.30;-;-;-;-;-;-;8.70;
