
B10885491;Colegiul Naţional Ion Neculce;8.30;8.50;8.50;9.10;-;-;-;-;-;-;8.80;
B10479827;Şcoala Gimnazială nr. 169;8.30;8.75;8.75;8.85;-;-;-;-;-;-;8.80;
B10878419;Colegiul German Goethe;8.30;-;-;8.45;-;-;Limba germană;9.65;-;-;8.80;
B10862071;Școala Gimnazială nr. 79;8.25;-;-;9.35;-;-;-;-;-;-;8.80;
B11007943;Şcoala Gimnazială Ion Dumitriu;8.25;-;-;9.35;-;-;-;-;-;-;8.80;
B10299231;Şcoala Gimnazială Sfântul Andrei;8.25;8.60;8.60;9.00;-;-;-;-;-;-;8.80;
B11076850;Liceul Tehnologic Sf. Antim Ivireanu;8.25;8.85;8.85;8.75;-;-;-;-;-;-;8.80;
B10985353;Şcoala Gimnazială Sf. Nicolae;8.25;9.15;9.15;7.50;8.45;8.45;-;-;-;-;8.80;
B11036121;Şcoala Gimnazială nr. 117;8.20;8.85;8.85;8.75;-;-;-;-;-;-;8.80;
B10657292;Școala Gimnazială nr. 4;8.20;8.70;8.70;8.60;8.90;8.90;-;-;-;-;8.80;
B10684102;Şcoala Gimnazială Elena Văcărescu;8.15;8.40;8.40;9.20;-;-;-;-;-;-;8.80;
B8946222;Școala Gimnazială nr. 28;7.95;-;-;9.65;-;-;-;-;-;-;8.80;
B11006107;Şcoala Gimnazială Nicolae Titulescu;7.85;8.65;8.65;9.15;8.95;8.95;-;-;-;-;8.80;
B10669948;Școala Gimnazială nr. 97;7.85;8.75;8.75;8.85;-;-;-;-;-;-;8.80;
B10742321;Şcoala Gimnazială Pia Brătianu;7.75;7.95;7.95;9.65;-;-;-;-;-;-;8.80;
B10742263;Şcoala Gimnazială Pia Brătianu;7.65;8.35;8.35;9.25;-;-;-;-;-;-;8.80;
B10860117;Colegiul German Goethe;9.55;-;-;7.10;-;-;Limba germană;9.70;-;-;8.78;
B10625396;Școala Gimnazială nr. 189;9.60;-;-;7.95;-;-;-;-;-;-;8.77;
B10899598;Şcoala Gimnazială I. G. Duca;9.55;-;-;8.00;-;-;-;-;-;-;8.77;
B8440915;Şcoala Gimnazială nr. 156;9.55;-;-;8.00;-;-;-;-;-;-;8.77;
B10653694;Şcoala Gimnazială Nicolae Titulescu;9.55;-;-;8.00;-;-;-;-;-;-;8.77;
B10779133;Liceul Teoretic Eugen Lovinescu;9.55;-;-;8.00;-;-;-;-;-;-;8.77;
B10908916;Şcoala Gimnazială nr. 119;9.50;-;-;8.05;-;-;-;-;-;-;8.77;
B10508820;Şcoala Gimnazială Constantin Brâncuşi;9.50;-;-;8.05;-;-;-;-;-;-;8.77;
B10879354;Şcoala Gimnazială I. G. Duca;9.50;-;-;8.05;-;-;-;-;-;-;8.77;
