
B8000463;Liceul Teoretic Jean Monnet;9.00;-;-;8.05;-;-;-;-;-;-;8.52;
B8668562;Școala Gimnazială nr. 97;9.00;9.35;9.35;7.65;7.70;7.70;-;-;-;-;8.52;
B10682834;Colegiul Național Școala Centrală”;8.95;-;-;8.10;-;-;-;-;-;-;8.52;
B10730474;Şcoala Gimnazială nr. 113;8.95;-;-;8.10;-;-;-;-;-;-;8.52;
B10932892;Școala Gimnazială ”Ferdinand I”;8.95;9.05;9.05;8.00;-;-;-;-;-;-;8.52;
B10821615;Școala Gimnazială nr.307;8.90;8.15;8.15;9.00;8.90;8.90;-;-;-;-;8.52;
B11002200;Liceul Teoretic Bilingv Miguel de Cervantes;8.90;8.90;8.90;8.15;-;-;-;-;-;-;8.52;
B10128572;Liceul Greco-Catolic Timotei Cipariu;8.90;-;-;8.15;-;-;-;-;-;-;8.52;
B10822240;Şcoala Gimnazială General Eremia Grigorescu;8.90;-;-;8.15;-;-;-;-;-;-;8.52;
B9986311;Liceul Teoretic Internațional de Informatică Bucuresti;8.85;-;-;8.20;-;-;-;-;-;-;8.52;
B10914569;Școala Gimnazială nr. 149;8.85;-;-;8.20;-;-;-;-;-;-;8.52;
B10925718;Școala Gimnazială nr. 149;8.85;-;-;8.20;-;-;-;-;-;-;8.52;
B7947909;Şcoala Gimnazială Sfântul Andrei;8.85;-;-;8.20;-;-;-;-;-;-;8.52;
B10891382;Şcoala Gimnazială nr. 280;8.80;8.65;8.65;8.40;8.40;8.40;-;-;-;-;8.52;
B10785839;Şcoala Gimnazială Vasile Alecsandri;8.80;-;-;8.25;-;-;-;-;-;-;8.52;
B10911518;Școala Gimnazială Ionel Teodoreanu;8.80;-;-;8.25;-;-;-;-;-;-;8.52;
B11020662;Şcoala Gimnazială nr. 96;8.80;-;-;8.25;-;-;-;-;-;-;8.52;
B11005642;Şcoala Gimnazială nr. 133;8.80;-;-;8.25;-;-;-;-;-;-;8.52;
B10734736;Şcoala Gimnazială Pia Brătianu;8.80;-;-;8.25;-;-;-;-;-;-;8.52;
B10919641;Şcoala Gimnazială nr. 129;8.80;9.50;9.50;7.35;7.55;7.55;-;-;-;-;8.52;
B11111420;Colegiul Naţional Elena Cuza;8.75;9.00;9.00;8.50;8.05;8.05;-;-;-;-;8.52;
B10303997;Școala Gimnazială Liviu Rebreanu;8.75;8.80;8.80;8.25;8.25;8.25;-;-;-;-;8.52;
B10722382;Școala Gimnazială Copil Dorit;8.75;8.85;8.85;8.10;8.20;8.20;-;-;-;-;8.52;
B10486642;Liceul Teoretic Ion Barbu;8.70;-;-;8.35;-;-;-;-;-;-;8.52;
B11094033;Şcoala Gimnazială Ion I.C. Brătianu;8.70;-;-;8.35;-;-;-;-;-;-;8.52;
