
B10528957;Şcoala Gimnazială nr. 135;5.30;-;-;6.20;-;-;-;-;-;-;5.75;
B10630553;Școala Gimnazială nr. 54;5.00;-;-;6.50;-;-;-;-;-;-;5.75;
B13698725;Şcoala Gimnazială nr. 181;5.00;-;-;6.50;-;-;-;-;-;-;5.75;
B10489893;Școala Gimnazială nr. 27;5.00;-;-;6.50;-;-;-;-;-;-;5.75;
B10379264;Şcoala Gimnazială nr. 192;5.00;-;-;6.50;-;-;-;-;-;-;5.75;
B10781484;Școala Gimnazială nr. 25;5.00;5.10;5.10;6.40;-;-;-;-;-;-;5.75;
B10839891;Școala Gimnazială „Regina Maria;4.90;5.30;5.30;6.20;6.20;6.20;-;-;-;-;5.75;
B8458440;Școala Gimnazială nr. 47;4.50;-;-;7.00;-;-;-;-;-;-;5.75;
B10989263;Liceul Teoretic ”Ady Endre”;6.40;-;-;5.20;-;-;Limba maghiară;5.60;-;-;5.73;
B11080113;Şcoala Gimnazială Petre Ispirescu;8.45;-;-;3.10;3.00;3.00;-;-;-;-;5.72;
B10658143;Școala Gimnazială nr. 92;7.45;-;-;4.00;-;-;-;-;-;-;5.72;
B13048890;Şcoala Gimnazială nr. 142;7.25;-;-;4.20;-;-;-;-;-;-;5.72;
B10671701;Școala Gimnazială „Sfântul Calinic de la Cernica”;7.15;-;-;4.30;-;-;-;-;-;-;5.72;
B9987819;Şcoala Gimnazială nr. 190;6.80;-;-;4.65;-;-;-;-;-;-;5.72;
B10651701;Şcoala Gimnazială nr. 167;6.75;-;-;4.70;-;-;-;-;-;-;5.72;
B10531153;Şcoala Gimnazială nr. 190;6.75;-;-;4.70;4.70;4.70;-;-;-;-;5.72;
B11037662;Școala Gimnazială nr. 165;6.75;-;-;4.70;-;-;-;-;-;-;5.72;
B10785441;Colegiul Economic Costin C. Kiriţescu;6.75;7.20;7.20;4.05;4.25;4.25;-;-;-;-;5.72;
B10779271;Liceul Teoretic Eugen Lovinescu;6.45;-;-;5.00;-;-;-;-;-;-;5.72;
B10335149;Şcoala Gimnazială nr. 142;6.45;-;-;5.00;-;-;-;-;-;-;5.72;
B11005166;Şcoala Gimnazială Eugen Barbu;6.40;-;-;5.05;-;-;-;-;-;-;5.72;
B8726492;Şcoala Gimnazială nr. 168;6.35;-;-;5.10;-;-;-;-;-;-;5.72;
B11115324;Şcoala Gimnazială nr. 197;6.25;-;-;5.20;-;-;-;-;-;-;5.72;
B10480361;Liceul Teoretic Ion Barbu;6.25;-;-;5.20;-;-;-;-;-;-;5.72;
B11094242;Liceul Teoretic Dimitrie Bolintineanu;6.25;-;-;5.20;-;-;-;-;-;-;5.72;
