
B10577661;Școala Gimnazială nr. 27;8.50;-;-;8.85;-;-;-;-;-;-;8.67;
B10665113;Şcoala Gimnazială Nicolae Titulescu;8.50;-;-;8.85;-;-;-;-;-;-;8.67;
B10891324;Școala Gimnazială „Sfântul Calinic de la Cernica”;8.50;-;-;8.85;-;-;-;-;-;-;8.67;
B10684631;Şcoala Gimnazială nr. 7;8.50;8.75;8.75;8.60;8.60;8.60;-;-;-;-;8.67;
B10502879;Școala Gimnazială Nicolae Labiș;8.50;8.70;8.70;8.50;8.65;8.65;-;-;-;-;8.67;
B10659069;Şcoala Gimnazială Nicolae Titulescu;8.50;8.80;8.80;8.25;8.55;8.55;-;-;-;-;8.67;
B9092704;Şcoala Gimnazială nr. 7;8.45;-;-;8.90;-;-;-;-;-;-;8.67;
B13200108;Şcoala Gimnazială nr. 190;8.45;-;-;8.90;-;-;-;-;-;-;8.67;
B10521691;Şcoala Gimnazială I. Heliade Rădulescu;8.40;-;-;8.95;-;-;-;-;-;-;8.67;
B10619641;Şcoala Gimnazială nr. 179;8.40;-;-;8.95;-;-;-;-;-;-;8.67;
B10664406;Şcoala Gimnazială Mircea Sântimbreanu;8.40;-;-;8.95;-;-;-;-;-;-;8.67;
B11017254;Şcoala Gimnazială nr. 194;8.40;8.70;8.70;8.40;8.65;8.65;-;-;-;-;8.67;
B10729334;Şcoala Gimnazială Principesa Margareta;8.40;9.00;9.00;8.35;-;-;-;-;-;-;8.67;
B10643476;Școala Gimnazială nr. 92;8.30;-;-;9.05;-;-;-;-;-;-;8.67;
B10691461;Școala Gimnazială Alexandru Ioan Cuza;8.30;8.55;8.55;8.80;-;-;-;-;-;-;8.67;
B11107178;Școala Gimnazială nr. 88;8.25;-;-;9.10;-;-;-;-;-;-;8.67;
B11033433;Şcoala Gimnazială nr. 156;8.20;-;-;9.15;-;-;-;-;-;-;8.67;
B10777774;Școala Gimnazială nr. 97;8.20;8.55;8.55;8.80;-;-;-;-;-;-;8.67;
B11101528;Şcoala Gimnazială nr. 127;8.15;-;-;9.20;-;-;-;-;-;-;8.67;
B11073555;Şcoala Gimnazială Luceafărul;8.15;-;-;9.20;-;-;-;-;-;-;8.67;
B10521153;Liceul Teoretic Internațional de Informatică Bucuresti;8.10;8.10;8.10;9.15;9.25;9.25;-;-;-;-;8.67;
B12838417;Școala Gimnazială nr. 79;8.05;7.95;7.95;9.40;-;-;-;-;-;-;8.67;
B13109890;Şcoala Gimnazială Pia Brătianu;8.05;8.20;8.20;8.50;9.15;9.15;-;-;-;-;8.67;
B11023284;Şcoala Gimnazială Herăstrău;8.00;8.55;8.55;8.80;-;-;-;-;-;-;8.67;
B10982640;Şcoala Gimnazială Petre Ghelmez;7.85;8.05;8.05;9.30;-;-;-;-;-;-;8.67;
