
B10650282;Şcoala Gimnazială Constantin Brâncuşi;8.40;-;-;7.55;-;-;-;-;-;-;7.97;
B10980960;Școala Gimnazială ”Sf. Silvestru”;8.40;-;-;7.55;-;-;-;-;-;-;7.97;
B10942517;Şcoala Gimnazială I. Heliade Rădulescu;8.40;-;-;7.55;-;-;-;-;-;-;7.97;
B10058866;Şcoala Gimnazială nr. 150;8.35;8.60;8.60;7.80;7.35;7.35;-;-;-;-;7.97;
B9994705;Şcoala Gimnazială nr. 190;8.35;-;-;7.60;-;-;-;-;-;-;7.97;
B10642389;Liceul Teoretic Bilingv Miguel de Cervantes;8.35;-;-;7.60;-;-;-;-;-;-;7.97;
B11073557;Școala Gimnazială Alexandru Ioan Cuza;8.30;-;-;7.65;-;-;-;-;-;-;7.97;
B10313231;Şcoala Gimnazială nr. 169;8.25;-;-;7.70;-;-;-;-;-;-;7.97;
B11041117;Liceul Teoretic Marin Preda;8.20;-;-;7.75;-;-;-;-;-;-;7.97;
B10578618;Școala Gimnazială nr.307;8.20;-;-;7.75;-;-;-;-;-;-;7.97;
B10766944;Şcoala Gimnazială Principesa Margareta;8.20;-;-;7.75;-;-;-;-;-;-;7.97;
B10775751;Școala Gimnazială nr. 97;8.20;-;-;7.75;7.75;7.75;-;-;-;-;7.97;
B10588911;Liceul Tehnologic Sf. Antim Ivireanu;8.20;-;-;7.75;-;-;-;-;-;-;7.97;
B10667603;Școala Gimnazială nr. 97;8.15;-;-;7.85;7.80;7.80;-;-;-;-;7.97;
B10736283;Şcoala Gimnazială Principesa Margareta;8.10;-;-;7.85;-;-;-;-;-;-;7.97;
B9884523;Şcoala Gimnazială nr. 279;8.10;-;-;7.85;-;-;-;-;-;-;7.97;
B10597259;Școala Gimnazială Alexandru Ioan Cuza;8.05;-;-;8.00;7.90;7.90;-;-;-;-;7.97;
B10811287;Școala Gimnazială nr. 112;8.00;-;-;8.15;7.95;7.95;-;-;-;-;7.97;
B10797421;Şcoala Gimnazială Sfânta Treime;8.00;-;-;7.95;-;-;-;-;-;-;7.97;
B10708290;Şcoala Gimnazială nr. 6;8.00;-;-;7.95;-;-;-;-;-;-;7.97;
B10495622;Şcoala Gimnazială Principesa Margareta;8.00;-;-;7.95;-;-;-;-;-;-;7.97;
B11059458;Școala Gimnazială nr. 82;8.00;7.95;7.95;7.80;8.00;8.00;-;-;-;-;7.97;
B10524169;Liceul Teoretic Jean Monnet;7.95;-;-;8.00;-;-;-;-;-;-;7.97;
B10867574;Școala Gimnazială nr. 20;7.95;8.45;8.45;7.50;-;-;-;-;-;-;7.97;
B10700296;Liceul Teoretic Nichita Stănescu;7.90;-;-;8.05;-;-;-;-;-;-;7.97;
