
B10644419;Școala Gimnazială Șerban-Vodă;9.55;-;-;9.65;-;-;-;-;-;-;9.60;
B11019738;Şcoala Gimnazială nr. 194;9.55;-;-;9.65;-;-;-;-;-;-;9.60;
B11110911;Școala Gimnazială nr. 195;9.55;-;-;9.65;-;-;-;-;-;-;9.60;
B10749282;Școala Gimnazială nr. 79;9.50;-;-;9.70;-;-;-;-;-;-;9.60;
B10610453;Şcoala Gimnazială nr. 206;9.50;-;-;9.70;-;-;-;-;-;-;9.60;
B10847338;Școala Gimnazială „Regina Maria;9.50;-;-;9.70;-;-;-;-;-;-;9.60;
B10848860;Școala Gimnazială „Regina Maria;9.50;-;-;9.70;-;-;-;-;-;-;9.60;
B10299238;Şcoala Gimnazială nr. 150;9.50;-;-;9.70;9.70;9.70;-;-;-;-;9.60;
B10667800;Școala Gimnazială nr. 97;9.50;-;-;9.70;-;-;-;-;-;-;9.60;
B11064292;Școala Gimnazială nr. 97;9.50;-;-;9.70;-;-;-;-;-;-;9.60;
B11000340;Liceul de Coregrafie Floria Capsali;9.50;-;-;9.70;-;-;-;-;-;-;9.60;
B10767060;Școala Gimnazială nr. 97;9.50;-;-;9.70;-;-;-;-;-;-;9.60;
B10862107;Școala Gimnazială nr. 79;9.50;-;-;9.60;9.70;9.70;-;-;-;-;9.60;
B11022568;Şcoala Gimnazială Herăstrău;9.45;-;-;9.75;-;-;-;-;-;-;9.60;
B10522554;Colegiul Național ”Spiru Haret”;9.45;-;-;9.75;-;-;-;-;-;-;9.60;
B10505348;Școala Gimnazială Nicolae Labiș;9.45;-;-;9.75;-;-;-;-;-;-;9.60;
B11111271;Şcoala Gimnazială nr. 197;9.45;-;-;9.75;-;-;-;-;-;-;9.60;
B11104314;Colegiul Național Bilingv ”George Coșbuc”;9.45;-;-;9.75;-;-;-;-;-;-;9.60;
B10763132;Şcoala Gimnazială nr. 59;9.45;-;-;9.75;-;-;-;-;-;-;9.60;
B10748336;Școala Gimnazială nr. 56;9.45;-;-;9.75;-;-;-;-;-;-;9.60;
B10126306;Colegiul Național Bilingv ”George Coșbuc”;9.45;-;-;9.75;-;-;-;-;-;-;9.60;
B10879337;Şcoala Gimnazială I. G. Duca;9.40;-;-;9.80;-;-;-;-;-;-;9.60;
B10735724;Colegiul Naţional Grigore Moisil;9.40;-;-;9.80;-;-;-;-;-;-;9.60;
B11089604;Liceul Teoretic Scoala Europeana Bucuresti;9.40;-;-;9.80;-;-;-;-;-;-;9.60;
B9528603;LICEUL TEORETIC NATIONAL;9.40;-;-;9.80;-;-;-;-;-;-;9.60;
