
B11010255;Liceul Teoretic Nicolae Iorga;9.10;-;-;9.15;-;-;-;-;-;-;9.12;
B10710494;LICEUL TEORETIC NATIONAL;9.10;-;-;9.15;-;-;-;-;-;-;9.12;
B10822907;Şcoala Gimnazială Emil Racoviţă;9.10;-;-;9.15;-;-;-;-;-;-;9.12;
B10648504;Şcoala Gimnazială Constantin Brâncuşi;9.10;-;-;9.15;-;-;-;-;-;-;9.12;
B10505064;Şcoala Gimnazială Constantin Brâncuşi;9.10;-;-;9.15;-;-;-;-;-;-;9.12;
B10891314;Şcoala Gimnazială nr. 280;9.10;-;-;9.15;-;-;-;-;-;-;9.12;
B10759184;Școala Gimnazială Leonardo Da Vinci;9.10;-;-;9.15;-;-;-;-;-;-;9.12;
B10544500;Şcoala Gimnazială nr. 169;9.10;-;-;9.15;-;-;-;-;-;-;9.12;
B10504071;Școala Gimnazială Nicolae Labiș;9.10;9.15;9.15;9.10;-;-;-;-;-;-;9.12;
B10662325;Şcoala Gimnazială Nicolae Titulescu;9.05;-;-;9.20;-;-;-;-;-;-;9.12;
B8750060;Şcoala Gimnazială Luceafărul;9.05;-;-;9.20;-;-;-;-;-;-;9.12;
B10776162;Şcoala Gimnazială nr. 5;9.05;-;-;9.20;-;-;-;-;-;-;9.12;
B8755276;Şcoala Gimnazială Luceafărul;9.05;-;-;9.20;-;-;-;-;-;-;9.12;
B8751225;Şcoala Gimnazială Luceafărul;9.05;-;-;9.05;9.20;9.20;-;-;-;-;9.12;
B10562563;Şcoala Gimnazială nr. 192;9.05;9.35;9.35;8.90;-;-;-;-;-;-;9.12;
B10695195;Școala Gimnazială ”Tudor Arghezi”;9.00;8.70;8.70;9.55;-;-;-;-;-;-;9.12;
B10758742;Colegiul Național Bilingv ”George Coșbuc”;9.00;8.95;8.95;9.55;9.30;9.30;-;-;-;-;9.12;
B10638324;Școala Gimnazială Leonardo Da Vinci;9.00;-;-;9.25;-;-;-;-;-;-;9.12;
B11022948;Şcoala Gimnazială Titu Maiorescu;9.00;-;-;9.25;-;-;-;-;-;-;9.12;
B10314049;Şcoala Gimnazială nr. 188;9.00;-;-;9.25;-;-;-;-;-;-;9.12;
B10619938;Școala Gimnazială nr. 62;9.00;-;-;9.25;-;-;-;-;-;-;9.12;
B10745528;Școala Gimnazială nr. 80;9.00;-;-;9.25;-;-;-;-;-;-;9.12;
B10687430;Colegiul Național Școala Centrală”;9.00;-;-;9.25;-;-;-;-;-;-;9.12;
B10597371;Școala Gimnazială Alexandru Ioan Cuza;9.00;-;-;9.25;-;-;-;-;-;-;9.12;
B10909340;Şcoala Gimnazială nr. 119;9.00;-;-;9.25;-;-;-;-;-;-;9.12;
