
B10745388;Liceul Teoretic Internațional de Informatică Bucuresti;8.90;9.00;9.00;7.70;7.65;7.65;-;-;-;-;8.32;
B10670006;Liceul Tehnologic Sf. Antim Ivireanu;8.85;-;-;7.80;-;-;-;-;-;-;8.32;
B8664649;Liceul Teoretic Mihai Ionescu;8.85;-;-;7.80;-;-;-;-;-;-;8.32;
B8221601;Colegiul Tehnic Feroviar Mihai I;8.80;-;-;8.05;7.85;7.85;-;-;-;-;8.32;
B10737347;Şcoala Gimnazială Principesa Margareta;8.80;8.80;8.80;7.85;-;-;-;-;-;-;8.32;
B10701858;Liceul Teoretic Nichita Stănescu;8.80;-;-;7.85;-;-;-;-;-;-;8.32;
B10891853;Şcoala Gimnazială nr. 280;8.80;-;-;7.75;7.85;7.85;-;-;-;-;8.32;
B10775540;Şcoala Gimnazială Sfânta Treime;8.75;-;-;7.90;-;-;-;-;-;-;8.32;
B10537172;Școala Gimnazială Liviu Rebreanu;8.75;-;-;7.90;-;-;-;-;-;-;8.32;
B8166878;Şcoala Gimnazială nr. 96;8.75;9.50;9.50;7.20;7.15;7.15;-;-;-;-;8.32;
B11079223;Şcoala Gimnazială Elena Văcărescu;8.65;-;-;8.00;-;-;-;-;-;-;8.32;
B11004151;Colegiul Național ”Emil Racoviță”;8.65;-;-;8.00;-;-;-;-;-;-;8.32;
B7872685;Liceul cu Program Sportiv Mircea Eliade;8.65;-;-;8.00;-;-;-;-;-;-;8.32;
B11023153;Şcoala Gimnazială Herăstrău;8.65;-;-;8.00;-;-;-;-;-;-;8.32;
B10620438;Școala Gimnazială nr. 195;8.60;-;-;8.05;-;-;-;-;-;-;8.32;
B10970419;Liceul Teoretic Internațional de Informatică Bucuresti;8.60;-;-;8.05;-;-;-;-;-;-;8.32;
B10910613;Colegiul Naţional Mihai Eminescu;8.60;9.00;9.00;7.60;7.65;7.65;-;-;-;-;8.32;
B10596034;Școala Gimnazială nr. 49;8.55;8.30;8.30;8.35;-;-;-;-;-;-;8.32;
B10665923;Şcoala Gimnazială Nicolae Titulescu;8.55;-;-;8.10;-;-;-;-;-;-;8.32;
B10722923;Școala Gimnazială nr. 66;8.55;-;-;8.10;-;-;-;-;-;-;8.32;
B10726999;Şcoala Gimnazială nr. 113;8.55;-;-;8.10;-;-;-;-;-;-;8.32;
B11015565;Şcoala Gimnazială nr. 190;8.55;-;-;8.10;-;-;-;-;-;-;8.32;
B11097329;Liceul Teoretic Internațional de Informatică Bucuresti;8.55;-;-;8.10;-;-;-;-;-;-;8.32;
B11104402;Liceul Teoretic Internațional de Informatică Bucuresti;8.50;-;-;8.15;-;-;-;-;-;-;8.32;
B10752758;Școala Gimnazială nr. 200;8.50;-;-;8.15;-;-;-;-;-;-;8.32;
