
B11002730;Şcoala Gimnazială Elena Văcărescu;9.20;-;-;10.00;-;-;-;-;-;-;9.60;
B9902916;Școala Gimnazială ”Mărțișor”;9.20;-;-;10.00;-;-;-;-;-;-;9.60;
B10664073;Şcoala Gimnazială nr. 169;9.20;-;-;10.00;-;-;-;-;-;-;9.60;
B13931219;Şcoala Gimnazială King George;9.20;-;-;10.00;-;-;-;-;-;-;9.60;
B10279037;Școala Gimnazială „Orizont;9.20;-;-;10.00;-;-;-;-;-;-;9.60;
B10746284;Școala Gimnazială nr. 86;9.20;-;-;10.00;-;-;-;-;-;-;9.60;
B10303109;Liceul Teoretic Alexandru Vlahuţă;9.20;9.50;9.50;9.70;-;-;-;-;-;-;9.60;
B10303347;Școala Gimnazială Liviu Rebreanu;9.20;-;-;9.55;10.00;10.00;-;-;-;-;9.60;
B10766927;Școala Gimnazială Maria Rosetti;9.20;9.80;9.80;9.40;-;-;-;-;-;-;9.60;
B10704699;Scoala Gimnaziala ALETHEEA;9.15;9.20;9.20;10.00;-;-;-;-;-;-;9.60;
B10610106;Școala Gimnazială nr. 56;9.15;9.50;9.50;9.70;-;-;-;-;-;-;9.60;
B10517794;Şcoala Gimnazială I. Heliade Rădulescu;9.10;9.30;9.30;9.90;-;-;-;-;-;-;9.60;
B10327893;Școala Gimnazială „Orizont;9.10;9.60;9.60;9.65;9.60;9.60;-;-;-;-;9.60;
B11023020;Şcoala Gimnazială Herăstrău;9.05;9.25;9.25;9.95;-;-;-;-;-;-;9.60;
B10998685;Școala Gimnazială nr. 24;9.05;9.35;9.35;9.85;-;-;-;-;-;-;9.60;
B11027057;Liceul Teoretic Bilingv ”Ita Wegman”;9.05;9.50;9.50;9.70;-;-;-;-;-;-;9.60;
B10707064;Şcoala Gimnazială Pia Brătianu;8.90;9.20;9.20;10.00;-;-;-;-;-;-;9.60;
B10296662;Școala Gimnazială nr. 149;8.90;9.50;9.50;9.70;-;-;-;-;-;-;9.60;
B10533083;Școala Gimnazială Federico Garcia Lorca;8.85;9.80;9.80;9.40;-;-;-;-;-;-;9.60;
B10603642;Școala Gimnazială nr. 195;8.80;9.20;9.20;10.00;-;-;-;-;-;-;9.60;
B10835589;Școala Gimnazială nr. 79;8.80;9.20;9.20;10.00;-;-;-;-;-;-;9.60;
B11110609;Şcoala Gimnazială Herăstrău;8.65;9.20;9.20;10.00;-;-;-;-;-;-;9.60;
B10618824;Şcoala Gimnazială nr. 117;8.60;9.20;9.20;10.00;-;-;-;-;-;-;9.60;
B11148218;Liceul Teoretic Internațional de Informatică Bucuresti;8.60;9.20;9.20;9.80;10.00;10.00;-;-;-;-;9.60;
B10860339;Colegiul German Goethe;9.20;-;-;10.00;-;-;Limba germană;9.55;-;-;9.58;
