
B10597030;Școala Gimnazială nr. 97;7.60;-;-;8.10;-;-;-;-;-;-;7.85;
B10799287;Liceul de Arte Plastice Nicolae Tonitza;7.60;-;-;8.10;-;-;-;-;-;-;7.85;
B11003206;Şcoala Gimnazială Elena Văcărescu;7.60;-;-;8.10;-;-;-;-;-;-;7.85;
B10800644;Școala Gimnazială nr. 51;7.50;-;-;8.20;-;-;-;-;-;-;7.85;
B10598043;Școala Gimnazială nr. 85;7.45;8.35;8.35;7.35;-;-;-;-;-;-;7.85;
B11004082;Școala Gimnazială nr. 28;7.40;-;-;8.30;-;-;-;-;-;-;7.85;
B10315266;Şcoala Gimnazială Sfântul Andrei;7.35;-;-;8.35;-;-;-;-;-;-;7.85;
B10611653;Școala Gimnazială nr. 49;7.35;-;-;8.35;-;-;-;-;-;-;7.85;
B10121775;Școala Gimnazială ”Grigorie Ghica Voievod”;7.25;7.65;7.65;7.65;8.05;8.05;-;-;-;-;7.85;
B11136077;Şcoala Gimnazială Grigore Tocilescu;7.00;8.00;8.00;7.70;-;-;-;-;-;-;7.85;
B12240230;Școala Gimnazială nr. 41;6.95;-;-;8.75;-;-;-;-;-;-;7.85;
B9973861;Școala Gimnazială nr. 4;6.95;7.10;7.10;8.45;8.60;8.60;-;-;-;-;7.85;
B10507246;Liceul Teoretic Nicolae Iorga;6.55;7.05;7.05;8.65;-;-;-;-;-;-;7.85;
B10881030;Şcoala Gimnazială I. G. Duca;9.30;-;-;6.70;6.35;6.35;-;-;-;-;7.82;
B10864060;Şcoala Gimnazială nr. 2;8.95;-;-;6.80;6.70;6.70;-;-;-;-;7.82;
B11054021;Şcoala Gimnazială Petre Ghelmez;8.95;-;-;6.70;-;-;-;-;-;-;7.82;
B10773140;Școala Gimnazială Leonardo Da Vinci;8.90;9.00;9.00;6.05;6.65;6.65;-;-;-;-;7.82;
B9976663;Școala Gimnazială nr. 4;8.75;-;-;6.90;-;-;-;-;-;-;7.82;
B9917845;Liceul Teoretic Ștefan Odobleja;8.70;-;-;6.95;-;-;-;-;-;-;7.82;
B10612539;Liceul Teoretic Alexandru Vlahuţă;8.70;8.85;8.85;6.80;6.80;6.80;-;-;-;-;7.82;
B8051267;Şcoala Gimnazială nr. 117;8.70;9.30;9.30;6.35;-;-;-;-;-;-;7.82;
B10691164;Școala Gimnazială Alexandru Ioan Cuza;8.65;-;-;7.25;7.00;7.00;-;-;-;-;7.82;
B10642912;Școala Gimnazială nr. 31;8.65;-;-;7.00;-;-;-;-;-;-;7.82;
B10891630;Colegiul Naţional Mihai Eminescu;8.60;-;-;7.15;7.05;7.05;-;-;-;-;7.82;
B5034351;Şcoala Gimnazială nr. 169;8.60;-;-;7.05;-;-;-;-;-;-;7.82;
