
B10499327;Şcoala Gimnazială nr. 194;8.15;-;-;5.75;-;-;-;-;-;-;6.95;
B10705920;Liceul Teoretic Nichita Stănescu;8.15;8.55;8.55;5.40;5.35;5.35;-;-;-;-;6.95;
B10126626;Liceul Greco-Catolic Timotei Cipariu;8.00;-;-;5.90;-;-;-;-;-;-;6.95;
B10891436;Şcoala Gimnazială nr. 280;7.90;-;-;6.00;-;-;-;-;-;-;6.95;
B10908607;Școala Gimnazială Ionel Teodoreanu;7.80;-;-;6.10;-;-;-;-;-;-;6.95;
B11010036;Şcoala Gimnazială nr. 179;7.80;-;-;6.10;-;-;-;-;-;-;6.95;
B10586692;Colegiul Naţional de Muzică George Enescu;7.75;-;-;6.15;-;-;-;-;-;-;6.95;
B10716399;Școala Gimnazială nr. 24;7.65;-;-;6.20;6.25;6.25;-;-;-;-;6.95;
B10783038;Școala Gimnazială nr. 88;7.65;7.90;7.90;6.10;6.00;6.00;-;-;-;-;6.95;
B10777544;Liceul Teoretic Dante Alighieri;7.60;-;-;6.30;-;-;-;-;-;-;6.95;
B10312876;Şcoala Gimnazială nr. 178;7.55;-;-;6.35;-;-;-;-;-;-;6.95;
B10836063;Școala Gimnazială nr. 81;7.50;-;-;6.45;6.40;6.40;-;-;-;-;6.95;
B10974025;Școala Gimnazială ”Ferdinand I”;7.50;-;-;6.40;-;-;-;-;-;-;6.95;
B10798721;Liceul de Arte Plastice Nicolae Tonitza;7.45;-;-;6.45;-;-;-;-;-;-;6.95;
B8740470;Școala Gimnazială nr. 62;7.40;-;-;6.50;-;-;-;-;-;-;6.95;
B10908491;Școala Gimnazială Ionel Teodoreanu;7.40;-;-;6.50;-;-;-;-;-;-;6.95;
B12891487;Școala Gimnazială nr. 41;7.40;-;-;6.50;-;-;-;-;-;-;6.95;
B10726356;Școala Gimnazială ”Mărțișor”;7.30;-;-;6.60;-;-;-;-;-;-;6.95;
B10836377;Școala Gimnazială nr. 79;7.30;8.20;8.20;5.70;-;-;-;-;-;-;6.95;
B10860010;Școala Gimnazială nr. 56;7.25;-;-;6.65;-;-;-;-;-;-;6.95;
B10793700;Şcoala Gimnazială nr. 206;7.25;7.90;7.90;6.00;-;-;-;-;-;-;6.95;
B10862727;Liceul de Arte Plastice Nicolae Tonitza;7.20;-;-;6.70;-;-;-;-;-;-;6.95;
B9864616;Şcoala Gimnazială nr. 108;7.10;7.00;7.00;6.90;-;-;-;-;-;-;6.95;
B10849916;Liceul Teoretic Bilingv ”Ita Wegman”;7.10;8.10;8.10;6.00;5.80;5.80;-;-;-;-;6.95;
B10723710;Şcoala Gimnazială nr. 190;7.00;-;-;6.90;-;-;-;-;-;-;6.95;
