
B11037382;Şcoala Gimnazială General Eremia Grigorescu;6.60;-;-;6.30;-;-;-;-;-;-;6.45;
B8548887;Liceul Teoretic Mihai Ionescu;6.50;-;-;6.40;-;-;-;-;-;-;6.45;
B10311854;Şcoala Gimnazială nr. 178;6.50;-;-;6.40;-;-;-;-;-;-;6.45;
B10527679;Şcoala Gimnazială nr. 279;6.45;6.10;6.10;6.80;-;-;-;-;-;-;6.45;
B8960711;Școala Gimnazială Nicolae Labiș;6.40;-;-;6.50;-;-;-;-;-;-;6.45;
B10599226;Şcoala Gimnazială nr. 124;6.30;-;-;6.60;-;-;-;-;-;-;6.45;
B11028583;Şcoala Gimnazială George Topârceanu;6.25;-;-;6.65;-;-;-;-;-;-;6.45;
B10871076;Școala Gimnazială nr. 20;6.20;-;-;6.70;-;-;-;-;-;-;6.45;
B11034896;Şcoala Gimnazială nr. 156;6.20;-;-;6.70;-;-;-;-;-;-;6.45;
B13121339;Şcoala Gimnazială nr. 128;6.00;-;-;6.90;-;-;-;-;-;-;6.45;
B10542399;Școala Gimnazială Cezar Bolliac;6.00;6.50;6.50;6.35;6.40;6.40;-;-;-;-;6.45;
B10673465;Şcoala Gimnazială nr. 6;5.95;6.25;6.25;6.65;-;-;-;-;-;-;6.45;
B8661331;Școala Gimnazială nr. 4;5.90;-;-;7.00;-;-;-;-;-;-;6.45;
B9983265;Şcoala Gimnazială Sfinţii Constantin și Elena;5.90;-;-;7.00;-;-;-;-;-;-;6.45;
B10735237;Școala Gimnazială nr. 54;5.75;-;-;7.15;-;-;-;-;-;-;6.45;
B13672062;Colegiul German Goethe;4.30;-;-;6.40;-;-;Limba germană;8.60;-;-;6.43;
B10732868;Şcoala Gimnazială Alexandru Costescu;9.30;-;-;3.55;-;-;-;-;-;-;6.42;
B10278690;Școala Gimnazială Liviu Rebreanu;8.85;-;-;4.00;-;-;-;-;-;-;6.42;
B11015381;Şcoala Gimnazială Emil Racoviţă;8.30;-;-;4.55;-;-;-;-;-;-;6.42;
B11097196;Şcoala Gimnazială nr. 131;8.20;-;-;4.65;-;-;-;-;-;-;6.42;
B10920533;Şcoala Gimnazială nr. 129;7.85;-;-;5.00;-;-;-;-;-;-;6.42;
B11097582;Școala Gimnazială nr. 88;7.80;-;-;5.05;-;-;-;-;-;-;6.42;
B12288261;Şcoala Gimnazială Sfântul Andrei;7.75;-;-;5.10;-;-;-;-;-;-;6.42;
B10767865;Școala Gimnazială nr. 40;7.65;-;-;5.20;-;-;-;-;-;-;6.42;
B11086046;Școala Gimnazială nr. 20;7.60;-;-;5.25;-;-;-;-;-;-;6.42;
