
B12552502;Şcoala Gimnazială Sfântul Andrei;8.00;-;-;7.75;8.05;8.05;-;-;-;-;8.02;
B10877318;Școala Gimnazială nr. 20;7.90;-;-;8.15;-;-;-;-;-;-;8.02;
B10857877;Liceul Teoretic Dante Alighieri;7.85;8.35;8.35;7.60;7.70;7.70;-;-;-;-;8.02;
B11092496;Școala Gimnazială Voievod Neagoe Basarab;7.80;-;-;8.25;-;-;-;-;-;-;8.02;
B10819890;Liceul de Arte Plastice Nicolae Tonitza;7.75;-;-;8.30;-;-;-;-;-;-;8.02;
B10998645;Școala Gimnazială nr. 4;7.70;7.80;7.80;8.25;-;-;-;-;-;-;8.02;
B12262042;Scoala Gimnaziala Step by Step;7.65;-;-;8.40;-;-;-;-;-;-;8.02;
B11098638;Şcoala Gimnazială nr. 131;7.60;-;-;8.45;-;-;-;-;-;-;8.02;
B10682245;Şcoala Gimnazială nr. 279;7.55;-;-;8.50;-;-;-;-;-;-;8.02;
B9449788;Colegiul Național ”Victor Babeș”;7.55;7.65;7.65;8.40;-;-;-;-;-;-;8.02;
B10610854;Școala Gimnazială nr. 24;7.55;8.00;8.00;8.05;-;-;-;-;-;-;8.02;
B12574897;Scoala Gimnaziala Step by Step;7.45;-;-;8.60;-;-;-;-;-;-;8.02;
B10597695;Şcoala Gimnazială nr. 124;7.40;-;-;8.65;-;-;-;-;-;-;8.02;
B7927515;Şcoala Gimnazială Sfântul Andrei;7.40;-;-;8.65;-;-;-;-;-;-;8.02;
B10875319;Școala Gimnazială nr. 40;7.25;-;-;8.80;-;-;-;-;-;-;8.02;
B10824660;Şcoala Gimnazială Emil Racoviţă;7.20;-;-;8.85;-;-;-;-;-;-;8.02;
B11139572;Școala Gimnazială ”George Bacovia”;7.20;-;-;8.85;-;-;-;-;-;-;8.02;
B10644630;Școala Gimnazială nr. 79;6.90;-;-;9.15;-;-;-;-;-;-;8.02;
B11094053;Şcoala Gimnazială Ion I.C. Brătianu;6.90;7.50;7.50;8.55;-;-;-;-;-;-;8.02;
B13442527;Şcoala Gimnazială Elena Văcărescu;8.50;-;-;6.00;-;-;Limba germană;9.55;-;-;8.01;
B9001927;Şcoala Gimnazială nr. 162;9.50;-;-;6.50;-;-;-;-;-;-;8.00;
B8298654;Liceul Teoretic Ștefan Odobleja;9.40;-;-;6.50;6.60;6.60;-;-;-;-;8.00;
B10832773;Școala Gimnazială Cezar Bolliac;9.40;-;-;6.40;6.60;6.60;-;-;-;-;8.00;
B10939948;Școala Gimnazială nr. 27;9.30;-;-;6.70;-;-;-;-;-;-;8.00;
B10641804;Școala Gimnazială nr. 56;9.25;-;-;6.65;6.75;6.75;-;-;-;-;8.00;
