
B8660309;Şcoala Gimnazială nr. 206;8.45;9.00;9.00;8.70;8.70;8.70;-;-;-;-;8.85;
B11099714;Şcoala Gimnazială nr. 131;8.45;9.00;9.00;8.65;8.70;8.70;-;-;-;-;8.85;
B10681559;LICEUL TEORETIC SCOALA MEA;8.45;9.05;9.05;8.55;8.65;8.65;-;-;-;-;8.85;
B11035327;Liceul Teoretic Marin Preda;8.40;-;-;9.30;-;-;-;-;-;-;8.85;
B10735182;Şcoala Gimnazială Alexandru Costescu;8.35;-;-;9.35;-;-;-;-;-;-;8.85;
B10849644;Școala Gimnazială nr. 81;8.35;8.75;8.75;8.75;8.95;8.95;-;-;-;-;8.85;
B10647976;Școala Gimnazială nr. 195;8.30;-;-;9.40;-;-;-;-;-;-;8.85;
B10753960;Școala Gimnazială nr. 79;8.30;-;-;9.40;-;-;-;-;-;-;8.85;
B9222546;Colegiul Național Bilingv ”George Coșbuc”;8.30;8.30;8.30;9.40;-;-;-;-;-;-;8.85;
B10620965;Școala Gimnazială nr. 195;8.30;8.40;8.40;9.30;-;-;-;-;-;-;8.85;
B10480504;Școala Gimnazială nr.307;8.25;8.70;8.70;9.05;9.00;9.00;-;-;-;-;8.85;
B10600972;Colegiul Naţional I.L.Caragiale;8.20;-;-;9.50;-;-;-;-;-;-;8.85;
B10530239;Școala Gimnazială nr. 195;7.85;8.45;8.45;9.25;-;-;-;-;-;-;8.85;
B8854485;Şcoala Gimnazială nr. 117;7.75;8.60;8.60;9.10;-;-;-;-;-;-;8.85;
B10544330;Școala Gimnazială nr. 27;7.60;8.00;8.00;9.25;9.70;9.70;-;-;-;-;8.85;
B10877615;Colegiul German Goethe;8.85;-;-;8.35;-;-;Limba germană;9.30;-;-;8.83;
B10775065;Colegiul Național Bilingv ”George Coșbuc”;9.90;-;-;7.75;7.75;7.75;-;-;-;-;8.82;
B11003630;Şcoala Gimnazială nr. 133;9.70;-;-;7.95;-;-;-;-;-;-;8.82;
B10991875;Colegiul Național Bilingv ”George Coșbuc”;9.70;-;-;7.90;7.95;7.95;-;-;-;-;8.82;
B12262045;Scoala Gimnaziala Step by Step;9.60;9.70;9.70;8.00;7.95;7.95;-;-;-;-;8.82;
B10737082;Şcoala Gimnazială Pia Brătianu;9.55;-;-;8.15;8.10;8.10;-;-;-;-;8.82;
B11097607;Liceul Teoretic Internațional de Informatică Bucuresti;9.50;-;-;8.15;-;-;-;-;-;-;8.82;
B10693956;Şcoala Gimnazială Sfântul Andrei;9.45;-;-;8.20;-;-;-;-;-;-;8.82;
B10742602;Liceul Teoretic Internațional de Informatică Bucuresti;9.40;-;-;8.25;-;-;-;-;-;-;8.82;
B10762273;Colegiul Romano-Catolic Sfântul Iosif;9.40;-;-;8.25;-;-;-;-;-;-;8.82;
