
B9973302;Școala Gimnazială nr. 112;8.85;-;-;8.35;8.70;8.70;-;-;-;-;8.77;
B10670414;Şcoala Gimnazială Mircea Sântimbreanu;8.80;-;-;8.75;-;-;-;-;-;-;8.77;
B11104421;Complexul Educational Laude-Reut;8.80;-;-;8.75;-;-;-;-;-;-;8.77;
B11042422;Şcoala Gimnazială Geo Bogza;8.80;-;-;8.75;-;-;-;-;-;-;8.77;
B10377987;Şcoala Gimnazială nr. 192;8.80;-;-;8.75;-;-;-;-;-;-;8.77;
B10506254;Şcoala Gimnazială I. Heliade Rădulescu;8.80;9.00;9.00;8.55;-;-;-;-;-;-;8.77;
B13099034;Colegiul Naţional de Muzică George Enescu;8.80;9.35;9.35;8.20;-;-;-;-;-;-;8.77;
B11089869;Scoala Gimnaziala ALETHEEA;8.80;9.20;9.20;8.05;8.35;8.35;-;-;-;-;8.77;
B10729991;Şcoala Gimnazială nr. 113;8.75;-;-;8.95;8.80;8.80;-;-;-;-;8.77;
B11094216;Şcoala Gimnazială nr. 136;8.75;-;-;8.80;-;-;-;-;-;-;8.77;
B10973524;Școala Gimnazială nr. 165;8.75;-;-;8.80;-;-;-;-;-;-;8.77;
B10604860;Școala Gimnazială nr. 49;8.75;-;-;8.80;-;-;-;-;-;-;8.77;
B8392717;Şcoala Gimnazială Titu Maiorescu;8.75;-;-;8.80;-;-;-;-;-;-;8.77;
B10766529;Şcoala Gimnazială Pia Brătianu;8.70;-;-;8.85;-;-;-;-;-;-;8.77;
B10618268;Școala Gimnazială nr. 92;8.70;-;-;8.85;-;-;-;-;-;-;8.77;
B10752861;Școala Gimnazială nr. 200;8.70;-;-;8.85;-;-;-;-;-;-;8.77;
B10708169;Școala Gimnazială nr. 97;8.70;-;-;8.75;8.85;8.85;-;-;-;-;8.77;
B12562243;Liceul Teoretic Bilingv Miguel de Cervantes;8.70;-;-;8.65;8.85;8.85;-;-;-;-;8.77;
B10561869;Şcoala Gimnazială nr. 117;8.65;8.50;8.50;9.05;-;-;-;-;-;-;8.77;
B10779591;Şcoala Gimnazială Regele Mihai I;8.65;-;-;8.90;-;-;-;-;-;-;8.77;
B10850811;Școala Gimnazială nr. 80;8.60;8.40;8.40;9.05;9.15;9.15;-;-;-;-;8.77;
B10659385;Şcoala Gimnazială Nicolae Titulescu;8.60;8.55;8.55;9.00;-;-;-;-;-;-;8.77;
B12272486;Școala Gimnazială ”Iancului”;8.60;8.75;8.75;8.80;8.80;8.80;-;-;-;-;8.77;
B10794816;Școala Gimnazială ”George Bacovia”;8.60;8.55;8.55;8.80;9.00;9.00;-;-;-;-;8.77;
B10617150;Şcoala Gimnazială Mircea Sântimbreanu;8.60;8.90;8.90;8.70;8.65;8.65;-;-;-;-;8.77;
