
B10625672;Şcoala Gimnazială nr. 117;9.20;-;-;9.50;-;-;-;-;-;-;9.35;
B10798390;Școala Gimnazială ”George Bacovia”;9.20;-;-;9.50;-;-;-;-;-;-;9.35;
B10853453;Colegiul German Goethe;9.20;-;-;9.20;-;-;Limba germană;9.65;-;-;9.35;
B10642093;Liceul Teoretic Internațional de Informatică Bucuresti;9.15;9.10;9.10;9.70;9.60;9.60;-;-;-;-;9.35;
B10112378;Liceul Teoretic Ion Barbu;9.15;-;-;9.55;-;-;-;-;-;-;9.35;
B11028263;Şcoala Gimnazială George Topârceanu;9.15;9.55;9.55;9.15;-;-;-;-;-;-;9.35;
B10608187;Școala Gimnazială nr. 195;9.10;-;-;9.60;-;-;-;-;-;-;9.35;
B10322119;Școala Gimnazială nr.307;9.10;9.10;9.10;9.60;-;-;-;-;-;-;9.35;
B10737176;Şcoala Gimnazială nr. 309;9.10;-;-;9.60;-;-;-;-;-;-;9.35;
B10846719;Şcoala Gimnazială Titu Maiorescu;9.10;-;-;9.60;-;-;-;-;-;-;9.35;
B11022814;Şcoala Gimnazială nr. 194;9.10;-;-;9.60;-;-;-;-;-;-;9.35;
B11027545;Şcoala Gimnazială Constantin Brâncuşi;9.10;-;-;9.60;-;-;-;-;-;-;9.35;
B10756744;Școala Gimnazială Federico Garcia Lorca;9.10;-;-;9.60;-;-;-;-;-;-;9.35;
B10596332;Școala Gimnazială nr. 67;9.10;-;-;9.60;-;-;-;-;-;-;9.35;
B11015993;Şcoala Gimnazială Herăstrău;9.10;-;-;9.60;-;-;-;-;-;-;9.35;
B10652810;Şcoala Gimnazială nr. 167;9.05;-;-;9.65;-;-;-;-;-;-;9.35;
B11104290;Colegiul Naţional de Informatică Tudor Vianu;9.05;-;-;9.65;-;-;-;-;-;-;9.35;
B10692186;Colegiul Național Școala Centrală”;9.05;9.10;9.10;9.60;-;-;-;-;-;-;9.35;
B10879406;Colegiul German Goethe;9.05;-;-;9.40;-;-;Limba germană;9.60;-;-;9.35;
B9811533;Şcoala Gimnazială Nicolae Titulescu;9.05;9.30;9.30;9.40;-;-;-;-;-;-;9.35;
B10710104;Liceul Pedagogic Anastasia Popescu;9.05;9.50;9.50;9.20;-;-;-;-;-;-;9.35;
B10765887;Liceul Teoretic Scoala Europeana Bucuresti;9.00;-;-;9.70;-;-;-;-;-;-;9.35;
B10862417;Colegiul Naţional Mihai Eminescu;9.00;-;-;9.70;-;-;-;-;-;-;9.35;
B7931227;Școala Gimnazială nr. 51;9.00;-;-;9.70;-;-;-;-;-;-;9.35;
B9887117;Şcoala Gimnazială nr. 279;9.00;-;-;9.70;-;-;-;-;-;-;9.35;
