
B8142789;Şcoala Gimnazială Regele Mihai I;7.70;-;-;8.10;-;-;-;-;-;-;7.90;
B11114468;Şcoala Gimnazială nr. 197;7.65;-;-;8.15;-;-;-;-;-;-;7.90;
B8936454;Școala Gimnazială nr. 32;7.55;-;-;8.25;-;-;-;-;-;-;7.90;
B10548938;Școala Gimnazială nr. 82;7.55;-;-;8.25;-;-;-;-;-;-;7.90;
B10608337;Liceul Teoretic Bilingv Miguel de Cervantes;7.40;8.00;8.00;7.80;-;-;-;-;-;-;7.90;
B10906785;Școala Gimnazială nr. 149;7.30;-;-;8.50;-;-;-;-;-;-;7.90;
B10974485;Școala Gimnazială ”Ferdinand I”;7.25;8.15;8.15;7.65;7.65;7.65;-;-;-;-;7.90;
B10920510;Şcoala Gimnazială nr. 108;7.25;8.20;8.20;7.60;-;-;-;-;-;-;7.90;
B10642361;Școala Gimnazială Șerban-Vodă;7.20;-;-;8.60;-;-;-;-;-;-;7.90;
B10999305;Școala Gimnazială nr. 28;7.15;-;-;8.65;-;-;-;-;-;-;7.90;
B10324203;Școala Gimnazială Cezar Bolliac;7.15;-;-;8.65;-;-;-;-;-;-;7.90;
B10867560;Școala Gimnazială nr. 20;7.15;7.45;7.45;8.35;-;-;-;-;-;-;7.90;
B10884243;Şcoala Gimnazială Titu Maiorescu;7.05;7.65;7.65;8.15;-;-;-;-;-;-;7.90;
B7908395;Şcoala Gimnazială nr. 5;6.55;6.75;6.75;9.05;-;-;-;-;-;-;7.90;
B10872216;Colegiul German Goethe;8.75;-;-;5.30;-;-;Limba germană;9.60;-;-;7.88;
B10378581;Şcoala Gimnazială nr. 192;9.30;-;-;6.45;-;-;-;-;-;-;7.87;
B10795341;Şcoala Gimnazială Emil Racoviţă;9.30;-;-;6.45;-;-;-;-;-;-;7.87;
B7908124;Liceul Tehnologic Sf. Antim Ivireanu;9.30;-;-;6.45;-;-;-;-;-;-;7.87;
B10127700;Şcoala Gimnazială Sfintii Voievozi;9.25;-;-;6.50;-;-;-;-;-;-;7.87;
B10800169;Şcoala Gimnazială nr. 126;9.15;-;-;6.60;-;-;-;-;-;-;7.87;
B10709463;Colegiul Romano-Catolic Sfântul Iosif;9.15;-;-;6.60;-;-;-;-;-;-;7.87;
B10318298;Şcoala Gimnazială nr. 135;9.00;8.95;8.95;6.80;-;-;-;-;-;-;7.87;
B10724170;Şcoala Gimnazială nr. 309;8.90;-;-;6.85;-;-;-;-;-;-;7.87;
B10739004;Școala Gimnazială nr. 165;8.85;-;-;6.90;-;-;-;-;-;-;7.87;
B10530148;Școala Gimnazială Avram Iancu;8.85;-;-;6.90;-;-;-;-;-;-;7.87;
