
B10657618;Școala Gimnazială ”George Bacovia”;9.45;-;-;9.65;-;-;-;-;-;-;9.55;
B10489333;Școala Gimnazială nr.307;9.45;-;-;9.65;-;-;-;-;-;-;9.55;
B10335370;Şcoala Gimnazială nr. 117;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B11145679;Liceul Internațional Ioanid;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B10708996;Liceul Teoretic Internațional de Informatică Bucuresti;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B10634347;Școala Gimnazială nr. 80;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B10757082;Școala Gimnazială Federico Garcia Lorca;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B9882931;Şcoala Gimnazială nr. 279;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B10301384;Şcoala Gimnazială nr. 178;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B10285283;Școala Gimnazială „Orizont;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B11044803;Liceul Teoretic Marin Preda;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B10912393;Școala Gimnazială Ionel Teodoreanu;9.40;-;-;9.70;-;-;-;-;-;-;9.55;
B10659909;Școala Gimnazială Șerban-Vodă;9.40;9.70;9.70;9.40;-;-;-;-;-;-;9.55;
B10608186;Liceul Teoretic Bilingv Miguel de Cervantes;9.35;-;-;9.75;-;-;-;-;-;-;9.55;
B11110295;Școala Gimnazială nr. 88;9.35;-;-;9.75;-;-;-;-;-;-;9.55;
B10860114;Liceul Teoretic Dante Alighieri;9.35;-;-;9.40;-;-;Limba italiană;9.90;-;-;9.55;
B10788805;Şcoala Gimnazială Geo Bogza;9.30;-;-;9.80;-;-;-;-;-;-;9.55;
B10130470;Liceul ''Româno-Finlandez'';9.30;-;-;9.80;-;-;-;-;-;-;9.55;
B10867883;Colegiul Național ”Cantemir Vodă”;9.30;-;-;9.80;-;-;-;-;-;-;9.55;
B9886062;Şcoala Gimnazială nr. 197;9.30;-;-;9.80;-;-;-;-;-;-;9.55;
B10123333;Colegiul Naţional de Informatică Tudor Vianu;9.30;9.30;9.30;9.80;9.80;9.80;-;-;-;-;9.55;
B10884143;Şcoala Gimnazială nr. 280;9.30;-;-;9.80;-;-;-;-;-;-;9.55;
B10891939;Şcoala Gimnazială nr. 280;9.30;9.60;9.60;9.50;-;-;-;-;-;-;9.55;
B11115334;Şcoala Gimnazială nr. 197;9.30;9.60;9.60;9.50;-;-;-;-;-;-;9.55;
B9093447;Şcoala Gimnazială Titu Maiorescu;9.25;-;-;9.85;-;-;-;-;-;-;9.55;
