
B10775571;Şcoala Gimnazială Sfânta Treime;8.85;-;-;9.45;-;-;-;-;-;-;9.15;
B10612679;Colegiul Naţional Elena Cuza;8.85;-;-;9.45;-;-;-;-;-;-;9.15;
B10519736;Şcoala Gimnazială nr. 280;8.85;-;-;9.45;-;-;-;-;-;-;9.15;
B10633510;Școala Gimnazială nr. 80;8.85;8.95;8.95;9.35;-;-;-;-;-;-;9.15;
B11000806;Şcoala Gimnazială Elena Văcărescu;8.80;-;-;9.50;-;-;-;-;-;-;9.15;
B9987927;Şcoala Gimnazială nr. 190;8.80;-;-;9.50;-;-;-;-;-;-;9.15;
B10562228;Școala Gimnazială nr. 56;8.80;9.10;9.10;9.20;-;-;-;-;-;-;9.15;
B10301887;Școala Gimnazială Federico Garcia Lorca;8.80;9.30;9.30;9.00;-;-;-;-;-;-;9.15;
B7909873;Şcoala Gimnazială nr. 5;8.75;9.00;9.00;9.30;-;-;-;-;-;-;9.15;
B10644844;Liceul Internațional Ioanid;8.70;8.95;8.95;9.35;-;-;-;-;-;-;9.15;
B11023623;Şcoala Gimnazială Titu Maiorescu;8.70;9.15;9.15;9.15;-;-;-;-;-;-;9.15;
B9913022;Şcoala Gimnazială nr. 143;8.70;9.15;9.15;9.15;-;-;-;-;-;-;9.15;
B10377441;Şcoala Gimnazială nr. 192;8.65;8.80;8.80;9.50;-;-;-;-;-;-;9.15;
B10524720;Şcoala Gimnazială Adrian Păunescu;8.60;-;-;9.70;-;-;-;-;-;-;9.15;
B10303519;Şcoala Gimnazială nr. 178;8.60;9.00;9.00;9.30;-;-;-;-;-;-;9.15;
B11005637;Şcoala Gimnazială Nicolae Titulescu;8.60;9.05;9.05;8.80;9.25;9.25;-;-;-;-;9.15;
B12856906;Liceul Teoretic Bilingv Miguel de Cervantes;8.55;8.90;8.90;9.45;9.40;9.40;-;-;-;-;9.15;
B10849548;Liceul Teoretic Internațional de Informatică Bucuresti;8.50;-;-;9.80;-;-;-;-;-;-;9.15;
B10479597;Liceul Teoretic Ștefan Odobleja;8.50;8.40;8.40;9.70;9.90;9.90;-;-;-;-;9.15;
B10515076;Liceul Teoretic Internațional de Informatică Bucuresti;8.45;8.85;8.85;9.25;9.45;9.45;-;-;-;-;9.15;
B11044250;Liceul Teoretic Internațional de Informatică Bucuresti;8.35;9.20;9.20;8.95;9.10;9.10;-;-;-;-;9.15;
B10869575;Școala Gimnazială „Regina Maria;8.30;8.50;8.50;9.80;-;-;-;-;-;-;9.15;
B11111093;Colegiul Național ”Spiru Haret”;8.20;8.65;8.65;8.85;9.65;9.65;-;-;-;-;9.15;
B10615328;Școala Gimnazială nr. 27;8.05;8.50;8.50;9.05;9.80;9.80;-;-;-;-;9.15;
B10885025;Şcoala Gimnazială I. G. Duca;7.95;9.20;9.20;9.10;-;-;-;-;-;-;9.15;
