
B10877956;Colegiul Naţional Gheorghe Lazăr;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B10879456;Şcoala Gimnazială I. G. Duca;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B10754470;Școala Gimnazială nr. 79;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B10502269;Colegiul Naţional Grigore Moisil;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B10130144;Liceul Teoretic Ion Barbu;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B10131295;Colegiul Naţional Grigore Moisil;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B11114306;Şcoala Gimnazială nr. 197;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B11003879;Colegiul Naţional de Informatică Tudor Vianu;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B11106334;Şcoala Gimnazială nr. 197;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B10617558;Școala Gimnazială Federico Garcia Lorca;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B10832893;Școala Gimnazială Cezar Bolliac;9.90;-;-;10.00;-;-;-;-;-;-;9.95;
B11109493;Şcoala Gimnazială nr. 197;9.50;9.90;9.90;10.00;-;-;-;-;-;-;9.95;
B10285923;Şcoala Gimnazială Sfântul Andrei;10.00;-;-;9.85;-;-;-;-;-;-;9.92;
B10766433;Colegiul Naţional Grigore Moisil;10.00;-;-;9.85;-;-;-;-;-;-;9.92;
B9533673;Şcoala Gimnazială nr. 128;10.00;-;-;9.85;-;-;-;-;-;-;9.92;
B10509701;Şcoala Gimnazială Constantin Brâncuşi;10.00;-;-;9.85;-;-;-;-;-;-;9.92;
B10709073;Şcoala Gimnazială Pia Brătianu;10.00;-;-;9.85;-;-;-;-;-;-;9.92;
B10785207;Şcoala Gimnazială nr. 179;10.00;-;-;9.85;-;-;-;-;-;-;9.92;
B11016395;Școala Gimnazială „Sfântul Calinic de la Cernica”;9.90;-;-;9.95;-;-;-;-;-;-;9.92;
B10284398;Şcoala Gimnazială Sfântul Andrei;9.90;-;-;9.95;-;-;-;-;-;-;9.92;
B10739186;Şcoala Gimnazială nr. 309;9.90;-;-;9.95;-;-;-;-;-;-;9.92;
B10292316;Colegiul Naţional Grigore Moisil;9.85;-;-;10.00;-;-;-;-;-;-;9.92;
B10535304;Școala Gimnazială Avram Iancu;9.85;-;-;10.00;-;-;-;-;-;-;9.92;
B10777792;Colegiul Naţional Grigore Moisil;9.85;-;-;10.00;-;-;-;-;-;-;9.92;
B10521739;Colegiul Naţional de Informatică Tudor Vianu;9.85;-;-;10.00;-;-;-;-;-;-;9.92;
