
B11036694;Şcoala Gimnazială nr. 156;9.15;-;-;9.00;-;-;-;-;-;-;9.07;
B10739343;Şcoala Gimnazială Pia Brătianu;9.15;-;-;9.00;-;-;-;-;-;-;9.07;
B10946861;Școala Gimnazială ”Sf. Silvestru”;9.10;-;-;9.20;9.05;9.05;-;-;-;-;9.07;
B10753761;Școala Gimnazială nr. 79;9.10;-;-;9.05;-;-;-;-;-;-;9.07;
B9885703;Şcoala Gimnazială nr. 197;9.10;-;-;9.05;-;-;-;-;-;-;9.07;
B10541527;Școala Gimnazială Avram Iancu;9.10;9.50;9.50;8.95;8.65;8.65;-;-;-;-;9.07;
B11019031;Şcoala Gimnazială nr. 194;9.05;-;-;9.10;-;-;-;-;-;-;9.07;
B10613232;Şcoala Gimnazială Sfântul Andrei;9.05;-;-;9.10;-;-;-;-;-;-;9.07;
B10551556;Școala Gimnazială nr. 77;9.05;-;-;9.10;-;-;-;-;-;-;9.07;
B10308779;Şcoala Gimnazială Sfântul Andrei;9.05;-;-;9.10;-;-;-;-;-;-;9.07;
B10488823;Liceul Teoretic Ion Barbu;9.00;8.60;8.60;9.60;9.55;9.55;-;-;-;-;9.07;
B10729357;Şcoala Gimnazială nr. 113;9.00;-;-;9.15;-;-;-;-;-;-;9.07;
B10948383;Școala Gimnazială ”Sf. Silvestru”;9.00;-;-;9.15;-;-;-;-;-;-;9.07;
B8488311;LICEUL TEORETIC SCOALA MEA;9.00;-;-;9.15;-;-;-;-;-;-;9.07;
B9990261;Şcoala Gimnazială nr. 190;9.00;-;-;9.15;-;-;-;-;-;-;9.07;
B9927752;Şcoala Gimnazială nr. 190;9.00;-;-;9.15;-;-;-;-;-;-;9.07;
B10790082;Școala Gimnazială nr. 49;9.00;-;-;9.15;-;-;-;-;-;-;9.07;
B9174298;Școala Gimnazială nr. 189;9.00;-;-;9.15;-;-;-;-;-;-;9.07;
B10318952;Școala Gimnazială „Orizont;8.95;-;-;9.20;-;-;-;-;-;-;9.07;
B9942391;Şcoala Gimnazială nr. 190;8.90;-;-;9.25;-;-;-;-;-;-;9.07;
B10277438;Școala Gimnazială Liviu Rebreanu;8.90;-;-;9.25;-;-;-;-;-;-;9.07;
B11019403;Şcoala Gimnazială nr. 194;8.90;-;-;9.25;-;-;-;-;-;-;9.07;
B10779393;Școala Gimnazială nr. 79;8.90;9.05;9.05;9.10;-;-;-;-;-;-;9.07;
B10548497;Școala Gimnazială nr. 56;8.90;-;-;9.05;9.25;9.25;-;-;-;-;9.07;
B10860148;Liceul Teoretic Dante Alighieri;8.90;9.35;9.35;8.80;-;-;-;-;-;-;9.07;
