
B10634021;Școala Gimnazială nr. 80;8.15;8.35;8.35;9.65;-;-;-;-;-;-;9.00;
B10604375;Școala Gimnazială nr. 56;8.10;8.50;8.50;9.50;-;-;-;-;-;-;9.00;
B9178166;Şcoala Gimnazială Mircea Sântimbreanu;8.05;9.00;9.00;9.00;-;-;-;-;-;-;9.00;
B13091590;Liceul Teoretic Internațional de Informatică Bucuresti;8.00;-;-;10.00;-;-;-;-;-;-;9.00;
B10649721;Școala Gimnazială nr. 24;7.95;8.80;8.80;9.20;-;-;-;-;-;-;9.00;
B11044383;Colegiul German Goethe;9.45;-;-;7.50;-;-;Limba germană;10.00;-;-;8.98;
B10853911;Colegiul German Goethe;8.30;8.65;8.65;9.05;-;-;Limba germană;9.25;-;-;8.98;
B11034118;Şcoala Gimnazială nr. 156;9.75;-;-;8.20;-;-;-;-;-;-;8.97;
B10479685;Școala Gimnazială Nicolae Labiș;9.60;-;-;8.35;-;-;-;-;-;-;8.97;
B10991139;Şcoala Gimnazială Sf. Nicolae;9.55;-;-;8.40;-;-;-;-;-;-;8.97;
B10270824;Şcoala Gimnazială nr. 150;9.55;-;-;8.40;-;-;-;-;-;-;8.97;
B10950640;Școala Gimnazială nr. 195;9.50;-;-;8.45;-;-;-;-;-;-;8.97;
B10278858;Școala Gimnazială nr. 189;9.50;-;-;8.45;-;-;-;-;-;-;8.97;
B10812863;Școala Gimnazială nr. 81;9.45;-;-;8.50;-;-;-;-;-;-;8.97;
B10724316;Şcoala Gimnazială nr. 113;9.45;-;-;8.50;-;-;-;-;-;-;8.97;
B10328514;Colegiul Național ”Victor Babeș”;9.45;-;-;8.50;-;-;-;-;-;-;8.97;
B10709373;Liceul Teoretic Internațional de Informatică Bucuresti;9.40;-;-;8.60;8.55;8.55;-;-;-;-;8.97;
B10505349;Şcoala Gimnazială Constantin Brâncuşi;9.40;-;-;8.55;-;-;-;-;-;-;8.97;
B10722375;Şcoala Gimnazială nr. 309;9.40;-;-;8.55;-;-;-;-;-;-;8.97;
B10892023;Şcoala Gimnazială nr. 280;9.40;-;-;8.55;-;-;-;-;-;-;8.97;
B10891982;Şcoala Gimnazială nr. 280;9.35;8.75;8.75;9.20;-;-;-;-;-;-;8.97;
B11000495;Şcoala Gimnazială nr. 133;9.35;-;-;8.60;-;-;-;-;-;-;8.97;
B10730832;Şcoala Gimnazială nr. 206;9.35;-;-;8.60;-;-;-;-;-;-;8.97;
B9178652;Colegiul Naţional Mihai Eminescu;9.35;-;-;8.60;-;-;-;-;-;-;8.97;
B10526934;Şcoala Gimnazială nr. 169;9.30;-;-;8.65;-;-;-;-;-;-;8.97;
