
B10539736;Școala Gimnazială Avram Iancu;9.60;-;-;8.90;-;-;-;-;-;-;9.25;
B9590936;Școala Gimnazială ”Iancului”;9.60;-;-;8.90;-;-;-;-;-;-;9.25;
B10908758;Şcoala Gimnazială nr. 119;9.60;-;-;8.90;-;-;-;-;-;-;9.25;
B7913178;Şcoala Gimnazială Uruguay;9.60;-;-;8.90;-;-;-;-;-;-;9.25;
B9529036;Şcoala Gimnazială nr. 128;9.55;-;-;8.95;-;-;-;-;-;-;9.25;
B10625167;Școala Gimnazială nr. 189;9.55;-;-;8.95;-;-;-;-;-;-;9.25;
B9919947;Şcoala Gimnazială nr. 143;9.55;-;-;8.95;-;-;-;-;-;-;9.25;
B10709702;Școala Gimnazială nr. 79;9.55;-;-;8.95;-;-;-;-;-;-;9.25;
B10537722;Școala Gimnazială nr. 49;9.50;-;-;9.00;-;-;-;-;-;-;9.25;
B11022599;Şcoala Gimnazială Herăstrău;9.50;-;-;9.00;-;-;-;-;-;-;9.25;
B9884733;Şcoala Gimnazială I. G. Duca;9.50;-;-;9.00;-;-;-;-;-;-;9.25;
B10788268;Școala Gimnazială nr. 189;9.50;-;-;9.00;-;-;-;-;-;-;9.25;
B12563267;Şcoala Gimnazială General Eremia Grigorescu;9.50;-;-;9.00;-;-;-;-;-;-;9.25;
B7942186;Şcoala Gimnazială Geo Bogza;9.50;-;-;8.85;9.00;9.00;-;-;-;-;9.25;
B12852195;Colegiul Naţional Gheorghe Lazăr;9.45;-;-;9.05;-;-;-;-;-;-;9.25;
B10477097;Școala Gimnazială nr. 39;9.45;-;-;9.05;-;-;-;-;-;-;9.25;
B10732340;Liceul Greco-Catolic Timotei Cipariu;9.45;-;-;9.05;-;-;-;-;-;-;9.25;
B10706110;Școala Gimnazială nr. 112;9.45;-;-;9.05;-;-;-;-;-;-;9.25;
B10473934;Liceul Teoretic Alexandru Vlahuţă;9.45;-;-;9.05;-;-;-;-;-;-;9.25;
B10832712;Școala Gimnazială Cezar Bolliac;9.45;-;-;9.05;-;-;-;-;-;-;9.25;
B10906573;Școala Gimnazială nr. 149;9.40;-;-;9.30;9.10;9.10;-;-;-;-;9.25;
B10732336;Colegiul Romano-Catolic Sfântul Iosif;9.40;-;-;9.20;9.10;9.10;-;-;-;-;9.25;
B10482022;Școala Gimnazială Avram Iancu;9.40;-;-;9.10;-;-;-;-;-;-;9.25;
B10487689;Școala Gimnazială Nicolae Labiș;9.40;-;-;9.10;-;-;-;-;-;-;9.25;
B10595668;Școala Gimnazială nr. 67;9.40;-;-;9.10;-;-;-;-;-;-;9.25;
