
B11085982;Școala Gimnazială nr. 99;8.65;9.20;9.20;9.75;-;-;-;-;-;-;9.47;
B10860891;Colegiul Naţional Mihai Eminescu;8.65;9.50;9.50;9.45;-;-;-;-;-;-;9.47;
B10794381;Şcoala Gimnazială Herăstrău;8.50;9.10;9.10;9.85;-;-;-;-;-;-;9.47;
B10856138;Liceul Teoretic Dante Alighieri;9.35;-;-;9.50;-;-;Limba italiană;9.55;-;-;9.46;
B11120251;Liceul ''Româno-Finlandez'';10.00;-;-;8.90;-;-;-;-;-;-;9.45;
B10489677;Şcoala Gimnazială Constantin Brâncuşi;9.85;-;-;9.05;-;-;-;-;-;-;9.45;
B12262019;Scoala Gimnaziala Step by Step;9.80;-;-;9.15;9.10;9.10;-;-;-;-;9.45;
B10844132;Școala Gimnazială Cezar Bolliac;9.80;-;-;8.85;9.10;9.10;-;-;-;-;9.45;
B10815446;Școala Gimnazială nr. 99;9.70;-;-;9.20;-;-;-;-;-;-;9.45;
B11086216;Școala Gimnazială nr. 99;9.70;-;-;9.20;-;-;-;-;-;-;9.45;
B10758206;Colegiul Național Școala Centrală”;9.70;-;-;9.20;-;-;-;-;-;-;9.45;
B10666099;Liceul Tehnologic Sf. Antim Ivireanu;9.70;-;-;9.20;-;-;-;-;-;-;9.45;
B10770528;Școala Gimnazială Maria Rosetti;9.70;-;-;9.20;-;-;-;-;-;-;9.45;
B10756737;Școala Gimnazială nr. 195;9.70;-;-;9.10;9.20;9.20;-;-;-;-;9.45;
B10826518;Şcoala Gimnazială Emil Racoviţă;9.65;-;-;9.25;-;-;-;-;-;-;9.45;
B10537328;Şcoala Gimnazială nr. 169;9.60;-;-;9.30;-;-;-;-;-;-;9.45;
B11019251;Şcoala Gimnazială nr. 194;9.60;-;-;9.30;-;-;-;-;-;-;9.45;
B7930870;Şcoala Gimnazială nr. 190;9.60;-;-;9.30;-;-;-;-;-;-;9.45;
B10298091;Şcoala Gimnazială Sfântul Andrei;9.60;-;-;9.30;-;-;-;-;-;-;9.45;
B11107984;Școala Gimnazială nr. 195;9.60;-;-;9.30;-;-;-;-;-;-;9.45;
B10628005;Școala Gimnazială nr. 85;9.60;-;-;9.30;-;-;-;-;-;-;9.45;
B10841908;Şcoala Gimnazială I. Heliade Rădulescu;9.60;-;-;9.15;9.30;9.30;-;-;-;-;9.45;
B10794500;Şcoala Gimnazială Emil Racoviţă;9.55;-;-;9.35;-;-;-;-;-;-;9.45;
B10132143;Liceul Teoretic Ion Barbu;9.55;-;-;9.35;-;-;-;-;-;-;9.45;
B11089725;Liceul Teoretic Scoala Europeana Bucuresti;9.55;-;-;9.35;-;-;-;-;-;-;9.45;
