
B11005428;Şcoala Gimnazială nr. 133;8.25;-;-;5.80;-;-;-;-;-;-;7.02;
B10884082;Şcoala Gimnazială nr. 280;8.15;-;-;6.15;5.90;5.90;-;-;-;-;7.02;
B10775136;Școala Gimnazială nr. 55;8.15;-;-;5.90;-;-;-;-;-;-;7.02;
B10611138;Şcoala Gimnazială Sfinţii Constantin și Elena;8.10;-;-;5.95;-;-;-;-;-;-;7.02;
B8051212;Şcoala Gimnazială Sfântul Andrei;8.10;-;-;5.95;-;-;-;-;-;-;7.02;
B10923593;Şcoala Gimnazială nr. 129;8.10;-;-;5.95;-;-;-;-;-;-;7.02;
B10324839;Școala Gimnazială nr. 39;8.05;-;-;6.00;-;-;-;-;-;-;7.02;
B11020080;Şcoala Gimnazială nr. 96;7.85;-;-;6.20;-;-;-;-;-;-;7.02;
B10911972;Școala Gimnazială Ionel Teodoreanu;7.80;-;-;6.25;-;-;-;-;-;-;7.02;
B10061381;Şcoala Gimnazială nr. 115;7.65;-;-;6.40;-;-;-;-;-;-;7.02;
B10594553;Școala Gimnazială nr. 67;7.50;-;-;6.35;6.55;6.55;-;-;-;-;7.02;
B10718580;Şcoala Gimnazială nr. 190;7.45;-;-;6.60;-;-;-;-;-;-;7.02;
B10668236;Școala Gimnazială „Sfântul Calinic de la Cernica”;7.45;8.00;8.00;5.55;6.05;6.05;-;-;-;-;7.02;
B11040060;Liceul Teoretic Marin Preda;7.40;-;-;6.65;-;-;-;-;-;-;7.02;
B10943129;Şcoala Gimnazială nr. 84;7.40;-;-;6.65;-;-;-;-;-;-;7.02;
B8268069;Şcoala Gimnazială Vasile Alecsandri;7.30;7.60;7.60;6.30;6.45;6.45;-;-;-;-;7.02;
B11055122;Școala Gimnazială Maria Rosetti;7.25;7.45;7.45;6.60;6.60;6.60;-;-;-;-;7.02;
B9927610;Şcoala Gimnazială Titu Maiorescu;7.20;-;-;6.85;-;-;-;-;-;-;7.02;
B10300750;Școala Gimnazială Maria Rosetti;7.20;-;-;6.60;6.85;6.85;-;-;-;-;7.02;
B10627586;Liceul Teoretic Eugen Lovinescu;7.15;-;-;7.00;6.90;6.90;-;-;-;-;7.02;
B10613377;Şcoala Gimnazială Mircea Sântimbreanu;7.15;-;-;6.90;-;-;-;-;-;-;7.02;
B10109249;Liceul Teoretic Alexandru Vlahuţă;7.15;-;-;6.90;-;-;-;-;-;-;7.02;
B12536467;Liceul Teoretic Bilingv Miguel de Cervantes;7.15;-;-;6.90;-;-;-;-;-;-;7.02;
B10277356;Școala Gimnazială Liviu Rebreanu;7.15;-;-;6.90;-;-;-;-;-;-;7.02;
B10951943;Școala Gimnazială nr. 41;7.15;-;-;6.90;-;-;-;-;-;-;7.02;
