
B10608146;Școala Gimnazială Nicolae Labiș;8.85;-;-;9.50;-;-;-;-;-;-;9.17;
B10581300;Colegiul Național Bilingv ”George Coșbuc”;8.85;-;-;9.50;-;-;-;-;-;-;9.17;
B10740685;Școala Gimnazială nr. 56;8.85;8.90;8.90;9.45;-;-;-;-;-;-;9.17;
B10500137;Şcoala Gimnazială I. Heliade Rădulescu;8.75;8.65;8.65;9.70;-;-;-;-;-;-;9.17;
B10549239;Liceul Pedagogic Anastasia Popescu;8.75;-;-;9.60;-;-;-;-;-;-;9.17;
B10884305;Şcoala Gimnazială I. G. Duca;8.75;-;-;9.60;-;-;-;-;-;-;9.17;
B11023049;Şcoala Gimnazială Herăstrău;8.75;8.75;8.75;9.60;-;-;-;-;-;-;9.17;
B10765275;Colegiul Național ”Victor Babeș”;8.75;-;-;9.60;-;-;-;-;-;-;9.17;
B11099316;Liceul Teoretic Internațional de Informatică Bucuresti;8.75;-;-;9.45;9.60;9.60;-;-;-;-;9.17;
B10772239;Școala Gimnazială nr. 66;8.75;9.35;9.35;9.00;-;-;-;-;-;-;9.17;
B10734870;Colegiul Naţional I.L.Caragiale;8.70;9.05;9.05;9.30;-;-;-;-;-;-;9.17;
B11004663;Liceul Teoretic Nicolae Iorga;8.65;8.70;8.70;9.65;9.65;9.65;-;-;-;-;9.17;
B10727382;Şcoala Gimnazială nr. 113;8.60;9.35;9.35;9.00;-;-;-;-;-;-;9.17;
B11099532;Liceul Teoretic Internațional de Informatică Bucuresti;8.55;8.65;8.65;9.70;-;-;-;-;-;-;9.17;
B10832029;Școala Gimnazială Cezar Bolliac;8.50;9.00;9.00;9.35;-;-;-;-;-;-;9.17;
B10777890;Școala Gimnazială nr. 55;8.45;-;-;9.90;-;-;-;-;-;-;9.17;
B11146655;Liceul Teoretic Internațional de Informatică Bucuresti;8.45;-;-;9.90;-;-;-;-;-;-;9.17;
B10891712;Şcoala Gimnazială nr. 128;8.45;8.80;8.80;9.20;9.55;9.55;-;-;-;-;9.17;
B11004904;Liceul Teoretic Nicolae Iorga;8.40;9.20;9.20;9.20;9.15;9.15;-;-;-;-;9.17;
B10846990;Şcoala Gimnazială Titu Maiorescu;8.35;-;-;10.00;-;-;-;-;-;-;9.17;
B10775714;Școala Gimnazială Maria Rosetti;8.35;8.85;8.85;9.50;-;-;-;-;-;-;9.17;
B8340980;Școala Gimnazială nr. 40;8.25;8.70;8.70;9.65;-;-;-;-;-;-;9.17;
B11115479;Şcoala Gimnazială nr. 197;8.20;9.20;9.20;9.15;-;-;-;-;-;-;9.17;
B10777114;Liceul Teoretic Mihai Ionescu;8.15;8.50;8.50;9.85;-;-;-;-;-;-;9.17;
B11007485;Şcoala Gimnazială Ion Dumitriu;7.85;8.70;8.70;9.65;-;-;-;-;-;-;9.17;
