
B10860012;Colegiul German Goethe;9.40;9.50;9.50;8.70;8.65;8.65;Limba germană;9.25;-;-;9.13;
B10859734;Liceul Teoretic Dante Alighieri;9.30;-;-;8.30;-;-;Limba italiană;9.80;-;-;9.13;
B10859860;Colegiul German Goethe;8.55;8.75;8.75;9.70;-;-;Limba germană;8.95;-;-;9.13;
B11094924;Școala Gimnazială nr. 79;10.00;-;-;8.35;8.25;8.25;-;-;-;-;9.12;
B11016577;Şcoala Gimnazială nr. 194;9.80;-;-;8.45;-;-;-;-;-;-;9.12;
B10273006;Şcoala Gimnazială nr. 117;9.75;-;-;8.50;-;-;-;-;-;-;9.12;
B10695409;Școala Gimnazială ”Mărțișor”;9.65;-;-;8.60;-;-;-;-;-;-;9.12;
B10757063;Școala Gimnazială Federico Garcia Lorca;9.65;-;-;8.60;-;-;-;-;-;-;9.12;
B10628119;Colegiul Naţional Elena Cuza;9.60;-;-;8.65;-;-;-;-;-;-;9.12;
B10706954;Şcoala Gimnazială nr. 103;9.55;-;-;8.70;-;-;-;-;-;-;9.12;
B10832810;Școala Gimnazială Cezar Bolliac;9.50;-;-;8.80;8.75;8.75;-;-;-;-;9.12;
B10299464;Şcoala Gimnazială nr. 150;9.50;-;-;8.75;-;-;-;-;-;-;9.12;
B11023116;Şcoala Gimnazială nr. 179;9.50;-;-;8.75;-;-;-;-;-;-;9.12;
B10626361;Școala Gimnazială Nicolae Labiș;9.50;-;-;8.75;-;-;-;-;-;-;9.12;
B11135543;Școala Gimnazială Copil Dorit;9.50;-;-;8.70;8.75;8.75;-;-;-;-;9.12;
B9942209;Şcoala Gimnazială nr. 190;9.45;9.30;9.30;9.10;8.95;8.95;-;-;-;-;9.12;
B11023873;Liceul Teoretic Jean Monnet;9.45;-;-;8.80;-;-;-;-;-;-;9.12;
B10546039;Școala Gimnazială nr. 195;9.45;-;-;8.80;-;-;-;-;-;-;9.12;
B10796211;Școala Gimnazială nr. 51;9.40;-;-;8.85;-;-;-;-;-;-;9.12;
B10521870;Şcoala Gimnazială Adrian Păunescu;9.40;-;-;8.85;-;-;-;-;-;-;9.12;
B10869803;Școala Gimnazială „Regina Maria;9.40;-;-;8.85;-;-;-;-;-;-;9.12;
B10706852;Școala Gimnazială ”Mărțișor”;9.40;-;-;8.85;-;-;-;-;-;-;9.12;
B11142091;Şcoala Gimnazială nr. 190;9.40;-;-;8.85;-;-;-;-;-;-;9.12;
B12862976;Liceul Teoretic Internațional de Informatică Bucuresti;9.40;-;-;8.75;8.85;8.85;-;-;-;-;9.12;
B11019526;Şcoala Gimnazială nr. 194;9.35;-;-;8.90;-;-;-;-;-;-;9.12;
