
B10278256;Liceul de Coregrafie Floria Capsali;8.85;9.40;9.40;9.75;-;-;-;-;-;-;9.57;
B10854338;Liceul Teoretic Dante Alighieri;9.50;-;-;9.45;-;-;Limba italiană;9.75;-;-;9.56;
B10854733;Liceul Teoretic Dante Alighieri;8.80;-;-;10.00;-;-;Limba italiană;9.90;-;-;9.56;
B10666635;Şcoala Gimnazială Mircea Sântimbreanu;9.90;-;-;9.20;-;-;-;-;-;-;9.55;
B11100960;Colegiul Naţional Elena Cuza;9.85;-;-;9.25;-;-;-;-;-;-;9.55;
B10726707;Școala Gimnazială ”Mărțișor”;9.80;-;-;9.30;-;-;-;-;-;-;9.55;
B11062395;Şcoala Gimnazială nr. 142;9.80;-;-;9.30;-;-;-;-;-;-;9.55;
B10885387;Şcoala Gimnazială I. G. Duca;9.80;-;-;9.30;-;-;-;-;-;-;9.55;
B10751083;Școala Gimnazială nr. 195;9.80;-;-;9.30;-;-;-;-;-;-;9.55;
B11111416;Şcoala Gimnazială nr. 197;9.80;-;-;9.30;-;-;-;-;-;-;9.55;
B10781259;Şcoala Gimnazială nr. 179;9.80;-;-;9.30;-;-;-;-;-;-;9.55;
B10659378;Şcoala Gimnazială Nicolae Titulescu;9.75;-;-;9.35;-;-;-;-;-;-;9.55;
B7966164;Şcoala Gimnazială Mircea Sântimbreanu;9.75;-;-;9.35;-;-;-;-;-;-;9.55;
B10877091;Școala Gimnazială nr. 82;9.75;-;-;9.35;-;-;-;-;-;-;9.55;
B10596466;Școala Gimnazială nr. 195;9.70;-;-;9.40;-;-;-;-;-;-;9.55;
B10891333;Şcoala Gimnazială nr. 280;9.70;-;-;9.40;-;-;-;-;-;-;9.55;
B10132102;Liceul Teoretic Ion Barbu;9.70;-;-;9.40;-;-;-;-;-;-;9.55;
B10832612;Colegiul Naţional Grigore Moisil;9.70;-;-;9.40;-;-;-;-;-;-;9.55;
B11115081;Şcoala Gimnazială nr. 197;9.70;-;-;9.40;-;-;-;-;-;-;9.55;
B10723104;Şcoala Gimnazială nr. 309;9.70;-;-;9.40;-;-;-;-;-;-;9.55;
B10687007;Colegiul Național Școala Centrală”;9.65;-;-;9.45;-;-;-;-;-;-;9.55;
B10666316;Școala Gimnazială Nicolae Labiș;9.65;-;-;9.45;-;-;-;-;-;-;9.55;
B10807883;Școala Gimnazială nr. 88;9.65;-;-;9.25;9.45;9.45;-;-;-;-;9.55;
B10288636;Şcoala Gimnazială Sfântul Andrei;9.60;-;-;9.50;-;-;-;-;-;-;9.55;
B10765277;Liceul Teoretic Internațional de Informatică Bucuresti;9.60;-;-;9.50;-;-;-;-;-;-;9.55;
