
B10484614;Școala Gimnazială nr. 39;8.95;9.30;9.30;9.55;-;-;-;-;-;-;9.42;
B10743434;Şcoala Gimnazială Pia Brătianu;8.95;9.25;9.25;9.45;9.60;9.60;-;-;-;-;9.42;
B11000095;Şcoala Gimnazială Elena Văcărescu;8.90;-;-;9.95;-;-;-;-;-;-;9.42;
B10718096;Şcoala Gimnazială nr. 190;8.90;9.15;9.15;9.70;-;-;-;-;-;-;9.42;
B11114357;Şcoala Gimnazială nr. 197;8.85;-;-;10.00;-;-;-;-;-;-;9.42;
B10827348;Școala Gimnazială Cezar Bolliac;8.85;-;-;10.00;-;-;-;-;-;-;9.42;
B11022941;Liceul Teoretic Scoala Europeana Bucuresti;8.85;9.10;9.10;9.70;9.75;9.75;-;-;-;-;9.42;
B9580026;Colegiul Național Bilingv ”George Coșbuc”;8.85;9.15;9.15;9.70;-;-;-;-;-;-;9.42;
B10130312;Școala Gimnazială nr. 149;8.75;9.30;9.30;9.55;-;-;-;-;-;-;9.42;
B10663223;Liceul Tehnologic Sf. Antim Ivireanu;8.70;9.15;9.15;9.70;-;-;-;-;-;-;9.42;
B10862263;Colegiul Naţional Mihai Eminescu;8.60;9.40;9.40;9.30;9.45;9.45;-;-;-;-;9.42;
B11106464;Şcoala Gimnazială nr. 190;8.55;9.25;9.25;9.60;-;-;-;-;-;-;9.42;
B11043538;Colegiul German Goethe;9.50;-;-;9.10;-;-;Limba germană;9.65;-;-;9.41;
B10858978;Liceul Teoretic Dante Alighieri;9.05;9.45;9.45;9.00;-;-;Limba italiană;9.80;-;-;9.41;
B10830047;Colegiul German Goethe;8.90;-;-;9.55;-;-;Limba germană;9.80;-;-;9.41;
B10884117;Şcoala Gimnazială I. G. Duca;10.00;-;-;8.85;8.80;8.80;-;-;-;-;9.40;
B10377492;Şcoala Gimnazială nr. 192;10.00;-;-;8.80;-;-;-;-;-;-;9.40;
B10710895;Colegiul Romano-Catolic Sfântul Iosif;10.00;-;-;8.80;-;-;-;-;-;-;9.40;
B10946450;Şcoala Gimnazială nr. 84;10.00;-;-;8.80;-;-;-;-;-;-;9.40;
B11086136;Școala Gimnazială nr. 99;10.00;-;-;8.80;-;-;-;-;-;-;9.40;
B10766771;Şcoala Gimnazială nr. 59;9.85;-;-;8.95;-;-;-;-;-;-;9.40;
B10778592;Şcoala Gimnazială nr. 59;9.80;-;-;9.00;-;-;-;-;-;-;9.40;
B10768267;Şcoala Gimnazială nr. 59;9.80;-;-;9.00;-;-;-;-;-;-;9.40;
B8752949;Şcoala Gimnazială Luceafărul;9.80;-;-;9.00;-;-;-;-;-;-;9.40;
B10731277;Şcoala Gimnazială nr. 206;9.75;-;-;9.05;-;-;-;-;-;-;9.40;
