
B10736343;Școala Gimnazială ”George Bacovia”;9.25;-;-;8.80;8.80;8.80;-;-;-;-;9.02;
B11005087;Școala Gimnazială „Orizont;9.25;-;-;8.80;-;-;-;-;-;-;9.02;
B11097778;Școala Gimnazială nr. 24;9.25;-;-;8.80;-;-;-;-;-;-;9.02;
B10756700;Școala Gimnazială Federico Garcia Lorca;9.25;-;-;8.80;-;-;-;-;-;-;9.02;
B10604659;Școala Gimnazială nr. 56;9.25;-;-;8.80;-;-;-;-;-;-;9.02;
B10814361;Şcoala Gimnazială Sfântul Andrei;9.25;-;-;8.80;-;-;-;-;-;-;9.02;
B10129169;Liceul Teoretic Ion Barbu;9.25;-;-;8.80;-;-;-;-;-;-;9.02;
B10753913;Școala Gimnazială nr. 79;9.25;-;-;8.70;8.80;8.80;-;-;-;-;9.02;
B10709679;Colegiul Romano-Catolic Sfântul Iosif;9.20;9.15;9.15;8.90;-;-;-;-;-;-;9.02;
B11104407;Complexul Educational Laude-Reut;9.20;-;-;8.85;-;-;-;-;-;-;9.02;
B7927903;Școala Gimnazială nr. 51;9.20;-;-;8.85;-;-;-;-;-;-;9.02;
B10788311;Școala Gimnazială nr. 46;9.20;-;-;8.85;-;-;-;-;-;-;9.02;
B11005015;Liceul Teoretic Nicolae Iorga;9.20;-;-;8.85;-;-;-;-;-;-;9.02;
B11104884;Şcoala Gimnazială nr. 197;9.20;-;-;8.85;-;-;-;-;-;-;9.02;
B10776650;Școala Gimnazială Leonardo Da Vinci;9.15;8.85;8.85;9.20;-;-;-;-;-;-;9.02;
B10613069;Şcoala Gimnazială Sfântul Andrei;9.15;-;-;8.90;-;-;-;-;-;-;9.02;
B10724224;Şcoala Gimnazială nr. 113;9.10;-;-;8.95;-;-;-;-;-;-;9.02;
B11017375;Şcoala Gimnazială nr. 194;9.10;-;-;8.95;-;-;-;-;-;-;9.02;
B10627404;LICEUL TEORETIC SCOALA MEA;9.10;-;-;8.95;-;-;-;-;-;-;9.02;
B10780085;Școala Gimnazială nr. 79;9.10;-;-;8.95;-;-;-;-;-;-;9.02;
B10121568;Școala Gimnazială nr. 79;9.10;9.30;9.30;8.75;-;-;-;-;-;-;9.02;
B11022559;Şcoala Gimnazială Herăstrău;9.10;9.35;9.35;8.70;-;-;-;-;-;-;9.02;
B10753610;Liceul Teoretic Internațional de Informatică Bucuresti;9.05;-;-;9.00;-;-;-;-;-;-;9.02;
B10595804;Şcoala Gimnazială nr. 194;9.05;-;-;9.00;-;-;-;-;-;-;9.02;
B11115623;Şcoala Gimnazială nr. 197;9.05;-;-;9.00;-;-;-;-;-;-;9.02;
