
B10603399;Școala Gimnazială nr. 195;9.45;-;-;9.30;-;-;-;-;-;-;9.37;
B10765693;Colegiul Național ”Cantemir Vodă”;9.45;-;-;9.30;-;-;-;-;-;-;9.37;
B10748371;Școala Gimnazială nr. 56;9.40;-;-;9.35;-;-;-;-;-;-;9.37;
B10728721;Şcoala Gimnazială Principesa Margareta;9.40;-;-;9.35;-;-;-;-;-;-;9.37;
B10991677;Școala Gimnazială Planeta Copiilor;9.40;-;-;9.20;9.35;9.35;-;-;-;-;9.37;
B12574124;Liceul ''Româno-Finlandez'';9.40;9.60;9.60;9.00;9.15;9.15;-;-;-;-;9.37;
B10131332;Şcoala Gimnazială I. G. Duca;9.35;-;-;9.40;-;-;-;-;-;-;9.37;
B12261311;Școala Gimnazială nr. 79;9.35;-;-;9.40;-;-;-;-;-;-;9.37;
B10646602;Şcoala Gimnazială Nicolae Titulescu;9.35;-;-;9.40;-;-;-;-;-;-;9.37;
B10288988;LICEUL TEORETIC NATIONAL;9.35;-;-;9.40;-;-;-;-;-;-;9.37;
B11145839;Liceul Teoretic Jean Monnet;9.35;-;-;9.40;-;-;-;-;-;-;9.37;
B10748357;Școala Gimnazială nr. 56;9.35;-;-;9.40;-;-;-;-;-;-;9.37;
B10606177;Școala Gimnazială nr. 49;9.35;-;-;9.40;-;-;-;-;-;-;9.37;
B10618855;Școala Gimnazială nr. 56;9.35;9.60;9.60;9.15;-;-;-;-;-;-;9.37;
B10667852;Școala Gimnazială nr. 97;9.30;-;-;9.45;-;-;-;-;-;-;9.37;
B10592350;Şcoala Gimnazială nr. 197;9.30;-;-;9.45;-;-;-;-;-;-;9.37;
B8558886;Şcoala Gimnazială Mircea Sântimbreanu;9.30;-;-;9.45;-;-;-;-;-;-;9.37;
B12262041;Liceul Teoretic Internațional de Informatică Bucuresti;9.30;-;-;9.45;-;-;-;-;-;-;9.37;
B10525397;Școala Gimnazială Avram Iancu;9.30;-;-;9.45;-;-;-;-;-;-;9.37;
B10313706;Școala Gimnazială Liviu Rebreanu;9.30;-;-;9.45;-;-;-;-;-;-;9.37;
B10950410;Școala Gimnazială ”Sf. Silvestru”;9.30;-;-;9.45;-;-;-;-;-;-;9.37;
B10799329;Școala Gimnazială ”George Bacovia”;9.30;-;-;9.45;-;-;-;-;-;-;9.37;
B10604482;Școala Gimnazială nr. 56;9.30;-;-;9.40;9.45;9.45;-;-;-;-;9.37;
B10597514;Liceul ''Româno-Finlandez'';9.30;9.55;9.55;9.20;-;-;-;-;-;-;9.37;
B10124216;Școala Gimnazială nr. 79;9.25;-;-;9.50;-;-;-;-;-;-;9.37;
