
B10761338;Școala Gimnazială Maria Rosetti;9.05;-;-;8.50;-;-;-;-;-;-;8.77;
B10915170;Școala Gimnazială nr. 149;9.05;-;-;8.50;-;-;-;-;-;-;8.77;
B10766744;Școala Gimnazială Maria Rosetti;9.05;-;-;8.50;-;-;-;-;-;-;8.77;
B10860810;Colegiul Naţional Mihai Eminescu;9.00;-;-;8.55;-;-;-;-;-;-;8.77;
B7925380;Colegiul Naţional Ion Neculce;9.00;-;-;8.55;-;-;-;-;-;-;8.77;
B11089701;Liceul Teoretic Scoala Europeana Bucuresti;9.00;-;-;8.55;-;-;-;-;-;-;8.77;
B9617344;Școala Gimnazială nr. 195;9.00;-;-;8.55;-;-;-;-;-;-;8.77;
B11022797;Şcoala Gimnazială nr. 194;9.00;-;-;8.55;-;-;-;-;-;-;8.77;
B10892246;Şcoala Gimnazială nr. 280;8.95;-;-;8.95;8.60;8.60;-;-;-;-;8.77;
B11095282;Liceul Teoretic Dimitrie Bolintineanu;8.95;-;-;8.60;-;-;-;-;-;-;8.77;
B10767779;Școala Gimnazială nr. 97;8.95;9.10;9.10;8.45;-;-;-;-;-;-;8.77;
B10832554;Școala Gimnazială Cezar Bolliac;8.95;9.20;9.20;8.35;-;-;-;-;-;-;8.77;
B10891380;Şcoala Gimnazială nr. 280;8.90;-;-;8.65;-;-;-;-;-;-;8.77;
B10872137;Școala Gimnazială nr. 20;8.90;-;-;8.65;-;-;-;-;-;-;8.77;
B10537735;Liceul Teoretic Ștefan Odobleja;8.90;-;-;8.65;-;-;-;-;-;-;8.77;
B11019828;Colegiul Romano-Catolic Sfântul Iosif;8.90;-;-;8.65;-;-;-;-;-;-;8.77;
B11020296;Şcoala Gimnazială nr. 96;8.90;-;-;8.65;-;-;-;-;-;-;8.77;
B11096943;Școala Gimnazială nr. 195;8.85;-;-;8.75;8.70;8.70;-;-;-;-;8.77;
B10755372;Școala Gimnazială nr. 81;8.85;-;-;8.70;8.70;8.70;-;-;-;-;8.77;
B11044956;Liceul Teoretic Marin Preda;8.85;-;-;8.70;-;-;-;-;-;-;8.77;
B10765970;Şcoala Gimnazială Principesa Margareta;8.85;-;-;8.70;-;-;-;-;-;-;8.77;
B11019891;Şcoala Gimnazială nr. 194;8.85;-;-;8.70;-;-;-;-;-;-;8.77;
B10617299;Şcoala Gimnazială Mircea Sântimbreanu;8.85;-;-;8.70;-;-;-;-;-;-;8.77;
B10797693;Școala Gimnazială nr. 51;8.85;-;-;8.65;8.70;8.70;-;-;-;-;8.77;
B10836373;Școala Gimnazială nr. 81;8.85;9.00;9.00;8.55;-;-;-;-;-;-;8.77;
