
B10512301;Liceul Teoretic Ștefan Odobleja;8.40;-;-;9.25;-;-;-;-;-;-;8.82;
B10682750;Şcoala Gimnazială nr. 108;8.40;-;-;9.25;-;-;-;-;-;-;8.82;
B10737870;Colegiul Romano-Catolic Sfântul Iosif;8.40;-;-;9.25;-;-;-;-;-;-;8.82;
B12568861;Şcoala Gimnazială Luceafărul;8.40;-;-;9.25;-;-;-;-;-;-;8.82;
B10650041;Liceul Teoretic Bilingv Miguel de Cervantes;8.40;-;-;9.25;-;-;-;-;-;-;8.82;
B10472440;Școala Gimnazială nr. 39;8.40;-;-;9.25;-;-;-;-;-;-;8.82;
B10718621;Școala Gimnazială ”Tudor Arghezi”;8.40;8.45;8.45;9.20;9.20;9.20;-;-;-;-;8.82;
B10627726;Şcoala Gimnazială nr. 279;8.40;9.10;9.10;8.95;8.55;8.55;-;-;-;-;8.82;
B10765727;Şcoala Gimnazială Titu Maiorescu;8.35;-;-;9.30;-;-;-;-;-;-;8.82;
B10781582;Școala Gimnazială nr. 88;8.25;8.90;8.90;8.75;-;-;-;-;-;-;8.82;
B10750631;Școala Gimnazială nr. 79;8.05;8.50;8.50;9.10;9.15;9.15;-;-;-;-;8.82;
B10608330;LICEUL TEORETIC SCOALA MEA;7.80;8.00;8.00;9.65;-;-;-;-;-;-;8.82;
B12852591;Liceul Teoretic Dante Alighieri;8.95;9.10;9.10;7.55;-;-;Limba italiană;9.80;-;-;8.81;
B11005928;Liceul Teoretic Dante Alighieri;8.85;8.95;8.95;8.00;8.35;8.35;Limba italiană;9.15;-;-;8.81;
B10874404;Şcoala Gimnazială Fridolin;8.25;8.35;8.35;9.70;-;-;Limba germană;8.55;8.40;8.40;8.81;
B10737998;Şcoala Gimnazială nr. 194;9.60;-;-;7.85;8.00;8.00;-;-;-;-;8.80;
B10300982;Şcoala Gimnazială nr. 117;9.50;-;-;8.70;8.10;8.10;-;-;-;-;8.80;
B10645470;Liceul Teoretic Bilingv Miguel de Cervantes;9.50;-;-;8.10;-;-;-;-;-;-;8.80;
B10775776;Școala Gimnazială Maria Rosetti;9.45;-;-;8.15;-;-;-;-;-;-;8.80;
B10841384;Şcoala Gimnazială Titu Maiorescu;9.45;-;-;8.15;-;-;-;-;-;-;8.80;
B10797548;Școala Gimnazială nr. 51;9.45;-;-;8.15;-;-;-;-;-;-;8.80;
B10776822;Şcoala Gimnazială Herăstrău;9.40;-;-;8.20;-;-;-;-;-;-;8.80;
B9122894;Şcoala Gimnazială nr. 179;9.40;-;-;8.20;-;-;-;-;-;-;8.80;
B11028840;Şcoala Gimnazială George Topârceanu;9.40;-;-;8.20;-;-;-;-;-;-;8.80;
B11004971;Şcoala Gimnazială Uruguay;9.35;-;-;8.70;8.25;8.25;-;-;-;-;8.80;
