
B10880147;Școala Gimnazială nr. 97;8.10;-;-;7.90;-;-;-;-;-;-;8.00;
B9927842;Şcoala Gimnazială nr. 190;8.10;-;-;7.90;-;-;-;-;-;-;8.00;
B10773392;Școala Gimnazială Maria Rosetti;8.05;7.65;7.65;8.35;-;-;-;-;-;-;8.00;
B8752984;Şcoala Gimnazială Luceafărul;8.05;-;-;7.95;-;-;-;-;-;-;8.00;
B10600840;Școala Gimnazială nr. 49;8.05;-;-;7.95;-;-;-;-;-;-;8.00;
B10600134;Şcoala Gimnazială I. G. Duca;8.00;-;-;8.05;8.00;8.00;-;-;-;-;8.00;
B11007909;Şcoala Gimnazială Ion Dumitriu;8.00;-;-;8.00;-;-;-;-;-;-;8.00;
B10862049;Colegiul Naţional Mihai Eminescu;8.00;-;-;8.00;-;-;-;-;-;-;8.00;
B10912153;Şcoala Gimnazială nr. 119;8.00;-;-;8.00;-;-;-;-;-;-;8.00;
B11093928;Liceul Teoretic Dimitrie Bolintineanu;7.95;7.55;7.55;8.45;-;-;-;-;-;-;8.00;
B11111396;Şcoala Gimnazială nr. 197;7.95;-;-;8.05;-;-;-;-;-;-;8.00;
B8299496;Școala Gimnazială nr. 97;7.95;-;-;8.05;-;-;-;-;-;-;8.00;
B10943305;Şcoala Gimnazială nr. 84;7.95;-;-;8.05;-;-;-;-;-;-;8.00;
B10776933;Şcoala Gimnazială nr. 59;7.80;-;-;8.25;8.20;8.20;-;-;-;-;8.00;
B8043298;Colegiul German Goethe;7.70;-;-;7.35;-;-;Limba germană;8.95;-;-;8.00;
B10477607;Școala Gimnazială nr. 27;7.60;-;-;8.40;-;-;-;-;-;-;8.00;
B10596312;Școala Gimnazială nr. 195;7.60;8.10;8.10;8.05;7.90;7.90;-;-;-;-;8.00;
B8043130;Şcoala Gimnazială Geo Bogza;7.45;-;-;8.55;-;-;-;-;-;-;8.00;
B11089630;Şcoala Gimnazială Titu Maiorescu;7.35;-;-;8.60;8.65;8.65;-;-;-;-;8.00;
B10612006;Școala Gimnazială nr. 56;7.20;7.90;7.90;7.90;8.10;8.10;-;-;-;-;8.00;
B10683071;Şcoala Gimnazială nr. 108;7.20;8.50;8.50;7.50;-;-;-;-;-;-;8.00;
B10851398;Colegiul German Goethe;7.10;-;-;8.15;-;-;Limba germană;8.75;-;-;8.00;
B10821247;Școala Gimnazială ”Maica Domnului”;6.75;6.90;6.90;9.10;-;-;-;-;-;-;8.00;
B10982931;Şcoala Gimnazială Sf. Nicolae;9.40;-;-;6.55;-;-;-;-;-;-;7.97;
B10729829;Şcoala Gimnazială nr. 113;9.35;-;-;6.60;-;-;-;-;-;-;7.97;
