
B10654135;Liceul Teoretic Internațional de Informatică Bucuresti;9.60;-;-;9.90;10.00;10.00;-;-;-;-;9.80;
B9518838;Şcoala Gimnazială nr. 128;9.60;-;-;9.80;10.00;10.00;-;-;-;-;9.80;
B10970360;Colegiul Naţional de Informatică Tudor Vianu;9.50;9.75;9.75;9.80;9.85;9.85;-;-;-;-;9.80;
B10626785;Liceul Pedagogic Anastasia Popescu;9.45;9.60;9.60;9.80;10.00;10.00;-;-;-;-;9.80;
B10947423;Şcoala Gimnazială nr. 178;9.40;9.60;9.60;10.00;-;-;-;-;-;-;9.80;
B10794740;Colegiul German Goethe;9.40;-;-;10.00;-;-;Limba germană;10.00;-;-;9.80;
B10605633;Școala Gimnazială nr. 195;9.40;9.60;9.60;10.00;-;-;-;-;-;-;9.80;
B10612254;Şcoala Gimnazială Sf. Nicolae;9.35;9.60;9.60;10.00;-;-;-;-;-;-;9.80;
B10545547;Colegiul Național Bilingv ”George Coșbuc”;9.20;9.60;9.60;10.00;-;-;-;-;-;-;9.80;
B10517855;Şcoala Gimnazială Pia Brătianu;9.20;9.80;9.80;9.80;-;-;-;-;-;-;9.80;
B10733134;Şcoala Gimnazială nr. 84;9.05;9.75;9.75;9.25;9.85;9.85;-;-;-;-;9.80;
B10746282;Colegiul Naţional de Informatică Tudor Vianu;9.00;9.60;9.60;10.00;-;-;-;-;-;-;9.80;
B10680229;Şcoala Gimnazială I. G. Duca;8.65;9.60;9.60;10.00;-;-;-;-;-;-;9.80;
B10663000;Școala Gimnazială nr. 97;8.30;9.60;9.60;10.00;-;-;-;-;-;-;9.80;
B10773010;Colegiul German Goethe;9.40;9.70;9.70;9.95;-;-;Limba germană;9.70;-;-;9.78;
B9545250;Liceul Teoretic Nicolae Iorga;10.00;-;-;9.55;-;-;-;-;-;-;9.77;
B11166581;LICEUL TEORETIC SCOALA MEA;10.00;-;-;9.55;-;-;-;-;-;-;9.77;
B10837000;Şcoala Gimnazială I. G. Duca;10.00;-;-;9.55;-;-;-;-;-;-;9.77;
B10822350;Școala Gimnazială ”Iancului”;10.00;-;-;9.55;-;-;-;-;-;-;9.77;
B10749135;Scoala Gimnaziala Step by Step;10.00;-;-;9.25;9.55;9.55;-;-;-;-;9.77;
B11139697;Colegiul Naţional I.L.Caragiale;9.95;-;-;9.60;-;-;-;-;-;-;9.77;
B10298990;Școala Gimnazială nr. 27;9.90;-;-;9.65;-;-;-;-;-;-;9.77;
B11082840;Şcoala Gimnazială nr. 197;9.90;-;-;9.65;-;-;-;-;-;-;9.77;
B10539328;Şcoala Gimnazială Pia Brătianu;9.90;-;-;9.65;-;-;-;-;-;-;9.77;
B10668295;Şcoala Gimnazială nr. 280;9.90;-;-;9.65;-;-;-;-;-;-;9.77;
