
B10489805;Școala Gimnazială nr. 46;6.75;-;-;6.90;-;-;-;-;-;-;6.82;
B11093497;Şcoala Gimnazială nr. 197;6.65;-;-;7.00;-;-;-;-;-;-;6.82;
B10663625;Școala Gimnazială nr. 195;6.60;6.25;6.25;7.30;7.40;7.40;-;-;-;-;6.82;
B11033205;Şcoala Gimnazială Geo Bogza;6.55;6.80;6.80;6.80;6.85;6.85;-;-;-;-;6.82;
B11042662;Colegiul Economic Costin C. Kiriţescu;6.50;-;-;7.15;-;-;-;-;-;-;6.82;
B10649053;Școala Gimnazială Alexandru Ioan Cuza;6.45;-;-;7.20;-;-;-;-;-;-;6.82;
B10770283;Şcoala Gimnazială nr. 113;6.40;6.25;6.25;7.40;-;-;-;-;-;-;6.82;
B11102315;Şcoala Gimnazială nr. 131;6.40;-;-;7.25;-;-;-;-;-;-;6.82;
B10852420;Şcoala Gimnazială Principesa Margareta;6.40;-;-;7.25;-;-;-;-;-;-;6.82;
B10128550;Liceul Teoretic Internațional de Informatică Bucuresti;6.40;6.65;6.65;7.00;-;-;-;-;-;-;6.82;
B10770638;Școala Gimnazială nr.307;6.35;-;-;7.30;-;-;-;-;-;-;6.82;
B10720542;Şcoala Gimnazială Sfântul Andrei;6.30;6.55;6.55;7.10;-;-;-;-;-;-;6.82;
B10670043;Școala Gimnazială nr. 66;6.25;6.55;6.55;7.10;-;-;-;-;-;-;6.82;
B10758409;Şcoala Gimnazială Sfântul Andrei;6.20;-;-;7.45;-;-;-;-;-;-;6.82;
B10492620;Școala Gimnazială ”Tudor Arghezi”;6.05;-;-;7.60;-;-;-;-;-;-;6.82;
B11041830;Şcoala Gimnazială nr. 156;6.00;-;-;7.65;-;-;-;-;-;-;6.82;
B9863548;Şcoala Gimnazială nr. 279;5.90;-;-;7.75;-;-;-;-;-;-;6.82;
B10821361;Liceul Teoretic Dante Alighieri;5.80;6.10;6.10;7.55;-;-;-;-;-;-;6.82;
B10681604;Şcoala Gimnazială nr. 126;5.75;-;-;7.90;-;-;-;-;-;-;6.82;
B10794004;Şcoala Gimnazială nr. 309;5.70;-;-;7.95;-;-;-;-;-;-;6.82;
B10302527;Şcoala Gimnazială nr. 188;8.65;-;-;4.95;-;-;-;-;-;-;6.80;
B10513215;Școala Gimnazială ”Grigorie Ghica Voievod”;8.25;-;-;5.35;-;-;-;-;-;-;6.80;
B10124029;Liceul Teoretic Ion Barbu;8.10;-;-;5.50;-;-;-;-;-;-;6.80;
B11089521;Liceul de Coregrafie Floria Capsali;7.95;-;-;5.65;-;-;-;-;-;-;6.80;
B10662505;Şcoala Gimnazială nr. 167;7.90;-;-;5.70;-;-;-;-;-;-;6.80;
