
B10770366;Şcoala Gimnazială nr. 206;7.40;7.70;7.70;8.35;-;-;-;-;-;-;8.02;
B10795287;Școala Gimnazială nr. 97;7.30;7.35;7.35;8.70;-;-;-;-;-;-;8.02;
B10714743;Școala Gimnazială nr. 80;7.30;7.50;7.50;8.55;-;-;-;-;-;-;8.02;
B10983353;Şcoala Gimnazială nr. 197;7.30;8.45;8.45;7.60;-;-;-;-;-;-;8.02;
B13910901;Colegiul Național Școala Centrală”;7.10;7.75;7.75;8.40;8.30;8.30;-;-;-;-;8.02;
B10016028;Şcoala Gimnazială nr. 124;6.95;-;-;9.10;-;-;-;-;-;-;8.02;
B10696599;Liceul Teoretic Nichita Stănescu;6.60;6.95;6.95;9.05;9.10;9.10;-;-;-;-;8.02;
B9975628;Școala Gimnazială nr. 112;6.55;6.70;6.70;9.35;-;-;-;-;-;-;8.02;
B10654596;Școala Gimnazială Leonardo Da Vinci;6.55;7.00;7.00;9.05;-;-;-;-;-;-;8.02;
B9521243;Şcoala Gimnazială nr. 128;6.45;7.30;7.30;8.75;-;-;-;-;-;-;8.02;
B10794865;Colegiul German Goethe;8.40;-;-;8.10;-;-;Limba germană;7.55;-;-;8.01;
B10818054;Școala Gimnazială Nicolae Labiș;9.30;-;-;6.70;-;-;-;-;-;-;8.00;
B11069758;Şcoala Gimnazială Herăstrău;8.90;-;-;7.10;-;-;-;-;-;-;8.00;
B10536671;Școala Gimnazială nr. 62;8.90;-;-;7.10;-;-;-;-;-;-;8.00;
B9852526;Şcoala Gimnazială nr. 279;8.90;-;-;7.05;7.10;7.10;-;-;-;-;8.00;
B10993154;Liceul Teoretic Nicolae Iorga;8.80;8.95;8.95;7.05;-;-;-;-;-;-;8.00;
B10708091;Școala Gimnazială nr. 308;8.70;-;-;7.30;-;-;-;-;-;-;8.00;
B11016170;Şcoala Gimnazială Ion Dumitriu;8.65;-;-;7.35;-;-;-;-;-;-;8.00;
B10874970;Școala Gimnazială nr. 97;8.65;8.80;8.80;7.20;-;-;-;-;-;-;8.00;
B10327395;Școala Gimnazială „Regina Maria;8.60;-;-;7.40;-;-;-;-;-;-;8.00;
B10818711;Liceul Teoretic Dante Alighieri;8.55;-;-;7.45;-;-;-;-;-;-;8.00;
B10705272;Școala Gimnazială Leonardo Da Vinci;8.50;-;-;7.50;-;-;-;-;-;-;8.00;
B10285930;Liceul Teoretic Alexandru Vlahuţă;8.50;-;-;7.50;-;-;-;-;-;-;8.00;
B10531800;Şcoala Gimnazială Constantin Brâncuşi;8.50;-;-;7.50;-;-;-;-;-;-;8.00;
B10482128;Școala Gimnazială nr. 86;8.50;8.80;8.80;6.95;7.20;7.20;-;-;-;-;8.00;
