
B8844888;Şcoala Gimnazială nr. 161;5.40;-;-;7.20;-;-;-;-;-;-;6.30;
B10692666;Şcoala Gimnazială nr. 6;5.30;5.95;5.95;6.65;-;-;-;-;-;-;6.30;
B9864662;Şcoala Gimnazială nr. 279;5.10;5.00;5.00;7.60;-;-;-;-;-;-;6.30;
B10764079;Școala Gimnazială nr. 41;5.05;-;-;7.55;-;-;-;-;-;-;6.30;
B11179797;Școala Gimnazială Maria Rosetti;5.00;-;-;7.60;-;-;-;-;-;-;6.30;
B10592949;Şcoala Gimnazială Sf. Nicolae;5.00;-;-;7.60;-;-;-;-;-;-;6.30;
B9978192;Şcoala Gimnazială Sfânta Treime;4.70;5.40;5.40;7.20;-;-;-;-;-;-;6.30;
B10845086;Școala Gimnazială nr. 149;4.20;5.10;5.10;7.50;-;-;-;-;-;-;6.30;
B8619997;Școala Gimnazială nr. 67;7.70;-;-;4.85;-;-;-;-;-;-;6.27;
B10854176;Școala Gimnazială nr. 20;7.55;-;-;5.00;-;-;-;-;-;-;6.27;
B10555190;Liceul Teoretic ”Lucian Blaga”;7.15;-;-;5.40;-;-;-;-;-;-;6.27;
B10976461;Şcoala Gimnazială nr. 133;7.15;-;-;5.40;-;-;-;-;-;-;6.27;
B10881609;Școala Gimnazială nr. 55;7.15;-;-;5.40;-;-;-;-;-;-;6.27;
B12209598;Şcoala Gimnazială nr. 7;7.05;-;-;5.50;-;-;-;-;-;-;6.27;
B10711868;Școala Gimnazială nr. 56;7.00;-;-;5.55;-;-;-;-;-;-;6.27;
B11091391;Școala Gimnazială Voievod Neagoe Basarab;6.85;-;-;5.70;-;-;-;-;-;-;6.27;
B10371580;Şcoala Gimnazială nr. 192;6.85;-;-;5.70;-;-;-;-;-;-;6.27;
B10914831;Școala Gimnazială nr. 165;6.85;-;-;5.70;-;-;-;-;-;-;6.27;
B8874132;Liceul Teoretic Dimitrie Bolintineanu;6.80;-;-;5.75;-;-;-;-;-;-;6.27;
B10950962;Şcoala Gimnazială nr. 178;6.70;-;-;5.85;-;-;-;-;-;-;6.27;
B10532222;Liceul Teoretic Alexandru Vlahuţă;6.70;-;-;5.85;-;-;-;-;-;-;6.27;
B7922266;Şcoala Gimnazială Geo Bogza;6.70;6.70;6.70;5.85;-;-;-;-;-;-;6.27;
B11142046;Şcoala Gimnazială Grigore Tocilescu;6.65;-;-;5.90;-;-;-;-;-;-;6.27;
B7909202;Şcoala Gimnazială Geo Bogza;6.65;6.60;6.60;5.80;5.95;5.95;-;-;-;-;6.27;
B10987465;Şcoala Gimnazială Petre Ispirescu;6.55;-;-;6.00;-;-;-;-;-;-;6.27;
