
B10791395;Colegiul German Goethe;8.75;-;-;8.00;8.30;8.30;Limba germană;8.65;8.40;8.40;8.48;
B10819803;Liceul Teoretic Dante Alighieri;8.50;-;-;8.20;-;-;Limba italiană;8.75;-;-;8.48;
B10816320;Liceul Teoretic Dante Alighieri;7.55;7.80;7.80;8.85;-;-;Limba italiană;8.80;-;-;8.48;
B10525237;Școala Gimnazială ”Mărțișor”;9.65;-;-;7.25;7.30;7.30;-;-;-;-;8.47;
B8866617;Şcoala Gimnazială nr. 129;9.45;-;-;7.50;-;-;-;-;-;-;8.47;
B10649093;Școala Gimnazială nr. 78;9.45;-;-;7.50;-;-;-;-;-;-;8.47;
B8679347;Școala Gimnazială nr. 92;9.30;-;-;7.65;-;-;-;-;-;-;8.47;
B9865526;Colegiul Naţional de Muzică George Enescu;9.30;-;-;7.65;-;-;-;-;-;-;8.47;
B10315456;Şcoala Gimnazială nr. 206;9.30;-;-;7.65;-;-;-;-;-;-;8.47;
B10606191;Școala Gimnazială nr. 112;9.25;-;-;7.70;-;-;-;-;-;-;8.47;
B10125548;Liceul Teoretic Ion Barbu;9.20;-;-;7.75;-;-;-;-;-;-;8.47;
B10696447;Colegiul Romano-Catolic Sfântul Iosif;9.20;-;-;7.75;-;-;-;-;-;-;8.47;
B10762857;Şcoala Gimnazială General Eremia Grigorescu;9.20;-;-;7.70;7.75;7.75;-;-;-;-;8.47;
B10126807;Colegiul Naţional Elena Cuza;9.15;-;-;7.80;-;-;-;-;-;-;8.47;
B10996674;Colegiul Naţional Ion Neculce;9.15;-;-;7.80;-;-;-;-;-;-;8.47;
B10932013;Școala Gimnazială nr. 32;9.10;-;-;7.50;7.85;7.85;-;-;-;-;8.47;
B10711193;Școala Gimnazială nr. 56;9.05;8.80;8.80;8.15;-;-;-;-;-;-;8.47;
B10585575;Şcoala Gimnazială Sf. Nicolae;9.05;-;-;7.90;-;-;-;-;-;-;8.47;
B2174801;Școala Gimnazială nr. 78;9.00;-;-;7.95;-;-;-;-;-;-;8.47;
B11044940;Şcoala Gimnazială nr. 156;9.00;-;-;7.95;-;-;-;-;-;-;8.47;
B7911161;Colegiul Naţional Elena Cuza;9.00;-;-;7.95;-;-;-;-;-;-;8.47;
B10615040;Școala Gimnazială nr. 66;9.00;-;-;7.95;-;-;-;-;-;-;8.47;
B10694680;Școala Gimnazială nr. 195;9.00;-;-;7.95;-;-;-;-;-;-;8.47;
B11084769;Şcoala Gimnazială nr. 142;9.00;9.30;9.30;7.70;7.65;7.65;-;-;-;-;8.47;
B10769598;Şcoala Gimnazială nr. 113;8.95;-;-;8.00;-;-;-;-;-;-;8.47;
