
B10462485;Şcoala Gimnazială Constantin Brâncuşi;8.70;9.35;9.35;9.10;-;-;-;-;-;-;9.22;
B10825362;Şcoala Gimnazială nr. 179;8.65;-;-;9.80;-;-;-;-;-;-;9.22;
B9934379;Şcoala Gimnazială nr. 190;8.65;-;-;9.80;-;-;-;-;-;-;9.22;
B11022355;Şcoala Gimnazială nr. 96;8.65;9.20;9.20;9.25;-;-;-;-;-;-;9.22;
B11137900;Şcoala Gimnazială Titu Maiorescu;8.65;9.45;9.45;8.75;9.00;9.00;-;-;-;-;9.22;
B10315202;Școala Gimnazială nr. 79;8.60;8.85;8.85;9.60;-;-;-;-;-;-;9.22;
B10807155;Şcoala Gimnazială Principesa Margareta;8.60;9.05;9.05;9.30;9.40;9.40;-;-;-;-;9.22;
B10321018;Şcoala Gimnazială Sfântul Andrei;8.60;9.05;9.05;9.25;9.40;9.40;-;-;-;-;9.22;
B10843819;Liceul Teoretic Waldorf;8.50;9.00;9.00;9.45;-;-;-;-;-;-;9.22;
B10765097;Școala Gimnazială Cezar Bolliac;8.50;9.05;9.05;9.40;-;-;-;-;-;-;9.22;
B10699180;Liceul Teoretic Internațional de Informatică Bucuresti;8.50;8.80;8.80;9.20;9.65;9.65;-;-;-;-;9.22;
B11075389;Colegiul Naţional Grigore Moisil;8.50;9.35;9.35;9.10;-;-;-;-;-;-;9.22;
B10650315;Şcoala Gimnazială nr. 190;8.40;8.70;8.70;9.30;9.75;9.75;-;-;-;-;9.22;
B10614008;Şcoala Gimnazială Constantin Brâncuşi;8.35;9.05;9.05;9.40;-;-;-;-;-;-;9.22;
B10612305;Școala Gimnazială nr. 54;8.20;9.05;9.05;9.40;-;-;-;-;-;-;9.22;
B11009387;Școala Gimnazială nr. 97;8.00;9.05;9.05;9.35;9.40;9.40;-;-;-;-;9.22;
B10806386;Şcoala Gimnazială nr. 194;7.85;8.75;8.75;9.70;-;-;-;-;-;-;9.22;
B12545467;Şcoala Gimnazială Fridolin;9.20;-;-;9.05;-;-;Limba germană;9.40;-;-;9.21;
B10773575;Școala Gimnazială nr.307;10.00;-;-;8.40;-;-;-;-;-;-;9.20;
B10933971;Școala Gimnazială ”Tudor Arghezi”;9.90;-;-;8.50;-;-;-;-;-;-;9.20;
B8231979;Școala Gimnazială nr. 97;9.75;-;-;8.65;-;-;-;-;-;-;9.20;
B8619149;Școala Gimnazială Cezar Bolliac;9.75;-;-;8.65;-;-;-;-;-;-;9.20;
B10985743;Școala Gimnazială ”George Bacovia”;9.70;-;-;8.70;-;-;-;-;-;-;9.20;
B11096592;Şcoala Gimnazială nr. 197;9.70;-;-;8.70;-;-;-;-;-;-;9.20;
B10756205;Școala Gimnazială Federico Garcia Lorca;9.70;-;-;8.70;-;-;-;-;-;-;9.20;
