
B8536744;Școala Gimnazială nr. 56;8.60;-;-;8.70;-;-;-;-;-;-;8.65;
B11008155;Școala Gimnazială nr. 24;8.60;-;-;8.70;-;-;-;-;-;-;8.65;
B10288415;Școala Gimnazială nr. 39;8.60;-;-;8.70;-;-;-;-;-;-;8.65;
B10791194;Școala Gimnazială Cezar Bolliac;8.60;8.50;8.50;8.65;8.80;8.80;-;-;-;-;8.65;
B10766763;Şcoala Gimnazială Sfânta Treime;8.60;8.90;8.90;8.40;-;-;-;-;-;-;8.65;
B1007251;Şcoala Gimnazială Vasile Alecsandri;8.50;8.30;8.30;9.00;-;-;-;-;-;-;8.65;
B10723769;Școala Gimnazială Nicolae Labiș;8.50;-;-;8.80;-;-;-;-;-;-;8.65;
B8864514;Liceul Teoretic Dimitrie Bolintineanu;8.50;-;-;8.80;-;-;-;-;-;-;8.65;
B10585791;Liceul Teoretic Genesis College;8.50;-;-;8.80;-;-;-;-;-;-;8.65;
B10758360;Şcoala Gimnazială Sfântul Andrei;8.50;-;-;8.80;-;-;-;-;-;-;8.65;
B8408322;Liceul Teoretic Internațional de Informatică Bucuresti;8.50;-;-;8.80;-;-;-;-;-;-;8.65;
B9920093;Şcoala Gimnazială nr. 5;8.50;-;-;8.80;-;-;-;-;-;-;8.65;
B10313058;Școala Gimnazială „Regina Maria;8.50;-;-;8.80;-;-;-;-;-;-;8.65;
B10961625;Şcoala Gimnazială nr. 194;8.50;-;-;8.70;8.80;8.80;-;-;-;-;8.65;
B8564918;Școala Gimnazială nr. 165;8.50;9.15;9.15;8.15;-;-;-;-;-;-;8.65;
B10680197;Școala Gimnazială Nicolae Labiș;8.45;-;-;8.90;8.85;8.85;-;-;-;-;8.65;
B10325042;Şcoala Gimnazială Adrian Păunescu;8.45;8.45;8.45;8.85;-;-;-;-;-;-;8.65;
B10931738;Școala Gimnazială „Regina Maria;8.45;-;-;8.85;-;-;-;-;-;-;8.65;
B11090342;Şcoala Gimnazială nr. 197;8.45;8.60;8.60;8.70;-;-;-;-;-;-;8.65;
B10843814;Şcoala Gimnazială Mircea Sântimbreanu;8.40;-;-;8.90;-;-;-;-;-;-;8.65;
B10327828;Şcoala Gimnazială Regele Mihai I;8.40;-;-;8.90;-;-;-;-;-;-;8.65;
B11009250;Școala Gimnazială nr. 97;8.40;-;-;8.90;-;-;-;-;-;-;8.65;
B10853274;Liceul Teoretic Waldorf;8.40;-;-;8.90;-;-;-;-;-;-;8.65;
B10762992;Școala Gimnazială nr. 149;8.40;-;-;8.90;-;-;-;-;-;-;8.65;
B10156027;Liceul Teoretic Ștefan Odobleja;8.40;-;-;8.90;-;-;-;-;-;-;8.65;
