
B11022502;Şcoala Gimnazială nr. 96;9.05;-;-;8.00;-;-;-;-;-;-;8.52;
B10616318;Colegiul Naţional Elena Cuza;9.05;-;-;7.90;8.00;8.00;-;-;-;-;8.52;
B10308067;Școala Gimnazială nr.307;9.00;-;-;8.05;-;-;-;-;-;-;8.52;
B8506028;Liceul Teoretic Dimitrie Bolintineanu;9.00;-;-;8.05;-;-;-;-;-;-;8.52;
B10822322;Liceul Teoretic Dante Alighieri;9.00;-;-;8.05;-;-;-;-;-;-;8.52;
B9582811;Şcoala Gimnazială nr. 143;8.95;-;-;8.10;-;-;-;-;-;-;8.52;
B11024881;Liceul Teoretic Marin Preda;8.90;-;-;8.15;-;-;-;-;-;-;8.52;
B10584660;Școala Gimnazială nr. 54;8.90;-;-;8.15;-;-;-;-;-;-;8.52;
B10871920;Colegiul Naţional Mihai Eminescu;8.90;-;-;8.15;-;-;-;-;-;-;8.52;
B10657631;Şcoala Gimnazială Pia Brătianu;8.85;-;-;8.20;-;-;-;-;-;-;8.52;
B10802626;Școala Gimnazială nr. 51;8.85;-;-;8.20;-;-;-;-;-;-;8.52;
B10759007;Şcoala Gimnazială nr. 129;8.85;-;-;8.20;-;-;-;-;-;-;8.52;
B11082053;Şcoala Gimnazială nr. 197;8.80;8.80;8.80;8.35;8.25;8.25;-;-;-;-;8.52;
B10905384;Școala Gimnazială nr. 97;8.80;-;-;8.25;-;-;-;-;-;-;8.52;
B11026206;Liceul Teoretic Marin Preda;8.80;-;-;8.25;-;-;-;-;-;-;8.52;
B11002324;Liceul Teoretic „Sfinții Trei Ierarhi;8.80;-;-;8.25;-;-;-;-;-;-;8.52;
B11012639;Şcoala Gimnazială Ion Dumitriu;8.75;8.55;8.55;8.30;8.50;8.50;-;-;-;-;8.52;
B10308687;Școala Gimnazială nr. 39;8.75;-;-;8.30;-;-;-;-;-;-;8.52;
B10325775;Liceul Teoretic Ștefan Odobleja;8.70;-;-;8.35;-;-;-;-;-;-;8.52;
B10798073;Şcoala Gimnazială nr. 59;8.70;-;-;8.35;-;-;-;-;-;-;8.52;
B10995228;Şcoala Gimnazială Titu Maiorescu;8.70;-;-;8.35;-;-;-;-;-;-;8.52;
B11004865;Şcoala Gimnazială George Topârceanu;8.70;-;-;8.35;-;-;-;-;-;-;8.52;
B10990736;Şcoala Gimnazială Kids Palace;8.70;-;-;8.35;-;-;-;-;-;-;8.52;
B10851691;Şcoala Gimnazială nr. 188;8.65;-;-;8.40;-;-;-;-;-;-;8.52;
B11013554;Şcoala Gimnazială nr. 194;8.60;-;-;8.45;-;-;-;-;-;-;8.52;
