
B11091268;Școala Gimnazială Voievod Neagoe Basarab;4.30;-;-;2.50;-;-;-;-;-;-;3.40;
B10798380;Şcoala Gimnazială nr. 126;4.20;-;-;2.60;-;-;-;-;-;-;3.40;
B10759089;Şcoala Gimnazială nr. 181;4.00;3.50;3.50;3.25;3.30;3.30;-;-;-;-;3.40;
B10759157;Şcoala Gimnazială nr. 181;3.80;-;-;3.00;-;-;-;-;-;-;3.40;
B10289069;Școala Gimnazială nr. 27;3.80;-;-;3.00;-;-;-;-;-;-;3.40;
B10759558;Şcoala Gimnazială General Eremia Grigorescu;3.70;-;-;3.10;-;-;-;-;-;-;3.40;
B10823748;Școala Gimnazială ”Grigorie Ghica Voievod”;3.60;-;-;3.20;-;-;-;-;-;-;3.40;
B10854850;Școala Gimnazială nr. 20;3.30;-;-;3.50;-;-;-;-;-;-;3.40;
B10094790;Şcoala Gimnazială George Călinescu;3.30;3.60;3.60;3.15;3.20;3.20;-;-;-;-;3.40;
B8858498;Şcoala Gimnazială nr. 190;3.20;-;-;3.60;-;-;-;-;-;-;3.40;
B10128215;Școala Gimnazială nr. 49;3.15;-;-;3.65;-;-;-;-;-;-;3.40;
B9148335;Liceul Tehnologic Special nr. 3;2.80;-;-;4.00;-;-;-;-;-;-;3.40;
B10609289;Şcoala Gimnazială nr. 169;2.80;-;-;4.00;-;-;-;-;-;-;3.40;
B10708713;Şcoala Gimnazială Alexandru Costescu;2.80;-;-;4.00;-;-;-;-;-;-;3.40;
B10832692;Școala Gimnazială nr. 46;4.10;-;-;2.65;-;-;-;-;-;-;3.37;
B10983003;Școala Gimnazială ”Ferdinand I”;3.75;-;-;3.00;-;-;-;-;-;-;3.37;
B12547390;Şcoala Gimnazială Grigore Tocilescu;3.70;-;-;3.05;-;-;-;-;-;-;3.37;
B10671669;Şcoala Gimnazială Uruguay;3.70;-;-;3.05;-;-;-;-;-;-;3.37;
B11125279;Școala Gimnazială ”Maica Domnului”;3.60;-;-;3.15;-;-;-;-;-;-;3.37;
B10651419;Școala Gimnazială nr. 32;3.25;-;-;3.50;-;-;-;-;-;-;3.37;
B10480685;Şcoala Gimnazială nr. 144;3.15;-;-;3.60;-;-;-;-;-;-;3.37;
B10997501;Școala Gimnazială ”George Bacovia”;2.80;3.00;3.00;3.70;3.75;3.75;-;-;-;-;3.37;
B8845330;Şcoala Gimnazială Adrian Păunescu;2.75;-;-;4.00;-;-;-;-;-;-;3.37;
B10774196;Şcoala Gimnazială Sfânta Treime;2.55;-;-;4.20;-;-;-;-;-;-;3.37;
B10771753;Școala Gimnazială nr. 95;4.20;-;-;2.50;-;-;-;-;-;-;3.35;
