
B10697518;Liceul Teoretic Nichita Stănescu;7.50;-;-;8.25;-;-;-;-;-;-;7.87;
B10594650;Şcoala Gimnazială nr. 169;7.50;7.75;7.75;8.00;-;-;-;-;-;-;7.87;
B10588027;Școala Gimnazială Avram Iancu;7.45;-;-;8.45;8.30;8.30;-;-;-;-;7.87;
B10764461;Școala Gimnazială Cezar Bolliac;7.45;-;-;8.30;-;-;-;-;-;-;7.87;
B7961529;Şcoala Gimnazială nr. 192;7.40;-;-;8.35;-;-;-;-;-;-;7.87;
B10941424;Şcoala Gimnazială nr. 84;7.30;-;-;8.45;-;-;-;-;-;-;7.87;
B9852714;Şcoala Gimnazială nr. 279;7.25;-;-;8.50;-;-;-;-;-;-;7.87;
B10642157;Şcoala Gimnazială nr. 7;7.25;-;-;8.20;8.50;8.50;-;-;-;-;7.87;
B10899621;Şcoala Gimnazială nr. 280;7.15;7.50;7.50;8.25;-;-;-;-;-;-;7.87;
B10705636;Şcoala Gimnazială nr. 117;7.00;-;-;8.75;-;-;-;-;-;-;7.87;
B10320151;Școala Gimnazială nr. 195;7.00;-;-;8.75;-;-;-;-;-;-;7.87;
B9939572;Şcoala Gimnazială nr. 150;6.90;6.90;6.90;8.85;-;-;-;-;-;-;7.87;
B10498533;Școala Gimnazială nr. 77;6.15;7.05;7.05;8.70;-;-;-;-;-;-;7.87;
B13676933;Colegiul German Goethe;7.45;-;-;7.25;-;-;Limba germană;8.90;-;-;7.86;
B10817677;Colegiul German Goethe;9.35;-;-;9.25;-;-;Limba germană;4.95;-;-;7.85;
B10816923;Liceul Teoretic Dante Alighieri;9.20;-;-;6.50;-;-;-;-;-;-;7.85;
B10548189;Școala Gimnazială nr. 54;8.70;-;-;7.00;-;-;-;-;-;-;7.85;
B10759893;Şcoala Gimnazială nr. 192;8.70;-;-;7.00;-;-;-;-;-;-;7.85;
B10940726;Şcoala Gimnazială nr. 84;8.60;-;-;7.10;-;-;-;-;-;-;7.85;
B10865571;Școala Gimnazială Avram Iancu;8.55;-;-;7.15;-;-;-;-;-;-;7.85;
B10905449;Şcoala Gimnazială nr. 129;8.40;8.40;8.40;7.40;7.30;7.30;-;-;-;-;7.85;
B11135371;Școala Gimnazială Copil Dorit;8.40;-;-;7.30;-;-;-;-;-;-;7.85;
B8852785;Şcoala Gimnazială Luceafărul;8.40;-;-;7.30;-;-;-;-;-;-;7.85;
B10288127;Școala Gimnazială nr. 39;8.35;-;-;7.35;-;-;-;-;-;-;7.85;
B7939869;Şcoala Gimnazială Nicolae Grigorescu;8.30;-;-;7.45;7.40;7.40;-;-;-;-;7.85;
