
B10548732;Școala Gimnazială nr. 165;4.50;-;-;4.30;-;-;-;-;-;-;4.40;
B10798893;Școala Gimnazială ”Grigorie Ghica Voievod”;4.25;-;-;4.55;-;-;-;-;-;-;4.40;
B10591946;Școala Gimnazială nr. 66;4.20;4.10;4.10;4.70;-;-;-;-;-;-;4.40;
B8868541;Şcoala Gimnazială Luceafărul;4.20;-;-;4.60;-;-;-;-;-;-;4.40;
B10792450;Colegiul Național ”Emil Racoviță”;4.15;-;-;4.65;-;-;-;-;-;-;4.40;
B10831277;Școala Gimnazială nr. 41;4.15;-;-;4.65;-;-;-;-;-;-;4.40;
B10989510;Școala Gimnazială nr. 77;3.90;3.75;3.75;5.05;-;-;-;-;-;-;4.40;
B11051597;Şcoala Gimnazială nr. 115;3.90;-;-;4.90;-;-;-;-;-;-;4.40;
B10866473;Școala Gimnazială nr. 20;3.80;-;-;5.00;-;-;-;-;-;-;4.40;
B11022359;Şcoala Gimnazială nr. 96;3.80;4.10;4.10;4.20;4.70;4.70;-;-;-;-;4.40;
B10264457;Şcoala Gimnazială nr. 178;3.75;-;-;5.05;-;-;-;-;-;-;4.40;
B10950793;Şcoala Gimnazială nr. 178;3.65;-;-;5.15;-;-;-;-;-;-;4.40;
B10821845;Liceul Teoretic Dante Alighieri;3.60;-;-;5.20;-;-;-;-;-;-;4.40;
B10481659;Liceul cu Program Sportiv Mircea Eliade;3.60;-;-;5.20;-;-;-;-;-;-;4.40;
B84551;Liceul cu Program Sportiv Mircea Eliade;3.60;-;-;5.20;-;-;-;-;-;-;4.40;
B10517172;Liceul Teoretic Bilingv ”Ita Wegman”;3.30;-;-;5.50;-;-;-;-;-;-;4.40;
B10799987;Şcoala Gimnazială Ion Dumitriu;3.30;-;-;5.50;-;-;-;-;-;-;4.40;
B10589492;Școala Gimnazială nr. 95;2.80;-;-;6.00;-;-;-;-;-;-;4.40;
B10881656;Școala Gimnazială nr. 55;2.30;-;-;6.50;-;-;-;-;-;-;4.40;
B10881375;Școala Gimnazială nr. 55;5.85;-;-;2.85;2.90;2.90;-;-;-;-;4.37;
B11004792;Şcoala Gimnazială George Topârceanu;5.25;-;-;3.50;-;-;-;-;-;-;4.37;
B10716565;Şcoala Gimnazială nr. 190;5.20;-;-;3.55;-;-;-;-;-;-;4.37;
B10914835;Școala Gimnazială nr. 165;5.15;-;-;3.60;-;-;-;-;-;-;4.37;
B10881840;Școala Gimnazială nr. 55;5.10;-;-;3.65;-;-;-;-;-;-;4.37;
B11097818;Școala Gimnazială „Orizont;5.10;5.50;5.50;3.20;3.25;3.25;-;-;-;-;4.37;
