
B10710921;Școala Gimnazială nr. 56;9.05;9.05;9.05;8.90;-;-;-;-;-;-;8.97;
B10890514;Şcoala Gimnazială nr. 129;9.05;-;-;8.90;-;-;-;-;-;-;8.97;
B10842670;Şcoala Gimnazială nr. 179;9.05;-;-;8.90;-;-;-;-;-;-;8.97;
B10776678;Școala Gimnazială ”Grigorie Ghica Voievod”;9.05;9.30;9.30;8.65;-;-;-;-;-;-;8.97;
B10694148;Liceul Teoretic Nichita Stănescu;9.00;-;-;8.95;-;-;-;-;-;-;8.97;
B11084580;Şcoala Gimnazială nr. 142;9.00;-;-;8.95;-;-;-;-;-;-;8.97;
B10609889;Şcoala Gimnazială nr. 311;9.00;-;-;8.95;-;-;-;-;-;-;8.97;
B10847251;Şcoala Gimnazială nr. 179;9.00;-;-;8.95;-;-;-;-;-;-;8.97;
B10969126;Școala Gimnazială nr. 97;8.95;-;-;9.00;9.00;9.00;-;-;-;-;8.97;
B10512532;Școala Gimnazială ”Grigorie Ghica Voievod”;8.95;-;-;8.60;9.00;9.00;-;-;-;-;8.97;
B10787667;Şcoala Gimnazială nr. 144;8.90;-;-;9.05;-;-;-;-;-;-;8.97;
B10941399;Şcoala Gimnazială nr. 84;8.90;-;-;9.05;-;-;-;-;-;-;8.97;
B7943849;Liceul Teoretic Nicolae Iorga;8.90;-;-;9.05;-;-;-;-;-;-;8.97;
B8375248;Școala Gimnazială Federico Garcia Lorca;8.90;-;-;9.05;-;-;-;-;-;-;8.97;
B10765740;Şcoala Gimnazială nr. 117;8.85;8.50;8.50;9.45;-;-;-;-;-;-;8.97;
B10706783;Şcoala Gimnazială nr. 117;8.85;-;-;9.10;-;-;-;-;-;-;8.97;
B8106854;Colegiul Naţional Ion Neculce;8.85;-;-;9.10;-;-;-;-;-;-;8.97;
B10126312;Școala Gimnazială nr. 49;8.85;-;-;9.10;-;-;-;-;-;-;8.97;
B10524454;Școala Gimnazială nr. 62;8.85;-;-;9.10;-;-;-;-;-;-;8.97;
B9952625;Școala Gimnazială Maria Rosetti;8.85;-;-;9.10;-;-;-;-;-;-;8.97;
B10864731;Liceul Teoretic Mihai Ionescu;8.85;-;-;9.10;-;-;-;-;-;-;8.97;
B8175155;Şcoala Gimnazială I. G. Duca;8.85;9.10;9.10;8.85;8.85;8.85;-;-;-;-;8.97;
B10317568;Şcoala Gimnazială Sfinţii Constantin și Elena;8.80;-;-;9.20;9.15;9.15;-;-;-;-;8.97;
B10733957;Şcoala Gimnazială Sfântul Andrei;8.80;-;-;9.15;-;-;-;-;-;-;8.97;
B7933023;Școala Gimnazială „Orizont;8.80;-;-;9.15;-;-;-;-;-;-;8.97;
