
B10903359;Şcoala Gimnazială George Topârceanu;8.80;-;-;6.00;-;-;-;-;-;-;7.40;
B10772887;Liceul Teoretic Mihai Ionescu;8.80;8.80;8.80;5.80;6.00;6.00;-;-;-;-;7.40;
B10281147;Școala Gimnazială nr. 39;8.60;-;-;6.20;-;-;-;-;-;-;7.40;
B10663605;Şcoala Gimnazială nr. 167;8.50;-;-;6.30;-;-;-;-;-;-;7.40;
B10587491;Liceul de Arte Plastice Nicolae Tonitza;8.40;-;-;6.40;-;-;-;-;-;-;7.40;
B10765028;Școala Gimnazială Cezar Bolliac;8.35;-;-;6.50;6.45;6.45;-;-;-;-;7.40;
B10716605;Şcoala Gimnazială nr. 190;8.30;-;-;6.50;-;-;-;-;-;-;7.40;
B10700009;Şcoala Gimnazială nr. 129;8.30;-;-;6.50;-;-;-;-;-;-;7.40;
B11022424;Şcoala Gimnazială nr. 59;8.20;-;-;6.60;-;-;-;-;-;-;7.40;
B10798003;Școala Gimnazială nr. 32;8.20;-;-;6.50;6.60;6.60;-;-;-;-;7.40;
B10538277;Școala Gimnazială nr. 62;8.00;-;-;6.80;-;-;-;-;-;-;7.40;
B10607815;Școala Gimnazială nr. 195;8.00;-;-;6.80;-;-;-;-;-;-;7.40;
B10656021;Colegiul Romano-Catolic Sfântul Iosif;7.95;7.85;7.85;6.95;-;-;-;-;-;-;7.40;
B8863143;Liceul Teoretic Dimitrie Bolintineanu;7.95;-;-;6.85;-;-;-;-;-;-;7.40;
B10715048;Școala Gimnazială nr. 80;7.95;-;-;6.85;-;-;-;-;-;-;7.40;
B10904365;Şcoala Gimnazială nr. 129;7.90;-;-;6.90;-;-;-;-;-;-;7.40;
B10899216;Şcoala Gimnazială nr. 96;7.90;-;-;6.90;-;-;-;-;-;-;7.40;
B10275839;Şcoala Gimnazială nr. 5;7.85;-;-;6.95;-;-;-;-;-;-;7.40;
B12548997;Şcoala Gimnazială Ion I.C. Brătianu;7.85;8.80;8.80;6.00;6.00;6.00;-;-;-;-;7.40;
B10890855;Şcoala Gimnazială nr. 129;7.80;-;-;7.00;-;-;-;-;-;-;7.40;
B7926451;Şcoala Gimnazială Geo Bogza;7.80;-;-;7.00;-;-;-;-;-;-;7.40;
B11048371;Școala Gimnazială Nicolae Labiș;7.80;-;-;7.00;-;-;-;-;-;-;7.40;
B10814169;Şcoala Gimnazială nr. 179;7.70;-;-;7.10;-;-;-;-;-;-;7.40;
B6659501;Liceul Teoretic Alexandru Vlahuţă;7.70;-;-;7.10;-;-;-;-;-;-;7.40;
B10536021;Colegiul Romano-Catolic Sfântul Iosif;7.70;-;-;7.10;-;-;-;-;-;-;7.40;
