

B12302652;Liceul Teoretic Scoala Europeana Bucuresti;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B10893873;Şcoala Gimnazială nr. 280;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B10980801;Şcoala Gimnazială nr. 133;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B9912464;Şcoala Gimnazială nr. 190;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B9954507;Şcoala Gimnazială nr. 150;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B9519157;Şcoala Gimnazială nr. 128;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B10969786;Liceul Teoretic Internațional de Informatică Bucuresti;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B12591873;Şcoala Gimnazială Titu Maiorescu;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B10731062;Școala Gimnazială Cezar Bolliac;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B10595426;Şcoala Gimnazială nr. 169;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B11109219;Liceul Pedagogic Anastasia Popescu;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B10777345;Școala Gimnazială ”Grigorie Ghica Voievod”;9.35;-;-;10.00;-;-;-;-;-;-;9.67;
B10298661;Școala Gimnazială nr. 39;9.35;9.70;9.70;9.65;-;-;-;-;-;-;9.67;
B6669151;Şcoala Gimnazială nr. 179;9.35;9.80;9.80;9.55;-;-;-;-;-;-;9.67;
B10969529;Școala Gimnazială nr. 97;9.30;9.35;9.35;10.00;-;-;-;-;-;-;9.67;
B11008392;Şcoala Gimnazială I. Heliade Rădulescu;9.30;9.35;9.35;9.80;10.00;10.00;-;-;-;-;9.67;
B10725496;Şcoala Gimnazială Sfântul Andrei;9.30;9.70;9.70;9.65;-;-;-;-;-;-;9.67;
B10718948;Şcoala Gimnazială nr. 117;9.25;9.50;9.50;9.90;9.85;9.85;-;-;-;-;9.67;
B11090206;Liceul Teoretic Scoala Europeana Bucuresti;9.20;9.45;9.45;9.90;-;-;-;-;-;-;9.67;
B10550717;Liceul Teoretic Jean Monnet;9.20;9.60;9.60;9.75;-;-;-;-;-;-;9.67;
B10765606;Colegiul Național Bilingv ”George Coșbuc”;9.20;9.65;9.65;9.60;9.70;9.70;-;-;-;-;9.67;
B12177035;Şcoala Gimnazială Pia Brătianu;9.15;9.45;9.45;9.90;-;-;-;-;-;-;9.67;
B9521130;Şcoala Gimnazială nr. 128;9.00;9.40;9.40;9.95;-;-;-;-;-;-;9.67;
B2440801;Şcoala Gimnazială Constantin Brâncuşi;9.00;9.45;9.45;9.90;-;-;-;-;-;-;9.67;
B10746571;Școala Gimnazială nr. 56;9.00;9.50;9.50;9.85;-;-;-;-;-;-;9.67;
