
B8898957;Şcoala Gimnazială nr. 113;4.40;-;-;4.20;-;-;-;-;-;-;4.30;
B10674180;Școala Gimnazială nr. 67;4.40;-;-;4.20;-;-;-;-;-;-;4.30;
B10535094;Şcoala Gimnazială Petrache Poenaru;4.30;-;-;4.30;-;-;-;-;-;-;4.30;
B7926335;Şcoala Gimnazială nr. 162;4.25;-;-;4.35;-;-;-;-;-;-;4.30;
B10723698;Liceul cu Program Sportiv Mircea Eliade;4.00;-;-;4.60;-;-;-;-;-;-;4.30;
B10594070;Școala Gimnazială Avram Iancu;3.90;-;-;4.70;-;-;-;-;-;-;4.30;
B10759380;Şcoala Gimnazială General Eremia Grigorescu;3.90;-;-;4.70;-;-;-;-;-;-;4.30;
B10594402;Şcoala Gimnazială nr. 168;3.90;-;-;4.70;-;-;-;-;-;-;4.30;
B11096439;Şcoala Gimnazială Uruguay;3.60;-;-;5.00;-;-;-;-;-;-;4.30;
B10726510;Şcoala Gimnazială nr. 117;3.60;-;-;5.00;-;-;-;-;-;-;4.30;
B11096749;Şcoala Gimnazială nr. 197;3.60;-;-;5.00;-;-;-;-;-;-;4.30;
B10761298;Şcoala Gimnazială General Eremia Grigorescu;3.60;-;-;5.00;-;-;-;-;-;-;4.30;
B10875436;Colegiul Național ”Emil Racoviță”;3.55;-;-;5.05;-;-;-;-;-;-;4.30;
B8843034;Colegiul Tehnic Feroviar Mihai I;3.50;-;-;5.10;-;-;-;-;-;-;4.30;
B9787334;Liceul Tehnologic ”Sfântul Pantelimon”;3.45;-;-;5.15;-;-;-;-;-;-;4.30;
B10769318;Școala Gimnazială nr. 20;3.30;2.60;2.60;6.00;-;-;-;-;-;-;4.30;
B7910855;Şcoala Gimnazială Geo Bogza;3.10;-;-;5.50;-;-;-;-;-;-;4.30;
B7663201;Şcoala Gimnazială Uruguay;3.00;3.40;3.40;5.20;-;-;-;-;-;-;4.30;
B8860303;Şcoala Gimnazială Luceafărul;5.55;-;-;3.00;-;-;-;-;-;-;4.27;
B10989142;Școala Gimnazială nr. 165;5.55;-;-;3.00;-;-;-;-;-;-;4.27;
B7922333;Şcoala Gimnazială nr. 162;5.35;-;-;3.20;-;-;-;-;-;-;4.27;
B10305530;Școala Gimnazială „Regina Maria;5.35;-;-;3.20;-;-;-;-;-;-;4.27;
B10693532;Şcoala Gimnazială nr. 6;5.05;-;-;3.50;-;-;-;-;-;-;4.27;
B10590590;Școala Gimnazială nr. 92;5.00;-;-;3.55;-;-;-;-;-;-;4.27;
B10696454;Şcoala Gimnazială nr. 126;4.85;-;-;3.70;-;-;-;-;-;-;4.27;
