
B8867828;Şcoala Gimnazială Luceafărul;9.45;-;-;8.20;-;-;-;-;-;-;8.82;
B10824746;Colegiul Național Bilingv ”George Coșbuc”;9.40;-;-;8.40;8.25;8.25;-;-;-;-;8.82;
B10991274;Școala Gimnazială nr. 46;9.40;-;-;8.25;-;-;-;-;-;-;8.82;
B10777822;Școala Gimnazială nr. 97;9.40;-;-;8.00;8.25;8.25;-;-;-;-;8.82;
B8869252;Şcoala Gimnazială Luceafărul;9.35;-;-;8.30;-;-;-;-;-;-;8.82;
B11022243;Școala Gimnazială nr. 308;9.30;-;-;8.35;-;-;-;-;-;-;8.82;
B11128086;Școala Gimnazială nr. 195;9.30;9.55;9.55;8.10;8.10;8.10;-;-;-;-;8.82;
B10590741;Şcoala Gimnazială nr. 190;9.25;-;-;8.40;-;-;-;-;-;-;8.82;
B10532319;Şcoala Gimnazială Constantin Brâncuşi;9.25;-;-;8.40;-;-;-;-;-;-;8.82;
B10655874;Colegiul Romano-Catolic Sfântul Iosif;9.20;-;-;8.45;-;-;-;-;-;-;8.82;
B9982532;Colegiul Naţional Elena Cuza;9.20;-;-;8.45;-;-;-;-;-;-;8.82;
B10985172;Școala Gimnazială nr. 46;9.20;-;-;8.45;-;-;-;-;-;-;8.82;
B10547054;Şcoala Gimnazială Constantin Brâncuşi;9.20;-;-;8.45;-;-;-;-;-;-;8.82;
B10962115;Şcoala Gimnazială nr. 194;9.15;-;-;8.50;-;-;-;-;-;-;8.82;
B10587547;Școala Gimnazială nr. 195;9.15;-;-;8.50;-;-;-;-;-;-;8.82;
B10690780;Școala Gimnazială ”George Bacovia”;9.15;-;-;8.50;-;-;-;-;-;-;8.82;
B10711377;Școala Gimnazială nr. 56;9.15;-;-;8.50;-;-;-;-;-;-;8.82;
B10769287;Școala Gimnazială nr.307;9.10;-;-;8.55;-;-;-;-;-;-;8.82;
B10987943;Școala Gimnazială nr. 49;9.10;-;-;8.55;-;-;-;-;-;-;8.82;
B10687499;Şcoala Gimnazială Pia Brătianu;9.10;-;-;8.55;-;-;-;-;-;-;8.82;
B10797168;Şcoala Gimnazială nr. 309;9.10;-;-;8.55;-;-;-;-;-;-;8.82;
B10827670;Liceul Teoretic Dante Alighieri;9.10;-;-;8.55;-;-;-;-;-;-;8.82;
B10716815;Colegiul Naţional Mihai Eminescu;9.10;-;-;8.55;-;-;-;-;-;-;8.82;
B10330334;Şcoala Gimnazială Adrian Păunescu;9.10;-;-;8.55;-;-;-;-;-;-;8.82;
B10961982;Şcoala Gimnazială nr. 108;9.05;-;-;8.60;-;-;-;-;-;-;8.82;
