
B10794649;Şcoala Gimnazială Principesa Margareta;8.20;8.60;8.60;9.40;-;-;-;-;-;-;9.00;
B10994964;Şcoala Gimnazială nr. 179;8.15;9.00;9.00;9.00;-;-;-;-;-;-;9.00;
B8131254;Școala Gimnazială „Regina Maria;7.95;8.45;8.45;9.55;-;-;-;-;-;-;9.00;
B9951591;Școala Gimnazială Federico Garcia Lorca;7.90;8.30;8.30;9.70;-;-;-;-;-;-;9.00;
B11096578;Școala Gimnazială nr. 97;7.90;8.50;8.50;9.50;-;-;-;-;-;-;9.00;
B10890882;Şcoala Gimnazială nr. 5;7.90;8.60;8.60;9.40;-;-;-;-;-;-;9.00;
B10614232;Şcoala Gimnazială Constantin Brâncuşi;7.60;8.40;8.40;9.60;-;-;-;-;-;-;9.00;
B7926215;Şcoala Gimnazială nr. 163;7.50;8.50;8.50;9.50;-;-;-;-;-;-;9.00;
B10796540;Colegiul German Goethe;9.60;-;-;8.75;-;-;Limba germană;9.45;8.60;8.60;8.98;
B10794255;Colegiul German Goethe;7.90;8.30;8.30;9.30;-;-;Limba germană;9.35;-;-;8.98;
B10657310;Colegiul Romano-Catolic Sfântul Iosif;9.70;-;-;8.25;-;-;-;-;-;-;8.97;
B10999153;Școala Gimnazială nr. 28;9.65;-;-;8.30;-;-;-;-;-;-;8.97;
B10813473;Școala Gimnazială Leonardo Da Vinci;9.65;-;-;8.30;-;-;-;-;-;-;8.97;
B11102324;Şcoala Gimnazială nr. 143;9.60;-;-;8.35;-;-;-;-;-;-;8.97;
B10277260;Şcoala Gimnazială nr. 188;9.50;-;-;8.45;-;-;-;-;-;-;8.97;
B9865165;Liceul Teoretic Internațional de Informatică Bucuresti;9.50;-;-;8.45;-;-;-;-;-;-;8.97;
B9977720;Școala Gimnazială nr. 195;9.50;-;-;8.25;8.45;8.45;-;-;-;-;8.97;
B10394715;Școala Gimnazială nr. 195;9.50;-;-;8.20;8.45;8.45;-;-;-;-;8.97;
B10602731;Școala Gimnazială nr. 88;9.45;-;-;8.50;-;-;-;-;-;-;8.97;
B10612990;Şcoala Gimnazială Constantin Brâncuşi;9.40;-;-;8.55;-;-;-;-;-;-;8.97;
B11022468;Şcoala Gimnazială nr. 96;9.40;-;-;8.55;-;-;-;-;-;-;8.97;
B11045115;Şcoala Gimnazială nr. 156;9.35;-;-;8.60;-;-;-;-;-;-;8.97;
B10496506;Școala Gimnazială nr. 85;9.35;-;-;8.60;-;-;-;-;-;-;8.97;
B11050649;Şcoala Gimnazială Petre Ghelmez;9.35;-;-;8.60;-;-;-;-;-;-;8.97;
B10025337;Şcoala Gimnazială nr. 150;9.35;-;-;8.60;-;-;-;-;-;-;8.97;
