
B8009790;Şcoala Gimnazială nr. 5;5.50;6.20;6.20;8.55;-;-;-;-;-;-;7.37;
B10853622;Şcoala Gimnazială nr. 280;9.20;-;-;5.50;-;-;-;-;-;-;7.35;
B9875463;Şcoala Gimnazială George Călinescu;9.15;-;-;5.55;-;-;-;-;-;-;7.35;
B10992921;Şcoala Gimnazială nr. 117;9.15;9.70;9.70;4.80;5.00;5.00;-;-;-;-;7.35;
B10896236;Liceul Teoretic Decebal;9.10;-;-;5.60;-;-;-;-;-;-;7.35;
B10648693;Școala Gimnazială „Sfântul Calinic de la Cernica”;8.40;-;-;6.30;-;-;-;-;-;-;7.35;
B10705871;Şcoala Gimnazială Alexandru Costescu;8.20;-;-;6.50;-;-;-;-;-;-;7.35;
B10663116;Școala Gimnazială nr. 66;8.00;-;-;6.70;-;-;-;-;-;-;7.35;
B10716717;Şcoala Gimnazială nr. 190;8.00;8.05;8.05;6.30;6.65;6.65;-;-;-;-;7.35;
B10890845;Şcoala Gimnazială nr. 129;7.90;-;-;6.80;-;-;-;-;-;-;7.35;
B8150904;Şcoala Gimnazială Titu Maiorescu;7.80;7.70;7.70;7.00;-;-;-;-;-;-;7.35;
B10854539;Școala Gimnazială nr. 97;7.80;-;-;6.90;-;-;-;-;-;-;7.35;
B10715523;Colegiul Naţional de Arte Dinu Lipatti;7.75;-;-;6.95;-;-;-;-;-;-;7.35;
B10653972;Școala Gimnazială nr. 86;7.50;-;-;7.45;7.20;7.20;-;-;-;-;7.35;
B11003361;Şcoala Gimnazială George Topârceanu;7.50;7.45;7.45;7.25;-;-;-;-;-;-;7.35;
B10902869;Școala Gimnazială nr. 99;7.50;-;-;7.20;-;-;-;-;-;-;7.35;
B10657549;Colegiul Romano-Catolic Sfântul Iosif;7.50;-;-;7.20;-;-;-;-;-;-;7.35;
B9106697;Liceul Teoretic Mihai Ionescu;7.45;7.85;7.85;6.45;6.85;6.85;-;-;-;-;7.35;
B10788245;Şcoala Gimnazială nr. 59;7.40;-;-;7.30;-;-;-;-;-;-;7.35;
B12284428;Liceul Teoretic Nicolae Iorga;7.40;7.80;7.80;6.95;6.90;6.90;-;-;-;-;7.35;
B4736551;Școala Gimnazială nr. 46;7.30;-;-;7.40;-;-;-;-;-;-;7.35;
B10696952;Şcoala Gimnazială Pia Brătianu;7.25;-;-;7.45;-;-;-;-;-;-;7.35;
B10936068;Școala Gimnazială Ionel Teodoreanu;7.20;-;-;7.50;-;-;-;-;-;-;7.35;
B10811801;Școala Gimnazială Leonardo Da Vinci;7.20;-;-;7.50;-;-;-;-;-;-;7.35;
B10375142;Liceul cu Program Sportiv Mircea Eliade;7.20;-;-;7.50;-;-;-;-;-;-;7.35;
