
B8366388;Școala Gimnazială nr. 81;5.05;-;-;4.30;-;-;-;-;-;-;4.67;
B10721571;Școala Gimnazială nr. 24;5.00;-;-;4.35;4.35;4.35;-;-;-;-;4.67;
B10804373;Şcoala Gimnazială nr. 2;4.70;-;-;4.65;-;-;-;-;-;-;4.67;
B10802489;Școala Gimnazială nr. 51;4.15;-;-;5.20;-;-;-;-;-;-;4.67;
B10798634;Şcoala Gimnazială nr. 59;4.15;-;-;4.70;5.20;5.20;-;-;-;-;4.67;
B11019820;Colegiul Naţional de Muzică George Enescu;4.05;-;-;5.30;-;-;-;-;-;-;4.67;
B10537332;Liceul Tehnologic Sf. Antim Ivireanu;3.95;-;-;5.40;-;-;-;-;-;-;4.67;
B10734783;Școala Gimnazială Șerban-Vodă;3.85;-;-;5.50;-;-;-;-;-;-;4.67;
B11141999;Şcoala Gimnazială nr. 5;3.85;-;-;5.50;-;-;-;-;-;-;4.67;
B11099712;Şcoala Gimnazială nr. 197;3.45;3.70;3.70;5.65;-;-;-;-;-;-;4.67;
B11044101;Şcoala Gimnazială nr. 309;3.30;3.95;3.95;5.40;-;-;-;-;-;-;4.67;
B9867616;Şcoala Gimnazială nr. 279;3.10;3.30;3.30;6.05;-;-;-;-;-;-;4.67;
B7925987;Şcoala Gimnazială nr. 5;5.70;-;-;3.60;-;-;-;-;-;-;4.65;
B10013922;Şcoala Gimnazială nr. 169;5.60;-;-;3.70;-;-;-;-;-;-;4.65;
B10997154;Şcoala Gimnazială Nicolae Grigorescu;5.45;-;-;3.85;-;-;-;-;-;-;4.65;
B10716804;Şcoala Gimnazială nr. 190;5.30;-;-;4.00;-;-;-;-;-;-;4.65;
B10936345;Școala Gimnazială Ionel Teodoreanu;5.20;-;-;4.10;-;-;-;-;-;-;4.65;
B10843921;Școala Gimnazială nr. 20;5.20;-;-;4.10;-;-;-;-;-;-;4.65;
B8435618;Şcoala Gimnazială Mircea Sântimbreanu;5.15;-;-;4.15;-;-;-;-;-;-;4.65;
B10914854;Şcoala Gimnazială nr. 103;5.15;-;-;4.15;-;-;-;-;-;-;4.65;
B11001792;Şcoala Gimnazială George Topârceanu;5.10;-;-;4.20;-;-;-;-;-;-;4.65;
B9261068;Școala Gimnazială ”Tudor Arghezi”;5.10;-;-;4.20;-;-;-;-;-;-;4.65;
B10610582;Şcoala Gimnazială nr. 169;5.10;-;-;4.20;-;-;-;-;-;-;4.65;
B10988634;Școala Gimnazială nr. 46;5.10;-;-;4.20;-;-;-;-;-;-;4.65;
B10866532;Școala Gimnazială nr. 20;5.10;-;-;4.20;-;-;-;-;-;-;4.65;
